,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,SPD - norm
2021-01-01,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,
2021-01-07,,,,,,,,,,,,
2021-01-08,,,,,,,,,,,,
2021-01-09,,,,,,,,,,,,
2021-01-10,,,,,,,,,,,,
2021-01-11,,,,,,,,,,,,
2021-01-12,,,,,,,,,,,,
2021-01-13,,,,,,,,,,,,
2021-01-14,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,
2021-01-16,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,
2021-01-19,,,,,,,,,,,,
2021-01-20,,,,,,,,,,,,
2021-01-21,,,,,,,,,,,,
2021-01-22,,,,,,,,,,,,
2021-01-23,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,
2021-01-25,,,,,,,,,,,,
2021-01-26,,,,,,,,,,,,
2021-01-27,,,,,,,,,,,,
2021-01-28,,,,,,,,,,,,
2021-01-29,,,,,,,,,,,,
2021-01-30,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,
2021-02-01,,,,,,,,,,,,
2021-02-02,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,
2021-02-06,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,
2021-02-08,,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,
2021-02-10,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,
2021-02-17,,,,,,,,,,,,
2021-02-18,,,,,,,,,,,,
2021-02-19,,,,,,,,,,,,
2021-02-20,,,,,,,,,,,,
2021-02-21,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,
2021-02-26,,,,,,,,,,,,
2021-02-27,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,
2021-03-01,2.8833333333333333,8.166666666666666,10.633333333333333,10.0,15.333333333333334,7.35,0.045368941641717626,0.06885771800760944,0.07407584582268618,0.07660464509575533,0.10755644479648453,0.06144169844971515
2021-03-02,2.933333333333333,8.333333333333334,10.75,10.2,15.516666666666667,7.3,0.04658845383683958,0.06957250037445689,0.074151033792611,0.07718994377022598,0.10795625384291012,0.059986584638241545
2021-03-03,2.933333333333333,8.25,10.883333333333333,10.35,15.75,7.45,0.046651041851234816,0.06870604428952226,0.07351113859434426,0.0771628140903562,0.10825537628501704,0.060170490621914284
2021-03-04,2.8833333333333333,8.366666666666667,11.066666666666666,10.6,15.85,7.683333333333334,0.04654784267682822,0.07028180186527982,0.0744257533427059,0.07826839728549163,0.10808978684000876,0.06140818401150641
2021-03-05,2.8833333333333333,8.566666666666666,11.166666666666666,10.916666666666666,15.883333333333333,7.883333333333334,0.04640582027786701,0.07122371408136333,0.07540883422536908,0.079362696620997,0.10828246506736908,0.06229237806471455
2021-03-06,2.7666666666666666,8.5,11.05,10.95,15.883333333333333,7.833333333333333,0.04576679645182028,0.07082492420237543,0.07589400830499592,0.08017290722694667,0.10899027558611471,0.061950926690681314
2021-03-07,2.716666666666667,8.483333333333333,11.0,10.866666666666667,15.583333333333334,7.9,0.04509219327721711,0.07121091813675645,0.07712053412659216,0.08050751261381686,0.10886726411737628,0.0629540131104344
2021-03-08,2.683333333333333,8.533333333333333,11.016666666666667,10.666666666666666,15.516666666666667,7.983333333333333,0.044707768674042504,0.07219486243911508,0.07765266264064838,0.07903801856619781,0.10887210872653744,0.06398689417631877
2021-03-09,2.6666666666666665,8.466666666666667,10.983333333333333,10.666666666666666,15.716666666666667,7.933333333333334,0.04462082727254712,0.07244789887636204,0.07856412097398172,0.07949851045526114,0.10986417221860094,0.06362369805041077
2021-03-10,2.566666666666667,8.616666666666667,11.183333333333334,10.75,15.833333333333334,8.016666666666667,0.0440056511207856,0.07405154033294467,0.07944124032936194,0.07981416702091772,0.11031681464204629,0.06407061827066944
2021-03-11,2.5833333333333335,8.683333333333334,11.25,10.833333333333334,16.066666666666666,8.166666666666666,0.0444308814538827,0.07482673413139428,0.07979128549648028,0.08034835505510575,0.11064679578598093,0.06494891374901877
2021-03-12,2.55,8.65,11.183333333333334,10.95,16.166666666666668,8.25,0.04406538437785931,0.07491352985953496,0.07974132546450585,0.0805942179392665,0.11130237837587008,0.06585502518144601
2021-03-13,2.466666666666667,8.35,10.9,10.716666666666667,15.866666666666667,8.15,0.042939258251733184,0.07315563043808412,0.07790067044954757,0.07927902519550231,0.10886382230828176,0.06542949326655238
2021-03-14,2.466666666666667,8.283333333333333,10.683333333333334,10.55,15.6,8.116666666666667,0.042806983119458054,0.07268223150352252,0.07695314017855008,0.07815393992009025,0.10793694181954558,0.06514927169600823
2021-03-15,2.45,8.016666666666667,10.4,10.3,15.3,7.966666666666667,0.04256558609840001,0.07107036818953154,0.07610580124297585,0.07657105642931201,0.10726658480364999,0.06433860739480578
2021-03-16,2.4166666666666665,7.85,10.266666666666667,10.333333333333334,15.35,7.9,0.042253529360811365,0.07130939850956333,0.07534997754597568,0.07715486057243819,0.1078357118503184,0.0634631865193849
2021-03-17,2.466666666666667,7.916666666666667,10.25,10.416666666666666,15.516666666666667,8.133333333333333,0.04313342203757904,0.07316021868907432,0.07534567276767178,0.07768324221495027,0.10925590664260622,0.06502548825774297
2021-03-18,2.533333333333333,8.083333333333334,10.383333333333333,10.816666666666666,15.95,8.233333333333333,0.045086093350006455,0.07524425419070337,0.07651805405670206,0.07947319975458643,0.11072985562955387,0.06543617593907286
2021-03-19,2.6333333333333333,8.35,10.25,10.866666666666667,16.05,8.35,0.04640516643378542,0.07725282834122733,0.07591000397221219,0.07906408828713034,0.1108301266322639,0.06652306608989414
2021-03-20,2.65,8.283333333333333,10.2,10.833333333333334,15.966666666666667,8.183333333333334,0.04711945214807113,0.07760033171504649,0.07653626659847482,0.07890017086831096,0.11055173933806899,0.06483956440639245
2021-03-21,2.6166666666666667,8.316666666666666,10.166666666666666,10.85,15.883333333333333,8.15,0.04663334103696002,0.0782248226192007,0.0765397731557369,0.07893852282973984,0.11019459648092612,0.06459071998996214
2021-03-22,2.6666666666666665,8.366666666666667,10.216666666666667,10.966666666666667,16.016666666666666,8.216666666666667,0.04727894543256442,0.07886262925700735,0.07683600792871585,0.07983707355437751,0.11062567970118846,0.0648447741723588
