,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,SPD - norm
2021-01-01,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,
2021-01-07,,,,,,,,,,,,
2021-01-08,,,,,,,,,,,,
2021-01-09,,,,,,,,,,,,
2021-01-10,,,,,,,,,,,,
2021-01-11,,,,,,,,,,,,
2021-01-12,,,,,,,,,,,,
2021-01-13,,,,,,,,,,,,
2021-01-14,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,
2021-01-16,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,
2021-01-19,,,,,,,,,,,,
2021-01-20,,,,,,,,,,,,
2021-01-21,,,,,,,,,,,,
2021-01-22,,,,,,,,,,,,
2021-01-23,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,
2021-01-25,,,,,,,,,,,,
2021-01-26,,,,,,,,,,,,
2021-01-27,,,,,,,,,,,,
2021-01-28,,,,,,,,,,,,
2021-01-29,,,,,,,,,,,,
2021-01-30,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,
2021-02-01,,,,,,,,,,,,
2021-02-02,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,
2021-02-06,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,
2021-02-08,,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,
2021-02-10,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,
2021-02-17,,,,,,,,,,,,
2021-02-18,,,,,,,,,,,,
2021-02-19,,,,,,,,,,,,
2021-02-20,,,,,,,,,,,,
2021-02-21,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,
2021-02-26,,,,,,,,,,,,
2021-02-27,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,
2021-03-01,0.4166666666666667,1.15,1.3666666666666667,1.85,4.5,2.033333333333333,0.0071166805547429515,0.009920476159516191,0.008709900156358193,0.015160908416078832,0.03246826302211813,0.01676073275073244
2021-03-02,0.4166666666666667,1.1333333333333333,1.3833333333333333,1.8833333333333333,4.55,2.0,0.00721454264447496,0.009724397728143644,0.008805138251596288,0.01537322264113191,0.032490640394119565,0.016161956719384755
2021-03-03,0.4166666666666667,1.1166666666666667,1.4666666666666666,1.9333333333333333,4.616666666666666,2.0166666666666666,0.0072301896480737714,0.009580719567224104,0.009178830329324239,0.015630954599894796,0.03267090623671381,0.016268113831911294
2021-03-04,0.4166666666666667,1.1166666666666667,1.45,1.95,4.616666666666666,2.0166666666666666,0.0072301896480737714,0.009639161125665662,0.008910013125023163,0.01573383525833101,0.03215811311668817,0.01618841387879362
2021-03-05,0.4166666666666667,1.1166666666666667,1.4666666666666666,1.9333333333333333,4.666666666666667,2.0,0.0072301896480737714,0.009639161125665662,0.00903166762623971,0.01555068507518083,0.03244713045772863,0.015966191656571396
2021-03-06,0.4166666666666667,1.1166666666666667,1.45,1.9,4.633333333333334,1.9666666666666666,0.0072301896480737714,0.009639161125665662,0.009198251001218885,0.015423784618827265,0.03244523791623465,0.015683705780865184
2021-03-07,0.36666666666666664,1.1,1.3166666666666667,1.9,4.633333333333334,1.95,0.006515903933788056,0.009549555390898638,0.008864917667885552,0.015491258762956461,0.03279762415374853,0.015584499431658834
2021-03-08,0.36666666666666664,1.0666666666666667,1.3166666666666667,1.8833333333333333,4.616666666666666,1.95,0.006515903933788056,0.009308009497178832,0.008864917667885552,0.015361050429623128,0.03291995053506772,0.01570917856623896
2021-03-09,0.36666666666666664,1.0333333333333334,1.2666666666666666,1.8,4.566666666666666,1.9166666666666667,0.006515903933788056,0.0090749092640786,0.008474292667885552,0.014720024788597488,0.03241129252640971,0.015426692690532744
2021-03-10,0.36666666666666664,1.0166666666666666,1.2833333333333334,1.85,4.633333333333334,1.9166666666666667,0.006515903933788056,0.00895586164503098,0.008577812336622612,0.01497255004112274,0.03284091923340868,0.015372908595258061
2021-03-11,0.38333333333333336,1.0,1.3166666666666667,1.8666666666666667,4.6,1.9166666666666667,0.0067167071466394624,0.008809662814621623,0.008848815046649713,0.015067516802756168,0.03226214278253921,0.015280141440815713
2021-03-12,0.38333333333333336,1.0,1.3166666666666667,1.8833333333333333,4.616666666666666,1.8833333333333333,0.0067167071466394624,0.008809662814621623,0.008902522081022214,0.01508879339850085,0.03232007349740423,0.015029514874399673
2021-03-13,0.4166666666666667,0.9833333333333333,1.2833333333333334,1.8833333333333333,4.65,1.8666666666666667,0.007281678898051892,0.008748975838046796,0.00867263702355095,0.015179496346346655,0.03257608988245287,0.014911311564707002
2021-03-14,0.4166666666666667,0.9833333333333333,1.25,1.9666666666666666,4.616666666666666,1.8833333333333333,0.007281678898051892,0.008748975838046796,0.008517598263861028,0.01562512914492063,0.03270781955026501,0.015005804885006772
2021-03-15,0.4,0.95,1.1833333333333333,1.9,4.5,1.8666666666666667,0.007019737449669766,0.008496450585521544,0.0082374862190431,0.015197778717570202,0.032491984904995594,0.014928188090210792
2021-03-16,0.4,0.9666666666666667,1.2166666666666666,1.9,4.416666666666667,1.8833333333333333,0.007019737449669766,0.008668271891363467,0.008493896475453356,0.015258042371054194,0.032023549566583896,0.015079703241725943
2021-03-17,0.38333333333333336,0.9333333333333333,1.2166666666666666,1.8666666666666667,4.366666666666666,1.8833333333333333,0.006889529116336432,0.00871418131053194,0.00851398544087164,0.014978754931440666,0.031878946108026954,0.015074944962319778
2021-03-18,0.38333333333333336,0.9333333333333333,1.2166666666666666,1.8833333333333333,4.383333333333334,1.9,0.006889529116336432,0.008787206813284439,0.00851398544087164,0.014842414313622895,0.03146099491245647,0.015181782569157384
2021-03-19,0.38333333333333336,0.9333333333333333,1.2,1.9333333333333333,4.416666666666667,1.9,0.006889529116336432,0.008793381613044503,0.008426725405967625,0.014926703610937972,0.03153416564416379,0.015181782569157384
2021-03-20,0.35,0.9333333333333333,1.1666666666666667,1.9833333333333334,4.316666666666666,1.85,0.0064133386401459555,0.00902617513531171,0.008224705203947424,0.015346871678164863,0.030959478736576427,0.01467673206410688
2021-03-21,0.36666666666666664,0.8833333333333333,1.1166666666666667,1.95,4.216666666666667,1.8333333333333333,0.006691116417923733,0.008632474347910138,0.007969603163131096,0.015149633019387742,0.030340791867889558,0.014567082941299861
