hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#berlin,87,42,18,20,4,0,3,0
#öpnv,56,35,4,13,1,0,3,0
#r2g,25,16,3,5,1,0,0,0
#bvg,20,11,3,6,0,0,0,0
#mahe,20,15,0,4,1,0,0,0
#linke,19,17,1,0,0,0,1,0
#agh,19,10,5,0,0,0,1,3
#verkehrswende,17,2,0,14,1,0,0,0
#afd,13,2,7,0,0,0,0,4
#corona,12,3,7,1,0,0,1,0
#a100,11,7,0,4,0,0,0,0
#klargehtdas,11,0,0,11,0,0,0,0
#lastenrad,11,3,1,7,0,0,0,0
#agh21,11,11,0,0,0,0,0,0
#mobilität,10,6,0,3,0,0,1,0
#lockdown,9,3,5,0,0,0,0,1
#marzahn,9,4,5,0,0,0,0,0
#klimaschutz,8,2,0,6,0,0,0,0
#a100stoppen,8,5,0,3,0,0,0,0
#fahrrad,7,2,1,3,0,1,0,0
#mahlsdorf,6,5,0,1,0,0,0,0
#lichtenberg,6,4,0,2,0,0,0,0
#stadler,5,1,0,4,0,0,0,0
#straßenbahn,5,5,0,0,0,0,0,0
#vbb,5,5,0,0,0,0,0,0
#covid19,5,0,5,0,0,0,0,0
#seilbahn,5,3,0,0,1,0,1,0
#berlinforfuture,5,0,0,5,0,0,0,0
#grüne,5,0,4,0,0,0,1,0
#linkelpt,5,5,0,0,0,0,0,0
#plenum,5,5,0,0,0,0,0,0
#radverkehr,5,3,0,2,0,0,0,0
#baerbock,4,0,4,0,0,0,0,0
#pankow,4,1,2,0,1,0,0,0
#aktuellestunde,4,4,0,0,0,0,0,0
#mitte,4,0,0,4,0,0,0,0
#brandenburg,4,4,0,0,0,0,0,0
#sbahn,4,3,0,1,0,0,0,0
#cdu,4,1,1,2,0,0,0,0
#mobilitätswende,4,0,0,4,0,0,0,0
#ubahn,3,0,0,3,0,0,0,0
#nahverkehr,3,3,0,0,0,0,0,0
#abgeordnetenhauswahl,3,3,0,0,0,0,0,0
#coronavirus,3,0,3,0,0,0,0,0
#grüngehtsweiter,3,0,0,3,0,0,0,0
#elektromobilität,3,0,0,3,0,0,0,0
#senat,3,3,0,0,0,0,0,0
#autofrei,3,1,0,1,1,0,0,0
#xhain,3,0,0,3,0,0,0,0
#spd,2,0,2,0,0,0,0,0
#crypto,2,0,2,0,0,0,0,0
#giffey,2,1,0,0,1,0,0,0
#kaskelkiez,2,2,0,0,0,0,0,0
#polizei,2,0,1,0,0,0,1,0
#hellersdorf,2,2,0,0,0,0,0,0
#taxi,2,1,0,0,0,0,1,0
#hiergehtsweiter,2,0,0,2,0,0,0,0
#scheuer,2,1,0,1,0,0,0,0
#friedrichshain,2,1,0,1,0,0,0,0
#scholz,2,0,2,0,0,0,0,0
#daimler,2,0,0,2,0,0,0,0
#hohenschönhausen,2,0,0,0,0,0,2,0
#systemchangenotclimatechange,2,1,0,1,0,0,0,0
#ffp2,2,0,1,1,0,0,0,0
#sternfahrt2021,2,0,0,2,0,0,0,0
#semesterticket,2,2,0,0,0,0,0,0
#steglitz,2,0,0,2,0,0,0,0
#grünen,2,0,2,0,0,0,0,0
#digitalisierung,2,0,0,2,0,0,0,0
#capitol,2,0,2,0,0,0,0,0
#homeoffice,2,2,0,0,0,0,0,0
#senuvk,2,0,0,2,0,0,0,0
#tesla,2,0,2,0,0,0,0,0
#benzin,2,1,1,0,0,0,0,0
#klimakrise,2,2,0,0,0,0,0,0
#lebensqualität,2,0,0,2,0,0,0,0
#mobg,2,0,0,0,2,0,0,0
#autohasser,2,0,2,0,0,0,0,0
#ladeinfrastruktur,2,0,0,2,0,0,0,0
#autohass,2,0,2,0,0,0,0,0
#köpenick,2,2,0,0,0,0,0,0
#temporärenspielstraße,2,0,0,2,0,0,0,0
#lesbischesichtbarkeit,2,0,0,2,0,0,0,0
#mobilitaetswende,2,1,0,0,1,0,0,0
#auto,2,1,0,0,0,1,0,0
#bereitweilihresseid,2,0,0,2,0,0,0,0
#lockdown2021,2,0,2,0,0,0,0,0
#berlinautofrei,2,0,0,1,1,0,0,0
#b0105,2,0,0,2,0,0,0,0
#u5,2,1,0,1,0,0,0,0
#klimafreitag,2,0,0,2,0,0,0,0
#kaulsdorf,2,1,0,1,0,0,0,0
#a104,2,0,0,2,0,0,0,0
#breitenbachplatz,2,0,0,1,1,0,0,0
#treptow,2,1,0,1,0,0,0,0
#tvo,2,0,0,0,0,0,2,0
#biesdorf,2,1,0,1,0,0,0,0
#parkingday,1,0,0,1,0,0,0,0
#megalockdown,1,1,0,0,0,0,0,0
#menschen,1,0,0,1,0,0,0,0
#mietenschutzschirm,1,0,0,1,0,0,0,0
#mietendeckel,1,0,0,0,1,0,0,0
#merkel,1,0,1,0,0,0,0,0
#pontevendra,1,0,0,1,0,0,0,0
#parkplätzezuparksmachen,1,0,0,1,0,0,0,0
#priorität,1,1,0,0,0,0,0,0
#passthaltnicht,1,0,0,0,1,0,0,0
#meuterei,1,0,0,0,1,0,0,0
#merkstduoder,1,0,0,0,0,0,1,0
#pokemongo,1,0,1,0,0,0,0,0
#politik,1,0,0,0,0,0,1,0
#mobigesetz,1,0,0,1,0,0,0,0
#mercedes,1,0,1,0,0,0,0,0
#mpk,1,0,0,1,0,0,0,0
#ots,1,0,0,1,0,0,0,0
#mobil,1,0,0,1,0,0,0,0
#mobilitität,1,0,0,1,0,0,0,0
#moria,1,1,0,0,0,0,0,0
#mondaymotivation,1,0,0,1,0,0,0,0
#museumsinsel,1,0,0,1,0,0,0,0
#musik,1,1,0,0,0,0,0,0
#mygruni,1,0,0,1,0,0,0,0
#nachbarn,1,1,0,0,0,0,0,0
#mobilitätskonzept,1,0,0,1,0,0,0,0
#nachbarschaft,1,1,0,0,0,0,0,0
#naja,1,0,0,0,1,0,0,0
#neubau,1,0,0,1,0,0,0,0
#neukoelln,1,1,0,0,0,0,0,0
#parken,1,1,0,0,0,0,0,0
#neukölln,1,0,0,1,0,0,0,0
#mobilitaetswendejetzt,1,1,0,0,0,0,0,0
#nichtmituns,1,0,1,0,0,0,0,0
#niewiedercdu,1,0,0,1,0,0,0,0
#nocovid,1,0,1,0,0,0,0,0
#opmasken,1,0,0,1,0,0,0,0
#oranienplatz,1,1,0,0,0,0,0,0
#mobilitaetsgesetz,1,0,0,1,0,0,0,0
#pariserklimaziele,1,0,0,1,0,0,0,0
#mobilitaet,1,1,0,0,0,0,0,0
#puzzleteile,1,0,0,1,0,0,0,0
#smartmobility,1,0,0,0,0,1,0,0
#r94,1,0,0,0,1,0,0,0
#wahlparteitag,1,0,0,1,0,0,0,0
#wahlempfehlung,1,1,0,0,0,0,0,0
#wahl2021,1,0,0,1,0,0,0,0
#volksbegehren,1,0,0,0,0,0,1,0
#visionzero,1,0,0,0,1,0,0,0
#vierkampf,1,1,0,0,0,0,0,0
#vettel,1,0,1,0,0,0,0,0
#vetorecht,1,0,0,0,0,1,0,0
#versammlungsfreiheitsgesetz,1,1,0,0,0,0,0,0
#vernunft,1,0,0,0,0,0,1,0
#verkehrsbereich,1,0,0,1,0,0,0,0
#verkehr,1,1,0,0,0,0,0,0
#ungeliebterstadtrand,1,0,0,0,0,0,1,0
#ungeimpfte,1,0,1,0,0,0,0,0
#umverteilung,1,0,0,1,0,0,0,0
#ubitricity,1,0,0,1,0,0,0,0
#wahlfreiheiten,1,0,0,1,0,0,0,0
#wahlprogramm,1,1,0,0,0,0,0,0
#trump,1,0,1,0,0,0,0,0
#washington,1,0,1,0,0,0,0,0
#zusammennochvielweiter,1,0,0,1,0,0,0,0
#zib1,1,0,1,0,0,0,0,0
#zeroemissionzone,1,0,0,1,0,0,0,0
#zemmour,1,0,1,0,0,0,0,0
#xberg,1,0,0,1,0,0,0,0
#wrangel92,1,0,0,1,0,0,0,0
#wklbg4,1,1,0,0,0,0,0,0
#wk76,1,1,0,0,0,0,0,0
#wirtschaftsverkehr,1,0,0,1,0,0,0,0
#wirtschaft,1,0,0,1,0,0,0,0
#wilmersdorf,1,1,0,0,0,0,0,0
#wienbe,1,0,0,1,0,0,0,0
#werhatdergibt,1,0,0,1,0,0,0,0
#welttagdesbuches,1,0,0,1,0,0,0,0
#wedding,1,1,0,0,0,0,0,0
#u3,1,0,0,0,1,0,0,0
#tram,1,0,0,1,0,0,0,0
#radfahren,1,0,0,1,0,0,0,0
#sommer,1,1,0,0,0,0,0,0
#solaroffensive,1,0,0,1,0,0,0,0
#silkemobil,1,0,0,1,0,0,0,0
#sicherheit,1,0,0,1,0,0,0,0
#sharing,1,0,0,1,0,0,0,0
#schönebergernorden,1,0,0,1,0,0,0,0
#s75,1,0,0,0,0,0,1,0
#s1704,1,0,1,0,0,0,0,0
#rigaer94,1,0,0,1,0,0,0,0
#rigaer,1,0,1,0,0,0,0,0
#regelgeschwindigkeit,1,0,1,0,0,0,0,0
#rechtsausschuss,1,0,0,0,1,0,0,0
#rechtsauschuss,1,1,0,0,0,0,0,0
#radwegen,1,0,0,1,0,0,0,0
#radweg,1,0,0,1,0,0,0,0
#radverkehrsplan,1,1,0,0,0,0,0,0
#solarpflicht,1,1,0,0,0,0,0,0
#sommerinterview,1,0,0,0,0,1,0,0
#thüringen,1,0,0,1,0,0,0,0
#sonne,1,1,0,0,0,0,0,0
#thierse,1,0,0,0,0,1,0,0
#tempolimit,1,0,1,0,0,0,0,0
#tegel,1,0,0,0,0,0,1,0
#tagdesgutenlebens,1,1,0,0,0,0,0,0
#tagdesfahrrads,1,0,0,1,0,0,0,0
#szene,1,0,0,0,1,0,0,0
#stvo,1,0,1,0,0,0,0,0
#stefaniefuchs,1,1,0,0,0,0,0,0
#stadtrand,1,0,0,1,0,0,0,0
#stadtgrün,1,0,0,1,0,0,0,0
#stadtfürmenschen,1,0,0,1,0,0,0,0
#spritpreis,1,0,1,0,0,0,0,0
#spiel,1,1,0,0,0,0,0,0
#spaß,1,1,0,0,0,0,0,0
#sozialticket,1,1,0,0,0,0,0,0
#maskenpflicht,1,0,1,0,0,0,0,0
#15km,1,0,1,0,0,0,0,0
#mars2021,1,0,1,0,0,0,0,0
#bürokratieabbau,1,0,0,1,0,0,0,0
#dekarbonisierung,1,0,0,1,0,0,0,0
#danzigerstrasse,1,0,0,1,0,0,0,0
#danke,1,1,0,0,0,0,0,0
#coronawahn,1,0,1,0,0,0,0,0
#coronakrise,1,0,1,0,0,0,0,0
#cargobike,1,0,0,1,0,0,0,0
#calmdown,1,0,0,0,1,0,0,0
#bus,1,1,0,0,0,0,0,0
#bewegungsbeschränkung,1,0,1,0,0,0,0,0
#bundeswahlleiter,1,0,1,0,0,0,0,0
#bundestag,1,0,1,0,0,0,0,0
#btw21,1,1,0,0,0,0,0,0
#brandschutz,1,0,1,0,0,0,0,0
#binichschlauer,1,0,1,0,0,0,0,0
#bildtv,1,0,1,0,0,0,0,0
#bilanzrrg,1,0,0,0,0,0,1,0
#demo,1,0,0,1,0,0,0,0
#deutschland,1,0,1,0,0,0,0,0
#dieganzestadtdenken,1,0,0,0,1,0,0,0
#dielinke,1,1,0,0,0,0,0,0
#eurovision,1,0,0,1,0,0,0,0
#eu,1,0,1,0,0,0,0,0
#enkeltauglichepolitik,1,0,0,0,1,0,0,0
#engagement,1,1,0,0,0,0,0,0
#endegelände,1,0,0,0,1,0,0,0
#emobility,1,0,0,1,0,0,0,0
#elektromobilitaet,1,1,0,0,0,0,0,0
#elektroauto,1,1,0,0,0,0,0,0
#eis,1,1,0,0,0,0,0,0
#ehrenamt,1,1,0,0,0,0,0,0
#edekaboykott,1,0,1,0,0,0,0,0
#duerresommer,1,0,1,0,0,0,0,0
#dominoeffekt,1,0,0,0,1,0,0,0
#diselprivileg,1,0,0,1,0,0,0,0
#dielinkeber,1,1,0,0,0,0,0,0
#bibliothek,1,1,0,0,0,0,0,0
#bettina_jarasch,1,0,0,1,0,0,0,0
#fahrradtag,1,1,0,0,0,0,0,0
#angebotsverbesserung,1,0,0,0,0,0,1,0
#autofreiekieze,1,0,0,1,0,0,0,0
#autobrand,1,0,0,0,0,0,1,0
#autobahnkreuz,1,1,0,0,0,0,0,0
#asog,1,1,0,0,0,0,0,0
#antifa,1,0,1,0,0,0,0,0
#anreizen,1,0,0,0,0,0,1,0
#annalenabaerbock,1,0,1,0,0,0,0,0
#amtaberglücklich,1,1,0,0,0,0,0,0
#berlinfüralle,1,0,0,0,1,0,0,0
#america,1,0,1,0,0,0,0,0
#altparteien,1,0,1,0,0,0,0,0
#allesistdrin,1,0,0,1,0,0,0,0
#aghberlin,1,1,0,0,0,0,0,0
#afghanistan,1,1,0,0,0,0,0,0
#99prozent,1,0,1,0,0,0,0,0
#5stimmengrün,1,0,0,1,0,0,0,0
#autofreiezone,1,0,0,1,0,0,0,0
#autokorso,1,0,0,0,0,0,0,1
#autosozis,1,0,0,1,0,0,0,0
#außenbezirken,1,0,0,0,0,0,1,0
#berlinfueralle,1,1,0,0,0,0,0,0
#berlinabern,1,0,1,0,0,0,0,0
#benzinpreis,1,0,1,0,0,0,0,0
#bbw2,1,0,1,0,0,0,0,0
#bauenstattstauen,1,0,0,0,0,0,1,0
#bahnstreik,1,0,0,1,0,0,0,0
#bahn,1,1,0,0,0,0,0,0
#b3001,1,0,1,0,0,0,0,0
#b2901,1,0,1,0,0,0,0,0
#b2405,1,0,1,0,0,0,0,0
#b2201,1,0,1,0,0,0,0,0
#b2008,1,0,1,0,0,0,0,0
#b1902,1,0,1,0,0,0,0,0
#b1202,1,0,1,0,0,0,0,0
#b0506,1,1,0,0,0,0,0,0
#extinctionrebellion,1,0,1,0,0,0,0,0
#fahrspurende,1,0,1,0,0,0,0,0
#marienfelde,1,0,0,1,0,0,0,0
#justsaying,1,0,0,0,1,0,0,0
#klausenerplatz,1,0,0,1,0,0,0,0
#kircheimdorflassen,1,0,0,0,1,0,0,0
#kinder,1,1,0,0,0,0,0,0
#kassel,1,0,0,1,0,0,0,0
#karatepe,1,1,0,0,0,0,0,0
#kapitol,1,0,1,0,0,0,0,0
#kaiserdamm,1,0,0,1,0,0,0,0
#justiz,1,0,0,0,0,0,1,0
#ifo,1,0,1,0,0,0,0,0
#jelbistation,1,1,0,0,0,0,0,0
#jatv,1,0,1,0,0,0,0,0
#islamismus,1,0,1,0,0,0,0,0
#islam,1,0,1,0,0,0,0,0
#impfzentren,1,0,0,0,1,0,0,0
#impfung,1,0,0,0,0,0,1,0
#immeransprechbar,1,0,0,1,0,0,0,0
#klimaneutral,1,0,0,1,0,0,0,0
#klimaziele,1,1,0,0,0,0,0,0
#1mai,1,0,0,1,0,0,0,0
#ks2003,1,0,0,1,0,0,0,0
#machtbüroszu,1,0,0,1,0,0,0,0
#ltwlsa21,1,0,1,0,0,0,0,0
#lookdown,1,0,1,0,0,0,0,0
#lockerungen,1,0,1,0,0,0,0,0
#linksautonomen,1,0,0,0,1,0,0,0
#linkelvv,1,1,0,0,0,0,0,0
#linde,1,0,1,0,0,0,0,0
#leseempfehlung,1,1,0,0,0,0,0,0
#lebenswertestadt,1,0,0,1,0,0,0,0
#lebenswertekieze,1,0,0,1,0,0,0,0
#lastenrädern,1,0,0,1,0,0,0,0
#lastenräder,1,0,0,1,0,0,0,0
#lastenraedern,1,0,0,1,0,0,0,0
#l34,1,0,0,0,1,0,0,0
#kultur,1,0,0,1,0,0,0,0
#ikea,1,0,0,0,1,0,0,0
#iaa,1,0,0,0,0,1,0,0
#fairestrassen,1,0,0,1,0,0,0,0
#fuss,1,0,0,1,0,0,0,0
#gerhun,1,1,0,0,0,0,0,0
#gerechtigkeitstattherzchen,1,0,0,1,0,0,0,0
#gemeinsamfürschöneberg,1,0,0,1,0,0,0,0
#gedenkkugeljetzt,1,0,0,1,0,0,0,0
#gebrauchtwagenmarkt,1,0,0,1,0,0,0,0
#gdl,1,0,0,0,1,0,0,0
#ganzsicherberlin,1,0,0,1,0,0,0,0
#funkturm,1,1,0,0,0,0,0,0
#hunde,1,0,0,0,0,0,1,0
#fuhrgewerbeinnung,1,0,0,1,0,0,0,0
#freiraum,1,1,0,0,0,0,0,0
#fliegenpilz,1,0,0,1,0,0,0,0
#fff,1,0,1,0,0,0,0,0
#feuerwehr,1,0,1,0,0,0,0,0
#femizide,1,0,0,1,0,0,0,0
#feinde,1,0,0,0,0,1,0,0
#gesundermenschenverstand,1,0,0,1,0,0,0,0
#gruen,1,0,0,1,0,0,0,0
#gruenesberlin,1,0,0,1,0,0,0,0
#gruengehtsweiter,1,0,0,1,0,0,0,0
#hsk2021,1,0,0,1,0,0,0,0
#hsh,1,0,0,0,0,0,1,0
#hohenzollern,1,0,0,1,0,0,0,0
#hochwasserkatastrophe,1,0,1,0,0,0,0,0
#highwaytohell,1,0,0,1,0,0,0,0
#hermannplatz,1,1,0,0,0,0,0,0
#havelchaussee,1,1,0,0,0,0,0,0
#haustürwahlkampf,1,1,0,0,0,0,0,0
#hartziv,1,0,0,1,0,0,0,0
#harrypotter,1,0,1,0,0,0,0,0
#hanau,1,1,0,0,0,0,0,0
#gutelaune,1,1,0,0,0,0,0,0
#gutegespräche,1,1,0,0,0,0,0,0
#grünheide,1,0,1,0,0,0,0,0
#grüngehtsweitet,1,0,0,1,0,0,0,0
#konsequentsozial,1,1,0,0,0,0,0,0
