hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#giffey,4,1,2,0,1,0,0,0
#holzbau,4,0,0,4,0,0,0,0
#bvg,4,1,1,2,0,0,0,0
#grünen,4,0,3,0,0,0,1,0
#zukunft,4,0,0,3,0,0,1,0
#mittelstand,4,0,4,0,0,0,0,0
#mpk,4,1,0,2,0,0,1,0
#wissa,4,4,0,0,0,0,0,0
#klargehtdas,4,0,0,4,0,0,0,0
#btw21,4,1,0,2,0,0,1,0
#priorität,4,4,0,0,0,0,0,0
#kabul,4,0,4,0,0,0,0,0
#ausgangssperre,4,0,1,1,0,2,0,0
#wirecard,4,1,0,2,0,0,1,0
#israel,3,0,1,1,0,0,1,0
#lucaapp,3,2,0,1,0,0,0,0
#mobilitätswende,3,0,0,3,0,0,0,0
#krankenhausbewegung,3,1,0,2,0,0,0,0
#greatreset,3,0,3,0,0,0,0,0
#industrie,3,0,1,2,0,0,0,0
#pandemie,3,2,0,0,0,0,1,0
#hellofresh,3,0,0,3,0,0,0,0
#enteignung,3,1,1,0,1,0,0,0
#equalpayday,3,0,0,3,0,0,0,0
#hartziv,3,3,0,0,0,0,0,0
#gutearbeit,3,3,0,0,0,0,0,0
#senat,3,3,0,0,0,0,0,0
#semesterticket,3,3,0,0,0,0,0,0
#selbsttests,3,1,0,2,0,0,0,0
#digitalisierung,3,0,0,2,0,0,1,0
#öpnv,3,1,0,2,0,0,0,0
#altparteien,3,0,3,0,0,0,0,0
#antifa,3,0,3,0,0,0,0,0
#bildung,3,1,0,1,0,0,1,0
#vielzutun,3,0,0,0,0,3,0,0
#agh21,3,3,0,0,0,0,0,0
#eu,2,0,2,0,0,0,0,0
#eurobundmeda,2,0,0,1,0,1,0,0
#neustarthilfeberlin,2,0,0,2,0,0,0,0
#kaulsdorf,2,1,0,1,0,0,0,0
#drittewelle,2,1,1,0,0,0,0,0
#spenden,2,2,0,0,0,0,0,0
#neustart,2,0,0,1,0,0,1,0
#neukölln,2,0,0,2,0,0,0,0
#elektrobusse,2,0,2,0,0,0,0,0
#wissenschaft,2,0,0,2,0,0,0,0
#eakte,2,0,0,2,0,0,0,0
#navalny,2,0,2,0,0,0,0,0
#allesistdrin,2,0,0,2,0,0,0,0
#eurobundmediena,2,2,0,0,0,0,0,0
#startups,2,0,0,2,0,0,0,0
#kohleausstieg,2,2,0,0,0,0,0,0
#digitalwirtschaft,2,0,0,2,0,0,0,0
#bereitweilihresseid,2,0,0,2,0,0,0,0
#dieseeg,2,0,0,0,0,2,0,0
#steuergeldverschwendung,2,0,2,0,0,0,0,0
#wk7,2,1,0,0,0,0,1,0
#steuerzahler,2,0,2,0,0,0,0,0
#berlhg,2,1,0,1,0,0,0,0
#kultur,2,1,0,1,0,0,0,0
#laschet,2,0,2,0,0,0,0,0
#mobilität,2,0,0,2,0,0,0,0
#eurobundmedien,2,1,0,1,0,0,0,0
#spahn,2,1,1,0,0,0,0,0
#syrien,2,0,2,0,0,0,0,0
#politik,2,0,1,1,0,0,0,0
#weltfrauentag,2,1,0,1,0,0,0,0
#regierungserklärung,2,2,0,0,0,0,0,0
#regenbogen,2,1,0,1,0,0,0,0
#hochwasserkatastrophe,2,1,1,0,0,0,0,0
#schlagabtausch,2,0,2,0,0,0,0,0
#weidel,2,0,2,0,0,0,0,0
#grw,2,0,0,2,0,0,0,0
#schnelltests,2,1,0,1,0,0,0,0
#gruene,2,0,2,0,0,0,0,0
#gleichberechtigung,2,0,0,2,0,0,0,0
#blamegame,2,0,0,2,0,0,0,0
#schwarzerfilz,2,0,0,2,0,0,0,0
#georgia,2,2,0,0,0,0,0,0
#kabulairport,2,0,2,0,0,0,0,0
#impfen,2,0,0,2,0,0,0,0
#wahlparteitag,2,0,0,2,0,0,0,0
#servicetweet,2,1,0,1,0,0,0,0
#geldwäsche,2,1,0,0,0,0,1,0
#impfstoff,2,0,0,1,0,0,1,0
#signa,2,0,0,2,0,0,0,0
#freiheit,2,0,1,1,0,0,0,0
#frauen,2,0,0,2,0,0,0,0
#frankreich,2,0,2,0,0,0,0,0
#flussbad,2,0,0,2,0,0,0,0
#antisemitismus,2,0,0,2,0,0,0,0
#annewill,2,1,1,0,0,0,0,0
#lastenrad,2,0,0,2,0,0,0,0
#solidarität,2,2,0,0,0,0,0,0
#rente,2,0,2,0,0,0,0,0
#longcovid,2,2,0,0,0,0,0,0
#co2,2,0,2,0,0,0,0,0
#brandenburg,2,1,0,1,0,0,0,0
#verkehrssicherheit,2,0,0,2,0,0,0,0
#teststrategie,2,1,0,1,0,0,0,0
#thread,2,1,0,0,0,0,1,0
#machtbüroszu,2,0,0,2,0,0,0,0
#vergesellschaftung,2,1,0,1,0,0,0,0
#umj,2,0,2,0,0,0,0,0
#biesdorf,2,2,0,0,0,0,0,0
#vierkampf,2,1,1,0,0,0,0,0
#adlershof,2,0,0,1,0,1,0,0
#verfassungsschutz,2,0,2,0,0,0,0,0
#maskenaffäre,2,0,0,2,0,0,0,0
#transparenz,2,1,0,1,0,0,0,0
#transparenzgesetz,2,1,0,1,0,0,0,0
#uefa,2,1,0,1,0,0,0,0
#mietenwahnsinn,2,1,0,1,0,0,0,0
#trump,2,0,1,1,0,0,0,0
#masken,2,1,0,1,0,0,0,0
#linkelvv,2,2,0,0,0,0,0,0
#bpt21,2,0,0,0,0,2,0,0
#wuerzburg,2,0,2,0,0,0,0,0
#lederhosenandy,2,0,2,0,0,0,0,0
#lieferkettengesetz,2,1,1,0,0,0,0,0
#taliban,2,0,2,0,0,0,0,0
#boden,2,1,0,1,0,0,0,0
#bundeswehr,2,0,2,0,0,0,0,0
#talibans,2,0,2,0,0,0,0,0
#coronavirus,2,0,2,0,0,0,0,0
#coronatest,2,1,1,0,0,0,0,0
#biden,2,1,1,0,0,0,0,0
#maischberger,2,0,1,0,0,0,1,0
#unternehmen,2,0,1,0,0,0,1,0
#bundestagswahl2021,2,0,2,0,0,0,0,0
#pflege,1,0,0,0,1,0,0,0
#mauerbau,1,0,0,1,0,0,0,0
#pflichtaufgabe,1,1,0,0,0,0,0,0
#maskenpflicht,1,0,0,1,0,0,0,0
#prep,1,0,0,1,0,0,0,0
#pension,1,0,1,0,0,0,0,0
#pensionslasten,1,0,1,0,0,0,0,0
#pride,1,0,0,1,0,0,0,0
#pflegekrise,1,0,0,1,0,0,0,0
#maskenskandal,1,0,0,1,0,0,0,0
#plänterwald,1,0,0,0,0,1,0,0
#polizei,1,0,1,0,0,0,0,0
#pflegestreik,1,0,1,0,0,0,0,0
#whatistheline,1,0,1,0,0,0,0,0
#politikversagen,1,0,1,0,0,0,0,0
#politikwechsel,1,1,0,0,0,0,0,0
#radfahren,1,0,0,1,0,0,0,0
#pride2021,1,0,1,0,0,0,0,0
#weselskyultras,1,1,0,0,0,0,0,0
#remigration,1,0,0,0,0,0,0,1
#rekomunalisierung,1,1,0,0,0,0,0,0
#reitschuster,1,0,1,0,0,0,0,0
#reinickendorf,1,0,0,0,0,0,1,0
#reichtumumverteilen,1,0,0,0,0,1,0,0
#maske,1,0,0,1,0,0,0,0
#rechtsextremismus,1,0,0,1,0,0,0,0
#zulassungsverbot,1,0,0,1,0,0,0,0
#rechtaufstadt,1,1,0,0,0,0,0,0
#weltwährungsfonds,1,0,1,0,0,0,0,0
#weremember,1,1,0,0,0,0,0,0
#rbb24,1,0,1,0,0,0,0,0
#werkenntbettina,1,0,0,0,1,0,0,0
#rbb,1,0,1,0,0,0,0,0
#razzia,1,0,0,1,0,0,0,0
#rassismus,1,0,0,1,0,0,0,0
#randalepreis,1,0,1,0,0,0,0,0
#pandemiekosten,1,0,0,0,1,0,0,0
#werneuchenerwiese,1,0,0,1,0,0,0,0
#quassam,1,0,1,0,0,0,0,0
#publicmoneypubliccode,1,0,0,1,0,0,0,0
#medtech,1,0,0,0,0,0,1,0
#mitterocken,1,1,0,0,0,0,0,0
#why,1,0,0,1,0,0,0,0
#museumsinsel,1,0,0,1,0,0,0,0
#wirtschaftsausschuss,1,0,0,1,0,0,0,0
#mindestens600,1,1,0,0,0,0,0,0
#neubauer,1,0,1,0,0,0,0,0
#riexinger,1,0,1,0,0,0,0,0
#ned,1,0,0,0,0,0,1,0
#mindestlohn,1,1,0,0,0,0,0,0
#nachhaltigverändern,1,0,0,1,0,0,0,0
#münchen,1,0,1,0,0,0,0,0
#minijobs,1,1,0,0,0,0,0,0
#männertag,1,0,0,1,0,0,0,0
#musictech,1,0,0,1,0,0,0,0
#wissenwandelberlin,1,0,0,1,0,0,0,0
#meergroenlinks,1,0,0,1,0,0,0,0
#würzburg,1,0,1,0,0,0,0,0
#mitte,1,0,0,1,0,0,0,0
#mueller,1,0,0,0,0,0,1,0
#wuhletal,1,1,0,0,0,0,0,0
#wisszeitvg,1,0,0,1,0,0,0,0
#mohammed,1,0,1,0,0,0,0,0
#wk76,1,1,0,0,0,0,0,0
#moderna,1,0,1,0,0,0,0,0
#wohnungsmarkt,1,0,0,1,0,0,0,0
#mobilitätsgesetz,1,0,0,1,0,0,0,0
#mittelständler,1,0,0,0,0,0,1,0
#neugierigaufgrünkohl,1,0,0,0,1,0,0,0
#neuinfektionen,1,0,1,0,0,0,0,0
#neukoelln,1,0,0,1,0,0,0,0
#zehlendorf,1,0,0,0,0,0,1,0
#oxfam,1,1,0,0,0,0,0,0
#meertoekomst,1,0,0,1,0,0,0,0
#owus,1,1,0,0,0,0,0,0
#ots,1,0,1,0,0,0,0,0
#zukunftsorte,1,0,0,1,0,0,0,0
#zukunftsbremse,1,0,0,0,1,0,0,0
#widerstand,1,0,0,0,0,0,1,0
#osmanen,1,1,0,0,0,0,0,0
#mobilitaetsgesetz,1,0,0,1,0,0,0,0
#messenger,1,0,0,1,0,0,0,0
#oezdemir,1,0,1,0,0,0,0,0
#nüsslein,1,0,0,1,0,0,0,0
#nuclearban,1,0,0,1,0,0,0,0
#novemberhilfen,1,0,0,0,0,1,0,0
#nocovid,1,1,0,0,0,0,0,0
#noadf,1,1,0,0,0,0,0,0
#niewiederfaschismus,1,1,0,0,0,0,0,0
#zeroemissionzone,1,0,0,1,0,0,0,0
#mietenschutzschirm,1,0,0,1,0,0,0,0
#nichtweiterso,1,0,0,0,0,0,1,0
#nichtmituns,1,0,1,0,0,0,0,0
#neutralitätsgesetz,1,1,0,0,0,0,0,0
#mieterschutz,1,0,0,0,1,0,0,0
#opensource,1,0,0,1,0,0,0,0
#vetorecht,1,0,0,0,0,1,0,0
#welt,1,0,1,0,0,0,0,0
#steinmeier,1,0,1,0,0,0,0,0
#vivantes,1,0,1,0,0,0,0,0
#superwahljahr,1,0,0,0,1,0,0,0
#superwahl,1,0,0,0,1,0,0,0
#volksbegehren,1,1,0,0,0,0,0,0
#stufenplan,1,0,0,1,0,0,0,0
#studiengebühren,1,0,0,1,0,0,0,0
#stromnetzes,1,1,0,0,0,0,0,0
#streeck,1,0,1,0,0,0,0,0
#strache,1,0,1,0,0,0,0,0
#storytime,1,0,0,1,0,0,0,0
#stillwaiting,1,0,0,1,0,0,0,0
#steuerpolitik,1,1,0,0,0,0,0,0
#steuerbetrug,1,0,0,1,0,0,0,0
#stemgroenlinks,1,0,0,1,0,0,0,0
#steglitz,1,0,0,1,0,0,0,0
#söder,1,0,1,0,0,0,0,0
#staytuned,1,0,0,1,0,0,0,0
#stayhome,1,0,0,1,0,0,0,0
#stayathome,1,0,0,1,0,0,0,0
#votegreen,1,0,0,1,0,0,0,0
#starkefrauenhatunsürücü,1,0,0,1,0,0,0,0
#standwithisrael,1,0,0,0,0,1,0,0
#stadtbodenstiftung,1,0,0,1,0,0,0,0
#stadler,1,0,0,1,0,0,0,0
#staatsverwahrlosung,1,0,1,0,0,0,0,0
#staatsversagen,1,0,1,0,0,0,0,0
#staatstrolle,1,0,1,0,0,0,0,0
#staatstrojaner,1,1,0,0,0,0,0,0
#spritpreis,1,0,1,0,0,0,0,0
#sport,1,1,0,0,0,0,0,0
#virus,1,0,0,1,0,0,0,0
#viren,1,0,1,0,0,0,0,0
#rigaer94,1,1,0,0,0,0,0,0
#umverteilen,1,1,0,0,0,0,0,0
#verteidigung,1,1,0,0,0,0,0,0
#vermögenssteuer,1,1,0,0,0,0,0,0
#verkiezingen2021,1,0,0,1,0,0,0,0
#verkehrswende,1,1,0,0,0,0,0,0
#verdachtsfall,1,0,1,0,0,0,0,0
#verbot,1,0,0,1,0,0,0,0
#verantwortung,1,0,0,1,0,0,0,0
#urbantechrepublic,1,0,0,1,0,0,0,0
#unternehmer,1,0,1,0,0,0,0,0
#unsinn,1,1,0,0,0,0,0,0
#unersetzbar,1,0,0,1,0,0,0,0
#vfx,1,0,0,1,0,0,0,0
#unbequeme,1,0,0,0,0,0,1,0
#umweltverbund,1,0,0,1,0,0,0,0
#umfragesieger,1,0,0,0,1,0,0,0
#tagdesnotrufs,1,0,0,1,0,0,0,0
#u5,1,0,0,1,0,0,0,0
#türkgücümünchen,1,1,0,0,0,0,0,0
#vielfalt,1,0,0,1,0,0,0,0
#transfertag,1,0,0,1,0,0,0,0
#tourismus,1,0,1,0,0,0,0,0
#touché,1,0,0,1,0,0,0,0
#tierpark,1,1,0,0,0,0,0,0
#thf,1,0,0,1,0,0,0,0
#testsfüralle,1,0,0,1,0,0,0,0
#testpflicht,1,0,0,1,0,0,0,0
#testen,1,0,0,1,0,0,0,0
#tempelhofschöneberg,1,0,0,1,0,0,0,0
#tempelhoferfeld,1,0,0,1,0,0,0,0
#technologien,1,0,0,0,0,0,1,0
#wahl2021,1,0,0,1,0,0,0,0
#spitzenkandidatin,1,0,0,0,0,0,1,0
#wahlen,1,0,1,0,0,0,0,0
#wdr,1,0,0,1,0,0,0,0
#selbsttest,1,0,0,1,0,0,0,0
#selbstbestimmung,1,0,0,1,0,0,0,0
#seawatch4,1,0,1,0,0,0,0,0
#seawatch,1,0,1,0,0,0,0,0
#schönebergernorden,1,0,0,1,0,0,0,0
#schwarzekoffer,1,0,0,1,0,0,0,0
#schwarmintelligenz,1,1,0,0,0,0,0,0
#schwab,1,0,1,0,0,0,0,0
#wanderwitz,1,0,1,0,0,0,0,0
#schuldenunion,1,0,1,0,0,0,0,0
#wannsee,1,0,0,0,0,0,1,0
#wasserstoff,1,1,0,0,0,0,0,0
#schriftsteller,1,1,0,0,0,0,0,0
#scholzschweigt,1,0,0,0,0,0,1,0
#scholzpaktdasan,1,0,0,0,1,0,0,0
#spende,1,1,0,0,0,0,0,0
#wef,1,0,1,0,0,0,0,0
#schnelltestfüralle,1,0,0,1,0,0,0,0
#weihnachten,1,0,0,0,0,0,1,0
#schicksalsfrage,1,0,1,0,0,0,0,0
#scheuer,1,0,0,0,1,0,0,0
#scherbenhaufen,1,0,1,0,0,0,0,0
#samuelpaty,1,0,1,0,0,0,0,0
#weitlingkiez,1,1,0,0,0,0,0,0
#rutte,1,0,0,1,0,0,0,0
#rundfunkbeitrag,1,0,1,0,0,0,0,0
#rummelsburgerbucht,1,1,0,0,0,0,0,0
#roterfilz,1,0,0,1,0,0,0,0
#roteinsel,1,1,0,0,0,0,0,0
#risikogruppenkinder,1,0,0,1,0,0,0,0
#selbsttestfüralle,1,0,0,1,0,0,0,0
#wales,1,1,0,0,0,0,0,0
#sello,1,0,0,1,0,0,0,0
#walden48,1,0,0,1,0,0,0,0
#wahlkampf,1,0,1,0,0,0,0,0
#wahlkampfhilfe,1,0,0,1,0,0,0,0
#spahnrücktritt,1,0,1,0,0,0,0,0
#spahnmussweg,1,0,1,0,0,0,0,0
#sozialstaat,1,0,1,0,0,0,0,0
#sozialismus,1,0,1,0,0,0,0,0
#sozialestadt,1,1,0,0,0,0,0,0
#sozialegerechtigkeit,1,0,0,0,1,0,0,0
#sozial,1,0,1,0,0,0,0,0
#wahlkreis,1,0,0,0,0,0,1,0
#sony,1,0,0,1,0,0,0,0
#sommerinterview,1,0,0,0,0,1,0,0
#sommerfest,1,1,0,0,0,0,0,0
#marktwirtschaft,1,0,1,0,0,0,0,0
#solarpflicht,1,0,0,1,0,0,0,0
#solargesetz,1,1,0,0,0,0,0,0
#solarenergie,1,1,0,0,0,0,0,0
#solarcitynetzwerk,1,0,0,1,0,0,0,0
#solar,1,1,0,0,0,0,0,0
#soforthilfen,1,0,0,1,0,0,0,0
#smartcity,1,1,0,0,0,0,0,0
#siemensstadtsquare,1,0,0,1,0,0,0,0
#siemens,1,0,0,1,0,0,0,0
#sichernichtgiffey,1,0,0,1,0,0,0,0
#sicherheit,1,0,1,0,0,0,0,0
#sharing,1,0,0,0,0,0,1,0
#sharedeal,1,1,0,0,0,0,0,0
#sexwork,1,0,0,1,0,0,0,0
#senuvk,1,0,0,1,0,0,0,0
#schulen,1,0,1,0,0,0,0,0
#1mai,1,1,0,0,0,0,0,0
#marienpark,1,0,0,1,0,0,0,0
#coronaeltern,1,0,0,1,0,0,0,0
#coronahilfe,1,1,0,0,0,0,0,0
#coronakrise,1,1,0,0,0,0,0,0
#coronavirusde,1,1,0,0,0,0,0,0
#coronavo,1,0,0,1,0,0,0,0
#coronazuschlag,1,1,0,0,0,0,0,0
#covidー19,1,0,1,0,0,0,0,0
#cze,1,0,0,0,0,0,1,0
#daimler,1,0,0,1,0,0,0,0
#damaskus,1,0,1,0,0,0,0,0
#db,1,0,0,1,0,0,0,0
#dbdk21,1,0,0,1,0,0,0,0
#ddr,1,0,0,1,0,0,0,0
#demokraten,1,1,0,0,0,0,0,0
#demokratisierung,1,0,0,1,0,0,0,0
#demokratur,1,0,1,0,0,0,0,0
#coronagipfel,1,0,1,0,0,0,0,0
#clubkultur,1,0,0,1,0,0,0,0
#dexit,1,0,1,0,0,0,0,0
#climateandboat,1,1,0,0,0,0,0,0
#cduabwaehlen,1,0,0,1,0,0,0,0
#cducsu,1,0,0,1,0,0,0,0
#cdulvv21,1,0,0,0,0,0,1,0
#cdusumpf,1,0,1,0,0,0,0,0
#cent,1,0,1,0,0,0,0,0
#cgi,1,0,0,1,0,0,0,0
#charite,1,0,0,0,0,1,0,0
#charliehebdo,1,0,1,0,0,0,0,0
#chebli,1,0,1,0,0,0,0,0
#chemie,1,0,0,1,0,0,0,0
#china,1,0,1,0,0,0,0,0
#chodorkowski,1,0,1,0,0,0,0,0
#chrupalla,1,0,1,0,0,0,0,0
#citcar,1,0,0,1,0,0,0,0
#clan,1,0,1,0,0,0,0,0
#deutschewohnen,1,0,0,1,0,0,0,0
#diekannmankaufen,1,1,0,0,0,0,0,0
#bürokratie,1,0,0,1,0,0,0,0
#endegelaende,1,0,0,1,0,0,0,0
#enkeltauglichepolitik,1,0,0,0,1,0,0,0
#entfernungspauschale,1,0,1,0,0,0,0,0
#entrepreneur,1,0,0,1,0,0,0,0
#erasmusplus,1,1,0,0,0,0,0,0
#erbbaurechte,1,1,0,0,0,0,0,0
#erdogan,1,1,0,0,0,0,0,0
#europa,1,1,0,0,0,0,0,0
#europatag,1,0,0,0,0,0,1,0
#exzellenz,1,1,0,0,0,0,0,0
#facebook,1,1,0,0,0,0,0,0
#fasttrackcity,1,0,0,1,0,0,0,0
#fbb,1,0,1,0,0,0,0,0
#fehlern,1,0,0,1,0,0,0,0
#ff,1,0,0,0,1,0,0,0
#fightcorona,1,0,0,1,0,0,0,0
#endegelände,1,0,0,1,0,0,0,0
#endaids,1,0,0,1,0,0,0,0
#dielinke,1,1,0,0,0,0,0,0
#eisbären,1,1,0,0,0,0,0,0
#diese,1,0,0,0,0,0,1,0
#digitalhealth,1,0,0,0,0,0,1,0
#direkt,1,0,0,0,0,0,1,0
#diskriminierung,1,0,0,1,0,0,0,0
#dldk,1,0,0,1,0,0,0,0
#doppelhaushalt,1,0,1,0,0,0,0,0
#dpa,1,0,1,0,0,0,0,0
#drehscheibe,1,0,0,1,0,0,0,0
#drittelmodell,1,0,0,1,0,0,0,0
#drugchecking,1,1,0,0,0,0,0,0
#dw,1,0,0,1,0,0,0,0
#dwenteignen,1,0,0,1,0,0,0,0
#edeka,1,0,1,0,0,0,0,0
#egovgbln,1,0,0,0,0,1,0,0
#ehrenerklärung,1,0,1,0,0,0,0,0
#cargobike,1,0,0,1,0,0,0,0
#bürgerinnenhaushalt,1,1,0,0,0,0,0,0
#mahlsdorf,1,1,0,0,0,0,0,0
#annalenabaerbock,1,0,1,0,0,0,0,0
#anwälten,1,0,0,0,0,0,1,0
#apotheken,1,1,0,0,0,0,0,0
#ard,1,0,1,0,0,0,0,0
#aserbaidschan,1,0,0,1,0,0,0,0
#astrazeneca,1,0,0,0,0,1,0,0
#atomausstieg,1,0,0,0,1,0,0,0
#atomwaffen,1,0,0,1,0,0,0,0
#aufklärung,1,0,0,1,0,0,0,0
#aufklärungsarbeit,1,0,0,0,0,0,1,0
#aufsichtsrat,1,0,1,0,0,0,0,0
#ausbildungsabgabe,1,1,0,0,0,0,0,0
#ausbildungsgarantie,1,1,0,0,0,0,0,0
#ausgründen,1,0,0,1,0,0,0,0
