hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#rassismus,2,0,1,0,0,0,1
#polen,2,0,1,0,0,0,1
#hunger,2,1,0,0,1,0,0
#euro2020,2,2,0,0,0,0,0
#rehabilitierung,2,0,0,2,0,0,0
#ichwill,2,0,1,0,0,1,0
#frauenrechte,2,0,1,1,0,0,0
#idahobit2021,2,0,0,0,0,2,0
#inaugurationday,2,0,1,0,0,1,0
#familie,2,0,0,0,1,0,1
#linke,2,0,0,2,0,0,0
#s04,2,0,0,0,2,0,0
#triell,2,1,1,0,0,0,0
#bfdt,2,1,0,0,0,1,0
#womensday,2,0,0,0,0,2,0
#tagdeskusses,2,0,1,0,0,0,1
#weremember,2,0,0,0,0,1,1
#chancen,2,0,0,0,0,0,2
#weltfrauentag,2,0,2,0,0,0,0
#verantwortung,2,0,0,0,0,0,2
#bundesverfassungsgericht,2,0,0,0,2,0,0
#thewsdirekt,2,0,0,0,0,2,0
#allesistdrin,2,0,2,0,0,0,0
#wirtschaft,1,0,1,0,0,0,0
#normal,1,0,0,0,0,1,0
#wirmachendaslandgerecht,1,0,0,1,0,0,0
#nodoption,1,0,0,0,0,0,1
#noafdler,1,0,1,0,0,0,0
#neuer,1,1,0,0,0,0,0
#wk194,1,0,0,0,1,0,0
#niewiedercdu,1,0,0,0,1,0,0
#wirholendasdirektmandat,1,0,0,0,1,0,0
#wm,1,0,0,0,1,0,0
#neubauer,1,0,0,0,1,0,0
#nazi,1,0,0,1,0,0,0
#münchenistbunt,1,0,0,0,0,1,0
#wohlstand,1,0,1,0,0,0,0
#mädchen,1,0,0,1,0,0,0
#nrw,1,0,0,0,0,1,0
#wirgegenextremismus,1,0,0,0,0,0,1
#nurnochafd,1,0,0,0,1,0,0
#nurnochpeinlich,1,0,0,0,1,0,0
#weltfrauentag2021,1,0,0,0,0,1,0
#prideweek,1,0,0,1,0,0,0
#pridemonth,1,0,0,0,0,0,1
#werne,1,0,0,0,0,1,0
#polizeigewalt,1,0,0,1,0,0,0
#polizei,1,0,0,0,1,0,0
#politikmachtspass,1,0,0,1,0,0,0
#wertschätzung,1,0,0,0,0,0,1
#politics,1,0,0,0,0,1,0
#wilmersdorf,1,0,0,0,1,0,0
#plenum,1,0,0,1,0,0,0
#parität,1,0,0,0,0,1,0
#papas,1,0,0,1,0,0,0
#wirbeziehenstellung,1,0,0,0,0,0,1
#nächstenliebe,1,1,0,0,0,0,0
#nva,1,0,0,1,0,0,0
#mybodymychoice,1,0,1,0,0,0,0
#mygaymagazine,1,0,0,1,0,0,0
#tagderdeutschensprache,1,0,0,0,1,0,0
#wohlstands,1,0,0,0,1,0,0
#munich,1,1,0,0,0,0,0
#machtdielichteran,1,0,0,0,0,1,0
#ma,1,0,0,0,0,0,1
#lünen,1,0,0,0,0,1,0
#womensrightsarehumanrights,1,0,0,0,0,1,0
#worldwomenday,1,0,1,0,0,0,0
#wuerzburg,1,0,0,0,1,0,0
#luebcke,1,0,0,0,0,1,0
#würde,1,0,0,1,0,0,0
#zeigdie3,1,0,0,1,0,0,0
#zerodiscriminationday,1,0,0,1,0,0,0
#zivilcourage,1,1,0,0,0,0,0
#lockdownverlaengerung,1,0,0,1,0,0,0
#örr,1,1,0,0,0,0,0
#lobbyregister,1,0,0,1,0,0,0
#linksextremismus,1,0,0,0,1,0,0
#links,1,1,0,0,0,0,0
#linken,1,1,0,0,0,0,0
#manuelneuer,1,0,0,0,0,0,1
#maskenaffäre,1,0,1,0,0,0,0
#mecklenburgvorpommern,1,0,1,0,0,0,0
#mikroökonomie,1,0,1,0,0,0,0
#muenchen,1,0,0,0,1,0,0
#motor,1,0,0,0,1,0,0
#momentum,1,0,0,0,0,0,1
#mobilitaetswende,1,0,1,0,0,0,0
#mobbing,1,0,0,0,0,1,0
#mindestquote,1,0,1,0,0,0,0
#mindestens,1,0,1,0,0,0,0
#migrationsquote,1,0,0,1,0,0,0
#menschen,1,0,0,1,0,0,0
#migrantenquote,1,0,0,0,1,0,0
#messerattacke,1,0,0,0,1,0,0
#merzluegt,1,0,1,0,0,0,0
#womensrights,1,0,0,0,0,1,0
#menschlichkeit,1,0,0,0,0,1,0
#menschenwürde,1,0,0,1,0,0,0
#menschenrechte,1,0,0,0,0,1,0
#propaganda,1,0,0,0,0,0,1
#queerpolitics,1,0,0,1,0,0,0
#wasistdalos,1,0,0,0,0,1,0
#totalitär,1,0,0,0,1,0,0
#so36,1,0,0,1,0,0,0
#sicherheit,1,1,0,0,0,0,0
#showyoursolidarity,1,0,1,0,0,0,0
#sexuelleidentität,1,0,0,1,0,0,0
#seufz,1,0,0,0,0,1,0
#selm,1,0,0,0,0,1,0
#selbstbestimmungsgestz,1,0,1,0,0,0,0
#selbstbestimmung,1,0,1,0,0,0,0
#segnungsgottesdienste,1,1,0,0,0,0,0
#schäuble,1,1,0,0,0,0,0
#transgender,1,0,0,0,1,0,0
#schwul,1,0,0,1,0,0,0
#schulchaos,1,0,0,0,0,0,1
#scholz,1,1,0,0,0,0,0
#transphobie,1,0,0,1,0,0,0
#schnelltests,1,0,0,1,0,0,0
#saynotohomophobia,1,1,0,0,0,0,0
#transdayofvisibility,1,0,0,1,0,0,0
#spahn,1,0,0,1,0,0,0
#queere,1,0,0,1,0,0,0
#thüringen,1,0,0,0,1,0,0
#syrien,1,0,0,0,1,0,0
#supportallcolours,1,0,1,0,0,0,0
#stonewallriots,1,0,0,1,0,0,0
#stonewall,1,0,0,1,0,0,0
#tagungsleitung,1,0,0,1,0,0,0
#tariflöhne,1,0,0,0,0,1,0
#steueraussenzahler,1,0,0,0,1,0,0
#stern,1,0,0,0,0,1,0
#tbilisipride21,1,0,0,1,0,0,0
#stadtentwicklung,1,0,1,0,0,0,0
#staatsfunk,1,0,0,0,1,0,0
#tdov,1,0,0,1,0,0,0
#tdov2021,1,0,0,1,0,0,0
#spinner,1,0,0,0,1,0,0
#teilhabepolitik,1,0,0,0,0,1,0
#spdde,1,0,0,0,0,1,0
#spdbt,1,0,0,0,0,1,0
#sachverständigenanhörung,1,0,1,0,0,0,0
#trier,1,0,0,1,0,0,0
#rundunfunk,1,0,0,0,1,0,0
#ruck,1,0,0,0,1,0,0
#rechtextremismus,1,0,1,0,0,0,0
#verteufelung,1,0,0,0,1,0,0
#verächtlichungmachungen,1,1,0,0,0,0,0
#vielzutun,1,0,0,0,0,0,1
#ramadan,1,1,0,0,0,0,0
#rainbowflag,1,0,0,1,0,0,0
#r2g,1,0,0,0,1,0,0
#quotenfrau,1,0,0,0,1,0,0
#vorstände,1,0,1,0,0,0,0
#vorständen,1,0,1,0,0,0,0
#queerrightsarehumanrights,1,0,1,0,0,0,0
#wagenkecht,1,0,0,0,0,0,1
#washington,1,0,0,0,1,0,0
#queerpolitik,1,0,0,0,0,1,0
#washingtondc,1,0,0,0,0,1,0
#söder,1,0,0,0,1,0,0
#queerfeindlichkeit,1,0,1,0,0,0,0
#versprecher,1,0,0,0,0,1,0
#rechts,1,1,0,0,0,0,0
#rechtsextremismus,1,0,0,0,0,1,0
#respectthegays,1,1,0,0,0,0,0
#rub,1,0,1,0,0,0,0
#rote,1,0,0,0,1,0,0
#rorsted,1,0,0,0,1,0,0
#romankent,1,0,0,0,0,1,0
#trumpslastday,1,0,1,0,0,0,0
#rfb,1,1,0,0,0,0,0
#turnier,1,0,0,0,0,1,0
#rentnerinnen,1,1,0,0,0,0,0
#redenistgold,1,1,0,0,0,0,0
#rentner,1,1,0,0,0,0,0
#uefaeuro2020,1,0,0,0,0,1,0
#union,1,0,0,1,0,0,0
#religionsfreiheit,1,1,0,0,0,0,0
#unteilbar,1,0,0,1,0,0,0
#usa,1,0,0,0,1,0,0
#verbotsorgien,1,0,0,0,1,0,0
#19februar,1,1,0,0,0,0,0
#klimaschutz,1,0,0,0,0,0,1
#liminski,1,1,0,0,0,0,0
#democrats,1,0,0,0,1,0,0
#csdberlin,1,0,0,1,0,0,0
#csd2021,1,1,0,0,0,0,0
#coronagipfel,1,0,0,1,0,0,0
#congress,1,0,0,0,1,0,0
#clankriminalität,1,1,0,0,0,0,0
#christihimmelfahrt,1,1,0,0,0,0,0
#christen,1,1,0,0,0,0,0
#china,1,0,0,0,0,0,1
#changethestatusklo,1,0,0,1,0,0,0
#cdupt21,1,1,0,0,0,0,0
#cduparteitag,1,1,0,0,0,0,0
#cdukorruption,1,0,0,1,0,0,0
#capitol,1,0,0,0,0,1,0
#cancelculture,1,0,0,0,0,1,0
#bündnisgegenhomophobie,1,1,0,0,0,0,0
#bverfg,1,0,0,0,1,0,0
#bunt,1,0,0,0,0,1,0
#bundestagswahl,1,0,0,1,0,0,0
#budde,1,0,0,0,1,0,0
#budapest,1,0,0,0,0,0,1
#btw,1,0,0,1,0,0,0
#dankemanu,1,1,0,0,0,0,0
#demokratiefördergesetz,1,0,0,0,0,1,0
#brandner,1,0,0,0,1,0,0
#deutsche,1,0,0,0,0,1,0
#eusocialsummit21,1,0,0,0,0,1,0
#europe,1,0,0,0,0,1,0
#eu,1,0,0,0,0,0,1
#ernährung,1,0,1,0,0,0,0
#erdogan,1,0,0,0,0,1,0
#epa,1,0,0,0,1,0,0
#endfgm,1,0,0,0,0,0,1
#emanuelcleaver,1,0,0,0,1,0,0
#em2020,1,0,0,0,0,1,0
#eltern,1,0,0,1,0,0,0
#einwanderungspolitik,1,0,0,0,0,0,1
#einmannpackung,1,0,0,0,1,0,0
#eindiverspackung,1,0,0,0,1,0,0
#eidmubarak,1,1,0,0,0,0,0
#ehrenmorden,1,1,0,0,0,0,0
#econtwitter,1,0,1,0,0,0,0
#dykemarch,1,0,0,1,0,0,0
#digitaltour,1,0,1,0,0,0,0
#digitalebildung,1,0,1,0,0,0,0
#dieseltechnologie,1,0,0,0,1,0,0
#diehälftedermacht,1,0,1,0,0,0,0
#breitscheidplatz,1,1,0,0,0,0,0
#brandenburg,1,0,0,0,0,1,0
#fcbundestag,1,0,0,0,0,1,0
#b0409,1,0,0,1,0,0,0
#aufstieg,1,0,0,0,0,0,1
#art3gg,1,1,0,0,0,0,0
#art3,1,1,0,0,0,0,0
#antifeminismus,1,0,1,0,0,0,0
#antifa,1,0,0,1,0,0,0
#annewill,1,0,0,0,1,0,0
#anerkennung,1,1,0,0,0,0,0
#amenandawoman,1,0,0,0,1,0,0
#amen,1,0,0,0,1,0,0
#altparteienstaat,1,0,0,0,1,0,0
#altparteien,1,0,0,0,1,0,0
#altenburgerland,1,0,0,0,1,0,0
#alltagsrassimus,1,0,0,0,0,0,1
#allesdichtmachen,1,0,0,0,0,1,0
#alirezafazelimonfared,1,0,0,1,0,0,0
#akzeptanz,1,1,0,0,0,0,0
#afghanistan,1,0,0,0,1,0,0
#afganistan,1,0,0,0,1,0,0
#adidas,1,0,0,0,1,0,0
#actout,1,0,1,0,0,0,0
#aas,1,0,0,0,1,0,0
#auto,1,0,1,0,0,0,0
#b1606,1,0,0,0,0,0,1
#br,1,0,0,0,0,1,0
#baer,1,0,0,0,1,0,0
#bpt2,1,0,0,0,0,0,1
#bonn,1,0,1,0,0,0,0
#bogaziciuniversity,1,0,0,0,0,1,0
#blutspendeverbot,1,0,0,0,0,0,1
#blutgleichblut,1,0,0,0,0,0,1
#biphobie,1,0,0,1,0,0,0
#bildung,1,0,0,0,0,0,1
#biden,1,0,0,0,0,1,0
#beweislastumkehr,1,0,0,0,1,0,0
#bernhard,1,0,0,0,1,0,0
#bereitweilihresseid,1,0,1,0,0,0,0
#bereitfürmehr,1,1,0,0,0,0,0
#benzinpreise,1,0,0,0,1,0,0
#belarus,1,0,0,0,0,1,0
#befangenheit,1,0,0,0,1,0,0
#bayertrend,1,0,0,0,1,0,0
#bayern,1,0,0,0,0,1,0
#bawü,1,0,1,0,0,0,0
#bauen,1,0,1,0,0,0,0
#baerbockin,1,0,0,0,1,0,0
#baerbock,1,0,0,0,1,0,0
#faz,1,0,0,0,1,0,0
#fdpbt,1,0,0,0,0,0,1
#lieferkettengesetz,1,0,0,1,0,0,0
#kebekus,1,0,1,0,0,0,0
#katar,1,0,0,0,1,0,0
#kassel,1,0,0,1,0,0,0
#kannweg,1,0,0,0,1,0,0
#ju,1,0,0,0,0,1,0
#jetztvoran,1,1,0,0,0,0,0
#jetzt,1,0,0,1,0,0,0
#iwd2021,1,0,0,0,0,1,0
#iwd,1,0,0,0,0,1,0
#israels,1,0,0,0,1,0,0
#islam,1,0,0,0,1,0,0
#irfsummit2021,1,0,0,0,1,0,0
#iran,1,0,0,1,0,0,0
#irak,1,0,0,0,1,0,0
#intoleranz,1,1,0,0,0,0,0
#interphobie,1,0,0,1,0,0,0
#internetwirtschaft,1,0,1,0,0,0,0
#internationalerfrauentag,1,0,1,0,0,0,0
#integration,1,1,0,0,0,0,0
#innovation,1,0,0,0,0,0,1
#ihrkönntaufunszählen,1,0,0,0,0,1,0
#idz,1,0,0,0,1,0,0
#katholiken,1,1,0,0,0,0,0
#keinvergessen,1,0,0,0,0,1,0
#idahit,1,0,0,1,0,0,0
#kiezbingo,1,0,0,1,0,0,0
#lieferketten,1,0,0,0,0,1,0
#liebeistliebe,1,0,1,0,0,0,0
#liebeistfrei,1,1,0,0,0,0,0
#liebegewinnt,1,1,0,0,0,0,0
#liebe,1,0,0,0,0,1,0
#lichtenrade,1,0,1,0,0,0,0
#liberale,1,0,0,0,0,0,1
#lgbtiqcommunity,1,1,0,0,0,0,0
#lambrecht,1,0,1,0,0,0,0
#lambda,1,0,0,1,0,0,0
#kulturkampf,1,0,0,0,0,1,0
#kuba,1,0,0,1,0,0,0
#ksk,1,0,0,0,1,0,0
#ks2003,1,0,0,1,0,0,0
#konzentrationslagern,1,0,0,1,0,0,0
#konformitätsdruck,1,0,0,0,1,0,0
#klimaurteil,1,0,0,0,1,0,0
#20juli,1,0,0,0,1,0,0
#klimaklage,1,0,0,0,1,0,0
#klimagerechtigkeit,1,0,0,1,0,0,0
#kinderinnen,1,0,0,0,1,0,0
#idahobit,1,0,0,0,0,1,0
#iaa21,1,0,1,0,0,0,0
#feminism,1,0,0,0,0,1,0
#gerechtigkeit,1,0,0,0,0,1,0
#ger,1,1,0,0,0,0,0
#gendersternchen,1,1,0,0,0,0,0
#gendereconimics,1,0,1,0,0,0,0
#genderdiversenquote,1,0,0,0,1,0,0
#gelsenkirchen,1,0,0,0,0,1,0
#gelnhausen,1,0,0,0,0,1,0
#gegenhomophobie,1,0,0,0,0,0,1
#füpog,1,0,0,0,0,1,0
#fußball,1,0,1,0,0,0,0
#fuepogii,1,0,0,0,0,1,0
#fuehrungspositionen,1,0,0,0,0,1,0
#frauentag,1,0,1,0,0,0,0
#frauenpower,1,0,0,0,0,1,0
#frauenmärz,1,0,1,0,0,0,0
#frauenkampftag,1,0,0,1,0,0,0
#frauenintech,1,0,1,0,0,0,0
#frauenandiespitze,1,0,1,0,0,0,0
#frankfurt,1,0,0,1,0,0,0
#flutkatastrophe,1,0,0,0,1,0,0
#fgmzerotoleranceday2021,1,0,0,0,0,0,1
#feminismus,1,0,0,0,1,0,0
#gera,1,0,0,0,1,0,0
#geschlechtergerechtigtkeit,1,0,1,0,0,0,0
#hyperhyper,1,0,0,1,0,0,0
#gewaltenteilung,1,0,0,0,1,0,0
#hun,1,1,0,0,0,0,0
#humanrights,1,0,0,1,0,0,0
#humanität,1,0,0,0,0,1,0
#hpbaxxter,1,0,0,1,0,0,0
#honkong,1,0,0,0,0,0,1
#hongkong,1,0,0,0,0,0,1
#homophobie,1,0,0,1,0,0,0
#holocaustgedenktag,1,0,0,0,1,0,0
#hassauffrauen,1,0,1,0,0,0,0
#hass,1,0,0,0,0,0,1
#harbarth,1,0,0,0,1,0,0
#hanau,1,1,0,0,0,0,0
#hamm,1,0,0,0,0,1,0
#göre,1,0,0,0,1,0,0
#grünen,1,0,0,0,1,0,0
#grundrechte,1,0,0,1,0,0,0
#grundgesetzfueralle,1,0,1,0,0,0,0
#groupthink,1,0,0,0,1,0,0
#greiz,1,0,0,0,1,0,0
#gormans,1,1,0,0,0,0,0
#gleichearbeitgleicherlohn,1,0,1,0,0,0,0
#österreich,1,0,0,0,0,0,1
