hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#ltwsa21,4,2,1,1,0,0,0,0
#stefaniefuchs,4,4,0,0,0,0,0,0
#lsbtiq,4,0,0,4,0,0,0,0
#energiewende,4,1,0,3,0,0,0,0
#knabe,4,1,3,0,0,0,0,0
#msm,4,0,4,0,0,0,0,0
#schule,4,2,0,1,0,0,1,0
#annewill,4,1,2,1,0,0,0,0
#ortskräfte,4,2,1,1,0,0,0,0
#pandemie,4,2,0,2,0,0,0,0
#israel,4,1,3,0,0,0,0,0
#impfung,4,0,3,1,0,0,0,0
#altparteien,4,0,4,0,0,0,0,0
#aktuelleviertelstunde,4,4,0,0,0,0,0,0
#hellersdorf,4,1,2,0,0,0,1,0
#rechtsstaat,4,2,1,1,0,0,0,0
#lanz,4,0,3,0,0,0,1,0
#habeck,4,2,2,0,0,0,0,0
#ldk21,4,0,0,4,0,0,0,0
#grundrechte,4,4,0,0,0,0,0,0
#hohenschönhausen,4,1,0,1,0,0,2,0
#sed,4,0,2,1,0,0,1,0
#linksrutsch,4,4,0,0,0,0,0,0
#livestream,4,3,0,1,0,0,0,0
#geisel,3,0,3,0,0,0,0,0
#mahlsdorf,3,1,0,2,0,0,0,0
#politikwechsel,3,1,2,0,0,0,0,0
#demokraten,3,3,0,0,0,0,0,0
#innen,3,3,0,0,0,0,0,0
#thueringen,3,0,3,0,0,0,0,0
#insm,3,0,0,3,0,0,0,0
#ddr,3,0,1,1,0,0,1,0
#koalition,3,1,1,1,0,0,0,0
#maaßen,3,0,1,1,1,0,0,0
#pflegekrise,3,0,0,3,0,0,0,0
#parlament,3,1,0,1,1,0,0,0
#crypto,3,0,3,0,0,0,0,0
#pankow,3,0,2,0,0,0,1,0
#nichtmituns,3,0,3,0,0,0,0,0
#mieten,3,1,0,2,0,0,0,0
#sichernichtgiffey,3,0,0,3,0,0,0,0
#kemmerich,3,0,2,1,0,0,0,0
#masken,3,0,2,1,0,0,0,0
#selbsttesten,3,0,0,3,0,0,0,0
#kinder,3,0,0,3,0,0,0,0
#klimakanzlerin,3,0,0,3,0,0,0,0
#fuerberlin,3,0,0,3,0,0,0,0
#maskenpflicht,3,0,3,0,0,0,0,0
#uefa,3,1,0,2,0,0,0,0
#maskenskandal,3,0,0,3,0,0,0,0
#cdunwaehlbar,3,3,0,0,0,0,0,0
#cducsu,3,0,0,3,0,0,0,0
#frauen,3,1,0,2,0,0,0,0
#impfstoff,3,2,0,1,0,0,0,0
#scheuer,3,0,0,3,0,0,0,0
#hdp,3,3,0,0,0,0,0,0
#sprechstunde,3,3,0,0,0,0,0,0
#lockerungen,3,0,3,0,0,0,0,0
#eurobundmediena,3,3,0,0,0,0,0,0
#rotrotgrün,3,0,2,1,0,0,0,0
#leavenoonebehind,3,1,0,2,0,0,0,0
#lobbyregister,3,2,0,1,0,0,0,0
#feminismus,3,0,0,3,0,0,0,0
#nachhaltigkeit,3,1,0,2,0,0,0,0
#seawatch,3,0,3,0,0,0,0,0
#enteignung,3,1,0,0,1,0,1,0
#harbarth,3,0,3,0,0,0,0,0
#hartziv,3,3,0,0,0,0,0,0
#sommerinterview,3,0,0,0,0,3,0,0
#queer,3,0,0,3,0,0,0,0
#edeka,3,0,3,0,0,0,0,0
#fightdiscrimination,3,0,0,3,0,0,0,0
#mietenwahnsinn,3,2,0,1,0,0,0,0
#dsgvo,3,0,0,2,0,1,0,0
#solidarität,3,3,0,0,0,0,0,0
#hiergehtsweiter,3,0,0,3,0,0,0,0
#fünfstimmenfürgrün,3,0,0,3,0,0,0,0
#dielinke,3,2,1,0,0,0,0,0
#hohenzollern,3,0,0,3,0,0,0,0
#kretschmann,3,0,2,0,0,0,1,0
#testpflicht,3,0,2,1,0,0,0,0
#thread,3,2,0,0,0,0,1,0
#senat,3,2,1,0,0,0,0,0
#mehrhochalsbreit,3,0,0,3,0,0,0,0
#aghw21,3,0,0,3,0,0,0,0
#öpnv,3,1,2,0,0,0,0,0
#abgeordnetenhauswahl,3,3,0,0,0,0,0,0
#verdachtsfall,3,0,3,0,0,0,0,0
#ard,3,0,3,0,0,0,0,0
#verfsch,3,0,0,3,0,0,0,0
#vergesellschaftung,3,3,0,0,0,0,0,0
#b1302,3,0,3,0,0,0,0,0
#vielfalt,3,0,0,3,0,0,0,0
#zehlendorf,3,0,0,1,0,0,2,0
#welovereinickendorf,3,0,0,3,0,0,0,0
#youtube,3,3,0,0,0,0,0,0
#bild,3,1,2,0,0,0,0,0
#wagin,3,0,0,3,0,0,0,0
#wuerzburg,3,0,3,0,0,0,0,0
#beteiligung,3,0,0,3,0,0,0,0
#antisemitismus,3,1,0,2,0,0,0,0
#wedding,3,1,0,1,1,0,0,0
#assange,3,0,3,0,0,0,0,0
#wk76,3,3,0,0,0,0,0,0
#berlinfueralle,3,3,0,0,0,0,0,0
#zweckentfremdungsverbot,3,3,0,0,0,0,0,0
#zerowaste,3,0,0,3,0,0,0,0
#washington,3,1,1,1,0,0,0,0
#unteilbar,3,1,0,2,0,0,0,0
#ipcc,2,1,0,1,0,0,0,0
#allianz,2,0,2,0,0,0,0,0
#nato,2,2,0,0,0,0,0,0
#navalny,2,0,2,0,0,0,0,0
#landeswahlgesetz,2,2,0,0,0,0,0,0
#berlhg,2,0,0,2,0,0,0,0
#cdulvv21,2,0,0,0,0,0,2,0
#virchow,2,1,0,1,0,0,0,0
#berliner,2,0,0,1,0,0,1,0
#lambrecht,2,0,2,0,0,0,0,0
#neuerstil,2,0,0,0,0,2,0,0
#zdf,2,0,2,0,0,0,0,0
#fußverkehr,2,2,0,0,0,0,0,0
#wundrak,2,0,2,0,0,0,0,0
#biden,2,1,1,0,0,0,0,0
#facebook,2,1,1,0,0,0,0,0
#atomwaffenverbotsvertrag,2,1,0,1,0,0,0,0
#vivantes,2,2,0,0,0,0,0,0
#neustart,2,0,0,1,0,0,1,0
#köpenick,2,2,0,0,0,0,0,0
#grr,2,2,0,0,0,0,0,0
#grüngehtsweiter,2,0,0,2,0,0,0,0
#innsicho,2,0,0,2,0,0,0,0
#ehrenerklärung,2,0,1,1,0,0,0,0
#china,2,0,2,0,0,0,0,0
#hamburg,2,0,2,0,0,0,0,0
#leseempfehlung,2,2,0,0,0,0,0,0
#regierungserklärung,2,2,0,0,0,0,0,0
#reichelt,2,0,2,0,0,0,0,0
#b2104,2,0,2,0,0,0,0,0
#steinmeier,2,0,2,0,0,0,0,0
#ema,2,0,0,2,0,0,0,0
#endegelände,2,0,0,1,1,0,0,0
#veränderung,2,1,0,1,0,0,0,0
#kapitol,2,0,1,1,0,0,0,0
#inklusion,2,1,0,1,0,0,0,0
#klimabürgerinnenrat,2,1,0,1,0,0,0,0
#maskenaffäre,2,0,0,2,0,0,0,0
#stayhome,2,0,0,2,0,0,0,0
#equalpayday,2,0,0,1,0,1,0,0
#erdogan,2,2,0,0,0,0,0,0
#1mai,2,2,0,0,0,0,0,0
#spenden,2,2,0,0,0,0,0,0
#neutralitätsgesetz,2,2,0,0,0,0,0,0
#ehrenamt,2,2,0,0,0,0,0,0
#solidaritaetmittareq,2,0,0,2,0,0,0,0
#flussbad,2,0,0,2,0,0,0,0
#solargesetz,2,1,0,1,0,0,0,0
#flutkatastrophe,2,1,1,0,0,0,0,0
#juden,2,1,1,0,0,0,0,0
#grundgesetz,2,1,1,0,0,0,0,0
#wohnen,2,1,0,1,0,0,0,0
#antidiskriminierung,2,0,0,2,0,0,0,0
#grundeinkommen,2,2,0,0,0,0,0,0
#jugendliche,2,0,0,2,0,0,0,0
#klimaschutzgesetz,2,0,0,2,0,0,0,0
#meinungsfreiheit,2,0,2,0,0,0,0,0
#höcke,2,0,2,0,0,0,0,0
#klimas,2,0,1,1,0,0,0,0
#notbremse,2,0,0,2,0,0,0,0
#vs,2,1,1,0,0,0,0,0
#frauentag,2,0,0,2,0,0,0,0
#klimanotlage,2,0,0,2,0,0,0,0
#berlinforfuture,2,0,0,2,0,0,0,0
#rummelsburg,2,1,0,1,0,0,0,0
#solidaritaetmitmerkel,2,0,2,0,0,0,0,0
#gruenen,2,0,2,0,0,0,0,0
#17juni,2,0,0,2,0,0,0,0
#grün,2,0,0,2,0,0,0,0
#bewegungsradius,2,0,1,1,0,0,0,0
#familienpolitik,2,0,0,2,0,0,0,0
#partizipation,2,0,0,2,0,0,0,0
#spahnruecktritt,2,0,1,1,0,0,0,0
#isoa,2,1,0,1,0,0,0,0
#krankenhäusern,2,0,0,1,1,0,0,0
#krankenhausbewegung,2,2,0,0,0,0,0,0
#berlinerkrankenhausbewegung,2,2,0,0,0,0,0,0
#sozialegerechtigkeit,2,1,0,1,0,0,0,0
#korruption,2,1,0,1,0,0,0,0
#union,2,0,1,1,0,0,0,0
#kopftuchverbot,2,1,1,0,0,0,0,0
#niewiedercdu,2,1,0,1,0,0,0,0
#volksentscheid,2,2,0,0,0,0,0,0
#hundesteuerbefreiung,2,2,0,0,0,0,0,0
#capitolhill,2,0,0,2,0,0,0,0
#pflege,2,1,0,0,1,0,0,0
#fightracism,2,0,0,2,0,0,0,0
#sommer,2,2,0,0,0,0,0,0
#ehrenerklaerung,2,0,1,1,0,0,0,0
#wissenschaftsstadt,2,0,0,2,0,0,0,0
#kabulluftbruecke,2,0,0,2,0,0,0,0
#impfen,2,1,0,1,0,0,0,0
#maske,2,0,0,1,0,0,1,0
#mieterschutz,2,2,0,0,0,0,0,0
#pressefreiheit,2,0,1,0,0,0,1,0
#hochschulgesetz,2,2,0,0,0,0,0,0
#migrantenquote,2,0,1,0,0,1,0,0
#kep,2,0,0,2,0,0,0,0
#verantwortungsethik,2,0,2,0,0,0,0,0
#osterlockdown,2,0,2,0,0,0,0,0
#paulahatzweimamas,2,0,0,2,0,0,0,0
#charlottenburg,2,2,0,0,0,0,0,0
#breitscheidplatz,2,2,0,0,0,0,0,0
#gleichstellung,2,2,0,0,0,0,0,0
#impfpflicht,2,0,2,0,0,0,0,0
#b117,2,0,0,2,0,0,0,0
#gender,2,0,2,0,0,0,0,0
#bund,2,0,0,1,0,0,1,0
#ltwbw21,2,0,1,1,0,0,0,0
#charite,2,2,0,0,0,0,0,0
#herzenssacheberlin,2,0,0,0,2,0,0,0
#lieferkettengesetz,2,2,0,0,0,0,0,0
#hochwasser,2,0,0,2,0,0,0,0
#hochwasserkatastrophe,2,1,1,0,0,0,0,0
#pride,2,0,0,2,0,0,0,0
#türkei,2,2,0,0,0,0,0,0
#merz,2,0,1,0,1,0,0,0
#clubkultur,2,1,0,1,0,0,0,0
#metoo,2,0,0,2,0,0,0,0
#co2,2,0,2,0,0,0,0,0
#us,2,2,0,0,0,0,0,0
#wanderwitz,2,1,1,0,0,0,0,0
#bverfg,2,0,1,0,0,0,1,0
#truefruits,2,0,1,1,0,0,0,0
#homeoffice,2,0,0,2,0,0,0,0
#bundeswehr,2,0,2,0,0,0,0,0
#coronapandemie,2,0,0,2,0,0,0,0
#holzbau,2,1,0,1,0,0,0,0
#armut,2,2,0,0,0,0,0,0
#3k21,2,0,0,0,0,2,0,0
#gerechtigkeit,2,1,0,1,0,0,0,0
#covid_19,2,0,1,1,0,0,0,0
#machtmissbrauch,2,0,0,2,0,0,0,0
#wertschätzung,2,1,0,0,0,0,1,0
#georgia,2,2,0,0,0,0,0,0
#teststrategie,2,2,0,0,0,0,0,0
#ortskraefte,2,0,2,0,0,0,0,0
#özdemir,2,0,2,0,0,0,0,0
#hass,2,0,1,1,0,0,0,0
#tagderabrechnung,2,0,2,0,0,0,0,0
#greatreset,2,0,2,0,0,0,0,0
#zib1,2,0,2,0,0,0,0,0
#afdwaehlen,2,0,2,0,0,0,0,0
#syrien,2,0,2,0,0,0,0,0
#listentothescience,2,0,0,2,0,0,0,0
#hauptausschuss,2,0,0,2,0,0,0,0
#regenbogenfahne,2,0,1,1,0,0,0,0
#linksklausur,2,2,0,0,0,0,0,0
#links,2,0,2,0,0,0,0,0
#tagesschau,2,0,2,0,0,0,0,0
#haseloff,2,0,0,2,0,0,0,0
#bosbach,2,0,2,0,0,0,0,0
#afganisthan,2,1,1,0,0,0,0,0
#wk7,2,0,0,0,0,0,2,0
#schallschutz,2,0,0,0,0,0,2,0
#indymedia,2,0,1,0,0,0,1,0
#wilmersdorf,2,1,0,0,1,0,0,0
#harbath,2,0,2,0,0,0,0,0
#wannsee,2,0,0,0,0,0,2,0
#testen,2,0,0,1,0,0,1,0
#uk,2,0,0,2,0,0,0,0
#afdberlin,2,0,2,0,0,0,0,0
#teambahar,2,0,0,2,0,0,0,0
#geldwäsche,2,1,1,0,0,0,0,0
#wissforscha,2,0,0,0,0,2,0,0
#tempelhof,2,0,1,1,0,0,0,0
#1maiberlin,2,0,2,0,0,0,0,0
#bekenntnis,2,2,0,0,0,0,0,0
#loebel,2,0,0,2,0,0,0,0
#kalayci,2,0,0,0,0,0,2,0
#google,2,1,1,0,0,0,0,0
#diversity,2,0,0,2,0,0,0,0
#polizei,2,0,1,0,0,0,1,0
#mobilitätsgesetz,2,1,0,0,1,0,0,0
#diskriminierung,2,0,0,2,0,0,0,0
#impfzwang,2,0,2,0,0,0,0,0
#regenbogen,2,1,0,1,0,0,0,0
#taliban,2,0,1,1,0,0,0,0
#personal,1,1,0,0,0,0,0,0
#perspektiven,1,0,1,0,0,0,0,0
#patentfreigabe,1,0,0,1,0,0,0,0
#pcrgate,1,0,1,0,0,0,0,0
#parteispenden,1,1,0,0,0,0,0,0
#partmigg,1,0,0,1,0,0,0,0
#perspektivlosigkeit,1,0,0,0,1,0,0,0
#wirhabenessatt,1,0,0,1,0,0,0,0
#pcr,1,0,1,0,0,0,0,0
#undtäglichgrüßtdasmurmeltier,1,1,0,0,0,0,0,0
#peterheinz,1,0,1,0,0,0,0,0
#prenzlauerberg,1,0,0,1,0,0,0,0
#populismus,1,0,0,1,0,0,0,0
#popupbikelane,1,0,0,1,0,0,0,0
#popupradwege,1,0,0,1,0,0,0,0
#wiederaufbaufonds,1,0,1,0,0,0,0,0
#positionsberlin,1,0,0,1,0,0,0,0
#positivarbeiten,1,0,0,1,0,0,0,0
#potsebleibt,1,0,0,1,0,0,0,0
#prag,1,0,0,1,0,0,0,0
#widerstand,1,0,0,0,0,0,1,0
#peterheinzruecktrittsofort,1,0,1,0,0,0,0,0
#privacy,1,0,0,1,0,0,0,0
#privatisierungsbremse,1,1,0,0,0,0,0,0
#prosieben,1,0,1,0,0,0,0,0
#who,1,0,1,0,0,0,0,0
#protestpartei,1,0,0,1,0,0,0,0
#pua,1,0,0,1,0,0,0,0
#qed,1,0,0,1,0,0,0,0
#qualität,1,0,0,1,0,0,0,0
#wien,1,0,1,0,0,0,0,0
#pontevendra,1,0,0,1,0,0,0,0
#polizeivollzugskräften,1,0,0,0,1,0,0,0
#politischen,1,1,0,0,0,0,0,0
#peterlenné,1,1,0,0,0,0,0,0
#pgf,1,0,0,1,0,0,0,0
#philharmonie,1,0,0,0,0,0,1,0
#pingpong,1,0,0,1,0,0,0,0
#wirgegenrechts,1,0,1,0,0,0,0,0
#planung,1,1,0,0,0,0,0,0
#plasticcrisis,1,0,0,1,0,0,0,0
#pluralität,1,0,0,1,0,0,0,0
#pokemongo,1,0,1,0,0,0,0,0
#polen,1,0,1,0,0,0,0,0
#poliks,1,1,0,0,0,0,0,0
#wirgebeneuchdiestadtzurück,1,1,0,0,0,0,0,0
#wirecard,1,0,0,1,0,0,0,0
#wirbleibenzuhause,1,0,0,1,0,0,0,0
#politikfürdieganzestadt,1,0,0,1,0,0,0,0
#politikistkompromiss,1,0,0,1,0,0,0,0
#politischebildung,1,0,0,1,0,0,0,0
#parteigründung,1,0,1,0,0,0,0,0
#wolliner16,1,0,0,1,0,0,0,0
#wirmachenauf,1,0,0,0,0,0,0,1
#zivilgesellschaft,1,0,0,1,0,0,0,0
#mittendrinfürwilmersdorf,1,0,0,0,1,0,0,0
#mitterechts,1,0,1,0,0,0,0,0
#mitterocken,1,1,0,0,0,0,0,0
#mixmarkt,1,1,0,0,0,0,0,0
#moabit,1,0,0,1,0,0,0,0
#zukunftsort,1,1,0,0,0,0,0,0
#zukunftsfragen,1,0,0,1,0,0,0,0
#mobilität,1,0,0,0,0,0,1,0
#mobilitätswende,1,1,0,0,0,0,0,0
#zukunftholen,1,0,0,0,0,1,0,0
#mode,1,0,0,1,0,0,0,0
#mstraße,1,0,0,1,0,0,0,0
#mitte1direkt,1,0,0,1,0,0,0,0
#zew,1,0,1,0,0,0,0,0
#mutation,1,0,0,1,0,0,0,0
#mygruni,1,0,0,1,0,0,0,0
#zeroemissionzone,1,0,0,1,0,0,0,0
#zeroemission,1,0,0,1,0,0,0,0
