,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,SPD - norm
2021-01-01,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,
2021-01-07,,,,,,,,,,,,
2021-01-08,,,,,,,,,,,,
2021-01-09,,,,,,,,,,,,
2021-01-10,,,,,,,,,,,,
2021-01-11,,,,,,,,,,,,
2021-01-12,,,,,,,,,,,,
2021-01-13,,,,,,,,,,,,
2021-01-14,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,
2021-01-16,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,
2021-01-19,,,,,,,,,,,,
2021-01-20,,,,,,,,,,,,
2021-01-21,,,,,,,,,,,,
2021-01-22,,,,,,,,,,,,
2021-01-23,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,
2021-01-25,,,,,,,,,,,,
2021-01-26,,,,,,,,,,,,
2021-01-27,,,,,,,,,,,,
2021-01-28,,,,,,,,,,,,
2021-01-29,,,,,,,,,,,,
2021-01-30,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,
2021-02-01,,,,,,,,,,,,
2021-02-02,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,
2021-02-06,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,
2021-02-08,,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,
2021-02-10,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,
2021-02-17,,,,,,,,,,,,
2021-02-18,,,,,,,,,,,,
2021-02-19,,,,,,,,,,,,
2021-02-20,,,,,,,,,,,,
2021-02-21,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,
2021-02-26,,,,,,,,,,,,
2021-02-27,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,
2021-03-01,7.95,11.6,21.216666666666665,12.983333333333333,15.866666666666667,15.75,0.1262533900258088,0.1041851578463828,0.14742974883852208,0.1058332554260469,0.11494650427657796,0.13651605313537787
2021-03-02,7.916666666666667,11.683333333333334,21.583333333333332,13.066666666666666,15.9,15.9,0.12602755443411953,0.10430892366476689,0.14775055084353464,0.10429828096113612,0.11432590515973823,0.1371346416089393
2021-03-03,7.833333333333333,11.783333333333333,22.133333333333333,13.383333333333333,15.866666666666667,15.933333333333334,0.12511742039145538,0.10485841037179507,0.14807889601744842,0.10432993225431754,0.11217856259520899,0.1356753551043491
2021-03-04,7.633333333333334,11.983333333333333,22.516666666666666,13.433333333333334,16.183333333333334,15.833333333333334,0.12397706951426239,0.10726750128088597,0.1489855575940852,0.10215868970164878,0.11253733972606025,0.13368754450894357
2021-03-05,7.516666666666667,11.983333333333333,22.183333333333334,13.566666666666666,15.966666666666667,15.9,0.12256631368458107,0.10628914032324326,0.14738787535845518,0.1014371332011978,0.11128493124821824,0.13247940679376363
2021-03-06,7.2,11.7,21.116666666666667,13.083333333333334,15.65,15.683333333333334,0.12115525654833309,0.10411092250146108,0.14420405060416563,0.09895647331882476,0.11020523632590708,0.13095178899989604
2021-03-07,7.083333333333333,11.533333333333333,20.1,12.666666666666666,15.25,15.583333333333334,0.11964732004039656,0.10369046482293887,0.14204853417224075,0.09772811205562029,0.10902321634810462,0.13096281192758566
2021-03-08,7.05,11.4,20.033333333333335,12.533333333333333,15.266666666666667,15.65,0.11967212162769815,0.10284860634041543,0.14197072292726085,0.09681665372228695,0.10957913524934727,0.13220471389556024
2021-03-09,6.966666666666667,11.4,19.783333333333335,12.4,15.5,15.6,0.11886791366386577,0.10367059137292678,0.14135688364154655,0.09608405298968622,0.11051167493188695,0.13186421752752148
2021-03-10,6.983333333333333,11.266666666666667,20.0,12.366666666666667,15.583333333333334,15.766666666666667,0.1203882388671178,0.1030286679368857,0.1420941115526875,0.09520021460584785,0.1107210083528992,0.13275805796803886
2021-03-11,6.983333333333333,11.283333333333333,20.133333333333333,12.366666666666667,15.883333333333333,15.883333333333333,0.12057526146732254,0.10350806410171638,0.14241028138105247,0.09472538079768071,0.11169523839689671,0.13256504243702172
2021-03-12,6.766666666666667,11.416666666666666,20.1,12.45,15.783333333333333,15.766666666666667,0.11794368251995412,0.10569682594178582,0.1429223717087903,0.09488022713337813,0.11075289876842569,0.13224693948733984
2021-03-13,6.6,11.466666666666667,19.666666666666668,12.383333333333333,15.683333333333334,15.55,0.11580595156866384,0.1066394969779148,0.14084080975004365,0.09497093008122391,0.10991444510739139,0.13119661864978496
2021-03-14,6.533333333333333,11.333333333333334,19.3,12.233333333333333,15.433333333333334,15.3,0.11421864998136225,0.10573224594853384,0.13979782173031147,0.09392121726680522,0.10923861463774646,0.12952506439758554
2021-03-15,6.416666666666667,11.383333333333333,19.516666666666666,12.55,15.2,15.133333333333333,0.11232342656071509,0.10697875357802018,0.14232583293479326,0.09603266575983267,0.1090761038460142,0.12881296110564783
2021-03-16,6.416666666666667,11.3,19.75,12.666666666666666,15.366666666666667,15.216666666666667,0.11325014050870562,0.1073860986466318,0.1443905220583059,0.09732268459222439,0.11045733140927487,0.1290991563918431
2021-03-17,6.55,11.333333333333334,19.916666666666668,12.75,15.616666666666667,15.316666666666666,0.1156372932864834,0.10872778852592614,0.1461813098327355,0.09787937239415676,0.11223580487379485,0.1297320075528633
2021-03-18,6.566666666666666,11.4,20.166666666666668,12.966666666666667,15.65,15.433333333333334,0.11658822243863207,0.10994113534089076,0.14843475628024347,0.09764759334386654,0.11148272583884032,0.12992705969745671
2021-03-19,6.583333333333333,11.4,20.15,12.95,15.8,15.466666666666667,0.11694727515062596,0.1100399321370518,0.14951788877698852,0.09674233999627942,0.11167784779005983,0.13019572917294062
2021-03-20,6.433333333333334,11.316666666666666,19.766666666666666,12.85,15.333333333333334,15.416666666666666,0.11551870372205451,0.1119292708684958,0.1478916261507259,0.09616759157839373,0.10918355734180406,0.1296721601493716
2021-03-21,6.383333333333334,11.133333333333333,19.416666666666668,12.833333333333334,15.266666666666667,15.516666666666667,0.11480689816649896,0.1108477250272432,0.1466266356184305,0.09597254446026969,0.10908795849620521,0.13015277786131615
2021-03-22,6.416666666666667,11.1,19.5,12.85,15.3,15.4,0.11490763076723157,0.11035133253085071,0.14697824137701299,0.09596674735882041,0.10880245419950689,0.12836608840100322
