hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#osterlockdown,1,0,0,0,1,0,0
#niewiederfaschismus,1,0,0,1,0,0,0
#ontheroth,1,0,0,0,0,1,0
#zeiten,1,0,1,0,0,0,0
#orthodox,1,1,0,0,0,0,0
#ossnerbewegt,1,1,0,0,0,0,0
#zdm,1,0,1,0,0,0,0
#osnabrück,1,0,1,0,0,0,0
#olympia,1,1,0,0,0,0,0
#syrer,1,0,0,0,1,0,0
#zisterzienser,1,0,0,0,0,1,0
#пасха2021,1,0,0,1,0,0,0
#militärseelsorge,1,0,0,0,0,0,1
#mil,1,0,0,0,0,1,0
#ärmelhoch,1,0,0,0,1,0,0
#mietendeckel,1,0,0,1,0,0,0
#merkelland,1,0,0,0,1,0,0
#ökozid,1,0,0,0,0,1,0
#беларусь,1,0,0,1,0,0,0
#пасха,1,0,0,1,0,0,0
#россия,1,0,0,1,0,0,0
#minden,1,0,0,0,0,1,0
#mehrpreussenwagen,1,1,0,0,0,0,0
#србија,1,0,0,1,0,0,0
#mdl,1,0,0,0,1,0,0
#mazzah,1,0,0,0,0,1,0
#украина,1,0,0,1,0,0,0
#mannheim,1,0,0,0,0,1,0
#makethemsign,1,0,0,1,0,0,0
#magdeburg,1,1,0,0,0,0,0
#minarett,1,0,0,0,1,0,0
#missbrauch,1,0,0,0,0,0,1
#zmd,1,0,0,0,1,0,0
#zukunft,1,0,0,1,0,0,0
#zonguldak,1,0,0,0,0,1,0
#niederhöchstadt,1,0,1,0,0,0,0
#wieler,1,0,1,0,0,0,0
#nichtmeinpraesident,1,0,0,0,1,0,0
#neubauer,1,0,0,0,1,0,0
#neoliberalismus,1,0,0,1,0,0,0
#nazi,1,0,1,0,0,0,0
#münz,1,0,0,0,1,0,0
#myanmar,1,0,0,1,0,0,0
#missbrauchsfälle,1,0,1,0,0,0,0
#zusammenhalt,1,0,0,0,0,1,0
#zusammenleben,1,1,0,0,0,0,0
#muharrem,1,0,0,1,0,0,0
#muezzinruf,1,0,0,0,1,0,0
#muezzin,1,0,0,0,1,0,0
#zuwanderung,1,0,0,0,1,0,0
#muenster,1,0,0,1,0,0,0
#mossul,1,1,0,0,0,0,0
#nick2021,1,1,0,0,0,0,0
#washingtonerprinzipien,1,0,0,0,0,0,1
#weremenber,1,0,0,0,0,1,0
#passover2021,1,0,0,1,0,0,0
#solingen,1,0,0,0,0,1,0
#solidaritätsbekundung,1,0,0,0,0,0,1
#topfseifersdorf,1,1,0,0,0,0,0
#solidarischweltweit,1,0,0,1,0,0,0
#soldatinnen,1,0,0,0,0,0,1
#soldaten,1,0,0,0,0,0,1
#tradition,1,1,0,0,0,0,0
#tripswaiver,1,0,0,1,0,0,0
#tuerkei,1,0,1,0,0,0,0
#segnungsgottesdienste,1,1,0,0,0,0,0
#typologie,1,0,0,0,0,1,0
#türkei,1,0,0,0,0,1,0
#schwäbischhall,1,0,0,0,1,0,0
#schwalmtal,1,1,0,0,0,0,0
#schuldenerlass,1,0,1,0,0,0,0
#scheich,1,1,0,0,0,0,0
#uiguren,1,0,1,0,0,0,0
#sonntag,1,0,0,0,1,0,0
#toleranz,1,1,0,0,0,0,0
#thüringen,1,0,0,0,1,0,0
#telaviv,1,0,0,0,0,1,0
#tacken,1,1,0,0,0,0,0
#tagesthemen,1,0,1,0,0,0,0
#suhl,1,0,0,0,1,0,0
#tarifvertrag,1,0,0,0,0,1,0
#strajkobiet,1,0,1,0,0,0,0
#stolperstein,1,0,1,0,0,0,0
#tatort,1,0,0,0,0,1,0
#tempusfugit,1,1,0,0,0,0,0
#terrorist,1,0,0,0,1,0,0
#stavenow,1,1,0,0,0,0,0
#standwithisrael,1,0,1,0,0,0,0
#staatsleistungen,1,0,0,0,0,0,1
#srbija,1,0,0,1,0,0,0
#spitzenglättung,1,1,0,0,0,0,0
#tempusfugut,1,1,0,0,0,0,0
#spahn,1,0,0,1,0,0,0
#umfaller,1,0,0,0,1,0,0
#sachsenanhalt,1,0,0,0,1,0,0
#rwe,1,0,1,0,0,0,0
#präseswünsche,1,0,0,0,0,1,0
#wagenknecht,1,0,0,0,1,0,0
#ramadan2021,1,0,0,0,0,1,0
#queer,1,1,0,0,0,0,0
#pödelwitz,1,0,1,0,0,0,0
#wahlkreis186,1,0,1,0,0,0,0
#wanderwitz,1,0,0,0,1,0,0
#wannseekonferenz,1,0,0,0,0,1,0
#proisrael,1,0,0,0,0,0,1
#vonoviaenteignen,1,0,0,1,0,0,0
#polizei,1,0,0,0,1,0,0
#washingtondc,1,0,0,0,1,0,0
#petitionen,1,0,0,0,1,0,0
#wechselburg,1,1,0,0,0,0,0
#weihnachten,1,1,0,0,0,0,0
#weihnachtsfest,1,0,0,1,0,0,0
#weltanschauungsfreiheit,1,1,0,0,0,0,0
#wagenitz,1,1,0,0,0,0,0
#vonovia,1,0,0,1,0,0,0
#russland,1,1,0,0,0,0,0
#rfb,1,1,0,0,0,0,0
#rottmann,1,0,0,0,1,0,0
#rothskaffeeklatsch,1,0,0,0,0,1,0
#rotesocken,1,0,0,1,0,0,0
#vatikan,1,1,0,0,0,0,0
#verantwortung,1,0,0,0,0,0,1
#roshhashanah5782,1,0,0,1,0,0,0
#roschhaschana,1,0,1,0,0,0,0
#respekt,1,1,0,0,0,0,0
#rassismustötet,1,0,0,1,0,0,0
#verfassungsschutzbericht,1,0,0,0,1,0,0
#religionsfreiheitfueralle,1,0,0,0,0,1,0
#vernichtungsfeldzug,1,0,0,1,0,0,0
#regierungssprecher,1,0,0,0,1,0,0
#regenpause,1,0,0,0,1,0,0
#regenbogenflagge,1,0,0,0,1,0,0
#realsatire,1,0,0,0,1,0,0
#segnungsverbot,1,1,0,0,0,0,0
#klima,1,0,1,0,0,0,0
#luft,1,0,1,0,0,0,0
#dwenteignen,1,0,0,1,0,0,0
#em,1,0,0,1,0,0,0
#ekdsynode,1,0,0,1,0,0,0
#einfamilienhäuser,1,0,1,0,0,0,0
#eidmubarak2021,1,0,0,1,0,0,0
#eidalfitr,1,0,0,1,0,0,0
#eichstätt,1,0,0,1,0,0,0
#ehefüralle,1,1,0,0,0,0,0
#eggenstein,1,0,0,0,0,0,1
#dürresommer,1,0,0,0,1,0,0
#dörfer,1,0,1,0,0,0,0
#drittewelle,1,0,0,1,0,0,0
#erholung,1,1,0,0,0,0,0
#ditib,1,0,1,0,0,0,0
#direktkandidatin,1,0,1,0,0,0,0
#dig,1,0,0,0,0,0,1
#dielinke,1,0,0,1,0,0,0
#deutschlandabernormal,1,0,0,0,1,0,0
#deutschewohnen,1,0,0,1,0,0,0
#dbdk21,1,0,1,0,0,0,0
#datteln4,1,0,1,0,0,0,0
#dass,1,0,1,0,0,0,0
#credoquiaabsurdumest,1,0,0,0,0,1,0
#energie,1,1,0,0,0,0,0
#erinnerung,1,0,0,1,0,0,0
#coronakrise,1,0,0,0,1,0,0
#freeraif,1,0,0,0,0,0,1
#gedenkstunde,1,0,0,0,0,1,0
#gedenken,1,0,0,0,0,1,0
#garzweiler,1,0,1,0,0,0,0
#fürserste,1,0,0,0,1,0,0
#fußball,1,0,0,1,0,0,0
#fulani,1,0,0,0,1,0,0
#frohepfingsten,1,0,0,0,0,1,0
#friedländer,1,0,1,0,0,0,0
#frieden,1,0,0,1,0,0,0
#freyenstein,1,1,0,0,0,0,0
#franziskus,1,0,0,0,1,0,0
#erkenntnis,1,1,0,0,0,0,0
#fplus,1,0,0,0,1,0,0
#flächentarifvertrag,1,0,0,1,0,0,0
#firmung,1,0,0,0,1,0,0
#fightantisemitism,1,0,0,0,0,1,0
#festzug,1,1,0,0,0,0,0
#feiertage,1,1,0,0,0,0,0
#familie,1,0,0,0,1,0,0
#evangeliums,1,1,0,0,0,0,0
#evangelisch,1,0,0,0,1,0,0
#eucharistie,1,1,0,0,0,0,0
#covid19,1,0,0,0,0,1,0
#coronairrsinnstoppen,1,0,0,0,1,0,0
#gender,1,0,0,0,1,0,0
#antichristen,1,0,0,0,1,0,0
#auftourmitnick,1,1,0,0,0,0,0
#aufarbeitung,1,0,0,0,0,1,0
#aserbaidschan,1,0,0,1,0,0,0
#armutsbekämpfung,1,0,0,1,0,0,0
#armenier,1,0,0,0,1,0,0
#ardzdf,1,0,0,0,1,0,0
#antiziganismus,1,0,0,1,0,0,0
#antitypus,1,0,0,0,0,1,0
#antisemitismusbekämpfen,1,0,0,0,1,0,0
#antimuslimischerrassismus,1,0,0,1,0,0,0
#amtskirchen,1,0,0,0,1,0,0
#ausgründen,1,0,1,0,0,0,0
#amberg,1,0,1,0,0,0,0
#allefuer1komma5,1,0,1,0,0,0,0
#aleviten,1,0,0,1,0,0,0
#ahmadiyya,1,0,0,1,0,0,0
#afghanistan,1,0,0,0,1,0,0
#afdwirkt,1,0,0,0,1,0,0
#afdp,1,0,0,1,0,0,0
#abschiebung,1,0,0,1,0,0,0
#abraham,1,1,0,0,0,0,0
#abernormal,1,0,0,0,1,0,0
#auschwitz,1,0,0,0,0,0,1
#bafile,1,1,0,0,0,0,0
#christenfeindlichkeit,1,0,0,0,1,0,0
#btw2021,1,0,1,0,0,0,0
#christchurch,1,0,0,1,0,0,0
#christ,1,0,0,0,1,0,0
#cdukorruption,1,0,0,1,0,0,0
#caritas,1,0,0,0,0,1,0
#busfahrplan,1,0,1,0,0,0,0
#bureg,1,0,0,1,0,0,0
#bundeswehr,1,0,0,0,0,0,1
#bundespraesident,1,1,0,0,0,0,0
#btwle21,1,0,0,1,0,0,0
#btwahl2021,1,0,1,0,0,0,0
#brandner,1,0,0,0,1,0,0
#bagdad,1,1,0,0,0,0,0
#brandenburg,1,0,0,0,0,1,0
#brandanschlag,1,0,1,0,0,0,0
#bosbach,1,0,0,0,1,0,0
#bochum,1,0,1,0,0,0,0
#bildungspolitik,1,1,0,0,0,0,0
#bildungsnotstand,1,1,0,0,0,0,0
#biden,1,0,0,0,1,0,0
#besserepflegelöhne,1,0,0,0,0,1,0
#bedfordstrohm,1,0,0,0,1,0,0
#bds,1,0,0,0,1,0,0
#geduldundspucke,1,0,0,0,1,0,0
#gendergaga,1,0,0,0,1,0,0
#ltwlsa21,1,0,0,0,1,0,0
#kerbborsch,1,1,0,0,0,0,0
#klimagerechtigkeit,1,0,0,1,0,0,0
#abendmahl,1,1,0,0,0,0,0
#klassenpolitik,1,0,0,1,0,0,0
#klartext,1,0,1,0,0,0,0
#kirchensteuer,1,1,0,0,0,0,0
#kirchenasyl,1,0,1,0,0,0,0
#kippingoderkuhle,1,0,0,0,0,0,1
#kinderrechte,1,0,0,0,1,0,0
#kinder,1,0,0,1,0,0,0
#kerbela,1,0,0,1,0,0,0
#kerb,1,1,0,0,0,0,0
#kloster,1,0,0,0,1,0,0
#keinplatzfürantisemitismus,1,1,0,0,0,0,0
#katholischen,1,0,0,0,0,1,0
#katholiken,1,1,0,0,0,0,0
#kathol,1,1,0,0,0,0,0
#kassel,1,0,0,0,0,1,0
#karstädt,1,1,0,0,0,0,0
#karneval,1,0,1,0,0,0,0
#karfreitag,1,1,0,0,0,0,0
#karakosch,1,1,0,0,0,0,0
#jugendbauhütte,1,1,0,0,0,0,0
#klimawandel,1,0,0,0,1,0,0
#kocher,1,0,0,0,1,0,0
#judenschützen,1,0,0,0,1,0,0
#leopoldshafen,1,0,0,0,0,0,1
#lokmanslim,1,0,0,1,0,0,0
#lockdown,1,0,0,0,1,0,0
#lobbyregister,1,1,0,0,0,0,0
#linksradikale,1,0,0,0,1,0,0
#linksradikal,1,0,0,0,0,0,1
#links,1,0,0,0,1,0,0
#linke,1,0,0,0,1,0,0
#lieferkettengesetz,1,0,0,0,0,1,0
#libanon,1,0,0,1,0,0,0
#lgbtiq,1,0,1,0,0,0,0
#leitentscheidung,1,0,1,0,0,0,0
#koeln,1,0,0,1,0,0,0
#leipzigbleibtrot,1,0,0,1,0,0,0
#leipzig,1,0,0,1,0,0,0
#latzel,1,0,0,1,0,0,0
#laschetkneift,1,0,0,1,0,0,0
#lanz,1,0,1,0,0,0,0
#landtagbw,1,0,0,0,0,0,1
#kunstgegenstände,1,0,0,0,0,0,1
#kultur,1,1,0,0,0,0,0
#kuetahya,1,0,1,0,0,0,0
#krampfgegenrechts,1,0,0,0,1,0,0
#jugend,1,1,0,0,0,0,0
#judenhass,1,0,0,0,1,0,0
#gentechnik,1,0,1,0,0,0,0
#gründonnerstag,1,1,0,0,0,0,0
#hausen,1,1,0,0,0,0,0
#hanskueng,1,0,0,0,0,1,0
#hannover,1,0,0,0,0,1,0
#hanauistueberall,1,0,1,0,0,0,0
#hanau,1,0,0,1,0,0,0
#haltungzeigen,1,1,0,0,0,0,0
#halle,1,0,0,1,0,0,0
#hahne,1,0,0,0,1,0,0
#hagener,1,0,0,0,1,0,0
#gumtow,1,1,0,0,0,0,0
#grün,1,0,0,0,1,0,0
#heidelberg,1,0,1,0,0,0,0
#gruppes,1,0,1,0,0,0,0
#grundsteinlegung,1,0,1,0,0,0,0
#grr,1,0,0,1,0,0,0
#großcomburg,1,0,0,0,1,0,0
#groko,1,0,0,0,0,0,1
#granzow,1,1,0,0,0,0,0
#gottesdienste,1,0,0,0,1,0,0
#gmarchatimatowa,1,0,0,1,0,0,0
#glaubensgemeinschaften,1,1,0,0,0,0,0
#giffey,1,0,0,0,1,0,0
#havelland,1,1,0,0,0,0,0
#heiligengrabe,1,1,0,0,0,0,0
#jesu,1,1,0,0,0,0,0
#impfstoff,1,0,0,1,0,0,0
#jedervierte,1,0,0,0,0,0,1
#iwf,1,0,1,0,0,0,0
#islamisten,1,0,0,0,1,0,0
#islamismus,1,0,0,0,1,0,0
#islamisierung,1,0,0,0,1,0,0
#islamischen,1,0,0,0,1,0,0
#irfsummit2021,1,0,0,0,1,0,0
#irfsummit,1,0,0,0,1,0,0
#integration,1,0,1,0,0,0,0
#indianerhaeuptling,1,1,0,0,0,0,0
#impfen,1,1,0,0,0,0,0
#heiligergeist,1,1,0,0,0,0,0
#ifsg,1,0,0,0,1,0,0
#houseofone,1,0,1,0,0,0,0
#homosexuelle,1,0,0,0,1,0,0
#homosex,1,1,0,0,0,0,0
#homophobie,1,0,0,1,0,0,0
#holocaustmemorialday,1,0,0,0,0,1,0
#hisbollah,1,0,0,1,0,0,0
#heuteshow,1,1,0,0,0,0,0
#heimatliebe,1,0,1,0,0,0,0
#heimatimblick,1,1,0,0,0,0,0
#גמרחתימהטובה,1,0,0,1,0,0,0
