hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#distanzunterricht,3,0,3,0,0,0,0
#digitalausschuss,2,0,0,2,0,0,0
#stromverbrauchs,2,0,2,0,0,0,0
#impfgipfel,2,0,0,0,0,0,2
#pragmatismus,2,0,2,0,0,0,0
#spdbt,2,0,0,0,0,2,0
#rechenzentren,2,0,2,0,0,0,0
#fakenews,2,0,0,0,0,1,1
#sormas,2,0,1,1,0,0,0
#impulse2021,2,2,0,0,0,0,0
#impfpass,2,2,0,0,0,0,0
#didat,2,1,1,0,0,0,0
#plenumth,2,0,0,0,0,0,2
#digitalbudget,2,0,2,0,0,0,0
#stadtlandstein,2,2,0,0,0,0,0
#impfzertifikat,2,2,0,0,0,0,0
#sofortprogramm,2,0,1,0,0,0,1
#digitale,2,1,0,1,0,0,0
#eggenstein,2,0,0,0,0,0,2
#freiheit,2,0,1,0,0,0,1
#frauentag,2,0,2,0,0,0,0
#donnerstag,2,2,0,0,0,0,0
#it,2,0,0,0,0,2,0
#drohnen,2,2,0,0,0,0,0
#teilhabe,2,0,2,0,0,0,0
#jetztzukunft,2,2,0,0,0,0,0
#ecommerce,2,0,1,0,0,1,0
#ippc,2,0,0,0,0,2,0
#transformation,2,1,1,0,0,0,0
#entlastung,2,0,0,0,0,0,2
#sitzungswoche,2,2,0,0,0,0,0
#nodrones,2,0,0,2,0,0,0
#investitionen,2,0,2,0,0,0,0
#internetfüralle,2,0,2,0,0,0,0
#endgeräte,2,0,2,0,0,0,0
#noafd,2,0,1,1,0,0,0
#twlz,2,0,2,0,0,0,0
#innovationsbeauftragter,2,2,0,0,0,0,0
#niedersachsen,2,1,1,0,0,0,0
#deutschebahn,2,0,2,0,0,0,0
#moodle,2,0,0,0,0,0,2
#desinformation,2,0,0,1,0,0,1
#kultusministerkonferenz,2,0,0,0,0,0,2
#medienkompetenz,2,0,2,0,0,0,0
#bafög,2,0,1,1,0,0,0
#lanz,2,1,0,0,0,1,0
#bauen,2,0,1,0,0,0,1
#bayern,2,0,0,2,0,0,0
#bdk21,2,0,2,0,0,0,0
#wirmachendas,2,1,0,0,0,0,1
#berlinwahl,2,2,0,0,0,0,0
#wiederaufbaufonds,2,0,1,0,1,0,0
#gerechtigkeit,2,0,0,0,0,1,1
#menschbleiben,2,2,0,0,0,0,0
#gesundheitsversorgung,2,0,0,0,0,2,0
#bge,2,0,0,2,0,0,0
#umweltschutz,2,0,0,0,0,0,2
#bildungsföderalismus,2,0,1,0,0,0,1
#weremember,2,0,0,0,0,2,0
#bim,2,0,1,0,0,0,1
#mikroelektronik,2,0,2,0,0,0,0
#wissenschaftsschranke,2,0,1,0,0,1,0
#glasfaser,2,0,1,1,0,0,0
#sachsenanhalt,2,1,0,0,0,0,1
#wohnraum,2,1,0,0,0,0,1
#h2,2,2,0,0,0,0,0
#rlp,2,2,0,0,0,0,0
#zukunftsteam,2,1,1,0,0,0,0
#zukunftsprogramm,2,0,0,0,0,2,0
#luftfilter,2,0,0,2,0,0,0
#lindner,2,0,1,0,0,0,1
#grün,2,0,2,0,0,0,0
#altmaier,2,0,1,0,0,0,1
#annewill,2,0,2,0,0,0,0
#machtdaslandgerecht,2,0,0,2,0,0,0
#apps,2,2,0,0,0,0,0
#leopoldshafen,2,0,0,0,0,0,2
#hamm,2,0,0,0,0,2,0
#rtltriell,2,0,0,0,0,0,2
#gondelsheim,2,0,0,0,0,0,2
#rente,2,0,0,2,0,0,0
#leg21,2,2,0,0,0,0,0
#blockchain,2,0,0,0,0,0,2
#bildungsbericht,2,1,0,1,0,0,0
#klimagerechtigkeit,2,0,0,2,0,0,0
#rechtaufbildung,2,0,2,0,0,0,0
#versorgung,2,2,0,0,0,0,0
#verkehrswende,2,0,1,1,0,0,0
#cduparteitag,2,0,0,1,1,0,0
#brandenburgaktuell,2,0,0,2,0,0,0
#verfassungsbeschwerde,2,0,0,0,0,0,2
#chancengleichheit,2,0,0,1,0,1,0
#hochwasser,2,0,1,1,0,0,0
#clustererkennung,2,0,2,0,0,0,0
#urheberrecht,2,0,0,0,0,2,0
#bverfg,2,0,2,0,0,0,0
#uploadfilter,2,0,0,0,0,2,0
#covid19,2,2,0,0,0,0,0
#covpass,2,1,0,0,0,1,0
#ganztag,2,1,1,0,0,0,0
#schwarzerfilz,2,0,2,0,0,0,0
#förderprogramm,2,1,0,0,0,1,0
#debatte,2,2,0,0,0,0,0
#dekarbonisierung,2,1,1,0,0,0,0
#hochschule,2,0,0,2,0,0,0
#fcas,2,0,0,2,0,0,0
#rechtsstaat,2,1,0,0,0,1,0
#videoreport,2,0,0,2,0,0,0
#wahlprogramm,2,0,2,0,0,0,0
#bundestagswahl2021,2,0,1,0,0,0,1
#kompetenzen,2,1,1,0,0,0,0
#bretten,2,0,0,0,0,0,2
#rede,2,2,0,0,0,0,0
#brinkhaus,2,0,0,1,0,1,0
#mittweida,2,2,0,0,0,0,0
#wahlarena,2,0,2,0,0,0,0
#regensburg,1,0,0,1,0,0,0
#research,1,0,0,0,0,0,1
#projekte,1,1,0,0,0,0,0
#respekt,1,0,0,0,0,1,0
#rausausdemlockdown,1,1,0,0,0,0,0
#pressemitteilung,1,0,0,0,0,0,1
#pressekodex,1,1,0,0,0,0,0
#reformfall,1,0,0,0,0,0,1
#redhandday2021,1,0,0,1,0,0,0
#redhandday,1,0,0,1,0,0,0
#politikunabhängigen,1,0,0,0,0,0,1
#rechnungshof,1,0,0,0,0,0,1
#radikalisierung,1,0,0,0,0,1,0
#provenienzforschung,1,0,0,0,0,0,1
#reformjetzt,1,0,1,0,0,0,0
#präsenzunterricht,1,0,1,0,0,0,0
#rechtsstaatlichkeit,1,0,0,0,0,1,0
#quadir,1,0,0,0,0,0,1
#qualität,1,1,0,0,0,0,0
#ratingen,1,0,0,0,0,1,0
#rassismus,1,0,0,1,0,0,0
#registermodernisierung,1,0,1,0,0,0,0
#rechtaufschnellesinternet,1,0,1,0,0,0,0
#queen,1,0,0,0,1,0,0
#quantencomputer,1,0,1,0,0,0,0
#regierungserklärung,1,0,0,0,0,0,1
#ramelüringen,1,0,0,0,1,0,0
#radverkehr,1,1,0,0,0,0,0
#quilling,1,1,0,0,0,0,0
#10fragen10antworten,1,0,0,1,0,0,0
#politik,1,0,0,0,0,1,0
#meinungsfreiheit,1,0,0,0,0,1,0
#menschenrechte,1,0,0,0,0,1,0
#mercosur,1,1,0,0,0,0,0
#merz,1,0,0,1,0,0,0
#messe,1,1,0,0,0,0,0
#mietendeckel,1,1,0,0,0,0,0
#mig,1,0,1,0,0,0,0
#migration,1,0,0,1,0,0,0
#milla,1,0,1,0,0,0,0
#mindestens,1,0,1,0,0,0,0
#mint,1,0,0,0,1,0,0
#mittelständler,1,0,0,0,0,1,0
#mobilfunkausbau,1,0,1,0,0,0,0
#mobilitaet,1,0,0,0,0,0,1
#mobilitätswende,1,0,0,0,0,1,0
#mobilitätswendejetzt,1,0,0,1,0,0,0
#modellregion,1,1,0,0,0,0,0
#moderne,1,0,0,0,0,0,1
#meldeportal,1,0,0,0,0,0,1
#mehr,1,0,0,0,1,0,0
#politespresso,1,0,0,1,0,0,0
#medienbildung,1,0,1,0,0,0,0
#ltwrlp21,1,1,0,0,0,0,0
#ltwrp21,1,1,0,0,0,0,0
#ltwsa21,1,0,0,0,1,0,0
#ludwigsburg,1,0,0,0,0,0,1
#luftreinigungsgeräte,1,0,1,0,0,0,0
#luftverkehr,1,1,0,0,0,0,0
#lukaschenko,1,0,0,0,0,0,1
#lünen,1,0,0,0,0,1,0
#macron,1,0,0,0,0,0,1
#magdeburg,1,1,0,0,0,0,0
#mahe,1,0,0,1,0,0,0
#maischberger,1,1,0,0,0,0,0
#maluwaehlen,1,0,0,0,0,1,0
#marktwirtschaft,1,0,0,0,0,0,1
#maskendeal,1,0,0,1,0,0,0
#maskengate,1,0,1,0,0,0,0
#maybritillner,1,0,1,0,0,0,0
#modernemitte,1,1,0,0,0,0,0
#ms365,1,0,1,0,0,0,0
#mybodymychoice,1,0,1,0,0,0,0
#national,1,0,0,0,0,1,0
#openran,1,0,1,0,0,0,0
#opensocialinnovation,1,0,0,0,0,1,0
#osterruhe,1,0,1,0,0,0,0
#paktfürdenrechtsstaat,1,0,0,0,0,1,0
#palantir,1,0,0,1,0,0,0
#pandemierat,1,0,1,0,0,0,0
#perfektionismus,1,0,1,0,0,0,0
#pflegepersonal,1,0,1,0,0,0,0
#pflegewoche,1,0,1,0,0,0,0
#philantrophy,1,0,0,0,0,0,1
#phoenix,1,0,0,0,0,0,1
#phönix,1,1,0,0,0,0,0
#piazolo,1,0,0,1,0,0,0
#planungsbeschleunigung,1,0,1,0,0,0,0
#plenum,1,1,0,0,0,0,0
#podcast,1,1,0,0,0,0,0
#politespresse,1,0,0,1,0,0,0
#openness,1,0,0,0,0,1,0
#onlinesemester,1,0,1,0,0,0,0
#ollekamellen,1,0,1,0,0,0,0
#nextgenerationeu,1,0,0,0,0,0,1
#nawalny,1,0,0,0,0,0,1
#neonazis,1,0,0,1,0,0,0
#neueschulebrauchtdasland,1,0,0,1,0,0,0
#neuruppin,1,1,0,0,0,0,0
#restitutionsgesetz,1,0,0,0,0,0,1
#neustartkultur,1,0,0,0,0,0,1
#neviges,1,0,0,0,0,1,0
#nordstream2,1,0,1,0,0,0,0
#olafwirdkanzler,1,0,0,0,0,1,0
#novemberhilfen,1,0,0,0,0,0,1
#nsu20,1,0,0,1,0,0,0
#nurdiebesten,1,0,0,0,1,0,0
#oberschwaben,1,0,0,0,0,0,1
#oecd,1,0,0,1,0,0,0
#oer,1,0,1,0,0,0,0
#olafscholz,1,0,1,0,0,0,0
#restitution,1,0,0,0,0,0,1
#sprunginnovationen,1,0,1,0,0,0,0
#rheinschiene,1,0,1,0,0,0,0
#wahlkreis10,1,0,1,0,0,0,0
#verkehrssteuerung,1,0,0,0,0,0,1
#vernetzung,1,0,0,0,0,0,1
#versuchskaninchen,1,1,0,0,0,0,0
#vertrauensfrage,1,0,1,0,0,0,0
#verwaltungsmodernisierung,1,1,0,0,0,0,0
#verwaltungsprozesse,1,1,0,0,0,0,0
#vielzuzun,1,0,0,0,0,0,1
#vierkampf,1,0,0,0,0,0,1
#vorschule,1,1,0,0,0,0,0
#wahlcheck,1,0,1,0,0,0,0
#wahlomat,1,0,0,0,0,0,1
#triage,1,1,0,0,0,0,0
#wahlparteitag,1,0,1,0,0,0,0
#wandel,1,0,0,0,0,1,0
#warnapp,1,0,0,1,0,0,0
#warnsystem,1,0,0,0,0,0,1
#washington,1,0,0,0,0,1,0
#wdr,1,1,0,0,0,0,0
#weberstubenowawes,1,0,0,0,0,1,0
#weimarerdreieck,1,0,0,0,0,0,1
#weltbestebildung,1,0,0,0,0,0,1
#weltfrauentag,1,0,1,0,0,0,0
#vergabegremien,1,0,1,0,0,0,0
#verfassungswidrig,1,0,1,0,0,0,0
#verbraucher,1,1,0,0,0,0,0
#verbotsparteicdu,1,0,1,0,0,0,0
#twitterlehrerzimmer,1,0,0,1,0,0,0
#tübingen,1,0,1,0,0,0,0
#uas,1,1,0,0,0,0,0
#uav,1,1,0,0,0,0,0
#ubahn,1,1,0,0,0,0,0
#uckermark,1,0,0,0,0,1,0
#umgehungsstraße,1,0,0,0,0,0,1
#unabhängigkeit,1,0,0,0,1,0,0
#unibayreuth,1,1,0,0,0,0,0
#uniklinik,1,1,0,0,0,0,0
#universaldienst,1,0,1,0,0,0,0
#unrecht,1,0,0,0,1,0,0
#unseens,1,0,1,0,0,0,0
#unterausschuss,1,0,0,1,0,0,0
#unternehmen,1,0,0,0,0,0,1
#unterricht,1,0,0,0,0,0,1
#unterwegsimwahlkreis,1,1,0,0,0,0,0
#updatedeutschland,1,0,0,0,0,1,0
#urteilskraft,1,0,1,0,0,0,0
#velbert,1,0,0,0,0,1,0
#veranstaltungstipp,1,1,0,0,0,0,0
#weltraumkommando,1,1,0,0,0,0,0
#werkbank32,1,1,0,0,0,0,0
#werne,1,0,0,0,0,1,0
#workadventure,1,0,0,1,0,0,0
#worms,1,0,1,0,0,0,0
#wti21,1,1,0,0,0,0,0
#wuhlgarten,1,0,0,1,0,0,0
#würzburg,1,0,1,0,0,0,0
#z3,1,0,1,0,0,0,0
#zdfmagazin,1,0,0,1,0,0,0
#zivilcourage,1,1,0,0,0,0,0
#zivilgesellschat,1,0,1,0,0,0,0
#zoom,1,0,1,0,0,0,0
#zukunftschancen,1,0,1,0,0,0,0
#zukunftsland,1,0,1,0,0,0,0
#zukunftsmissionen,1,0,0,0,0,1,0
#zukunftspakt,1,0,1,0,0,0,0
#zukunftsprogamm,1,0,0,0,0,1,0
#zukunftsstadt,1,0,0,0,0,1,0
#zukunftsstrategie,1,0,1,0,0,0,0
#zukunftsthema,1,0,1,0,0,0,0
#zusammenhänge,1,0,1,0,0,0,0
#zuse,1,0,1,0,0,0,0
#ärzteversorgung,1,1,0,0,0,0,0
#öffnungsperspektive,1,0,0,0,0,0,1
#worldwomenday,1,0,1,0,0,0,0
#wohnungsbau,1,0,0,0,0,0,1
#wertschöpfung,1,0,1,0,0,0,0
#wohnraumknappheit,1,0,1,0,0,0,0
#westandbyyou,1,0,0,0,0,1,0
#westen,1,1,0,0,0,0,0
#wettbewerb,1,0,0,0,0,1,0
#wettbewerbsbedingungen,1,1,0,0,0,0,0
#wettbewerbsrecht,1,0,0,0,0,1,0
#whistleblowerschutzjetzt,1,0,1,0,0,0,0
#widerspruchslösung,1,1,0,0,0,0,0
#wiesbaden,1,0,0,0,1,0,0
#wirfuerkinder,1,0,0,0,0,0,1
#wirmachendaslandgerecht,1,0,0,1,0,0,0
#wirmitihr,1,0,0,0,0,1,0
#wirtschaftshilfen,1,0,0,0,0,0,1
#wirtschaftskriminalität,1,0,1,0,0,0,0
#wirtschaftspolitik,1,0,0,0,0,0,1
#wirtschaftswunder,1,0,0,0,0,0,1
#wissenschaftskommunikation,1,0,1,0,0,0,0
#wisszeitvg,1,0,0,1,0,0,0
#wk180,1,1,0,0,0,0,0
#wlan,1,0,0,1,0,0,0
#wohlstand,1,0,1,0,0,0,0
#wohnen,1,0,0,1,0,0,0
#ttdsg,1,0,0,1,0,0,0
#transparenzgesetz,1,0,0,1,0,0,0
#righttorepair,1,0,0,1,0,0,0
#sommerinterview,1,0,1,0,0,0,0
#semsrott,1,0,0,0,1,0,0
#serviceopposition,1,0,0,0,0,0,1
#servicetweet,1,0,0,0,1,0,0
#sge,1,0,1,0,0,0,0
#sh,1,0,1,0,0,0,0
#shutdown,1,0,0,1,0,0,0
#smartmeter,1,0,0,0,0,1,0
#solareclipse,1,0,0,0,0,0,1
#solidarität,1,0,0,0,0,1,0
#solidaritätistzukunft,1,0,0,1,0,0,0
#sommertour,1,0,1,0,0,0,0
#transparenz,1,0,0,0,0,0,1
#sonderurlaub,1,0,0,1,0,0,0
#sonneborn,1,0,0,0,1,0,0
#sonnenfinsternis,1,0,0,0,0,0,1
