hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#un,2,0,1,1,0,0,0
#thüringen,2,0,0,0,1,0,1
#denken,2,0,0,0,0,2,0
#bonn,2,0,2,0,0,0,0
#abschottungspolitik,2,0,0,2,0,0,0
#belarus,2,0,0,0,0,0,2
#cumex,2,0,2,0,0,0,0
#vielzutun,2,0,0,0,0,0,2
#weltflüchtlingstag,2,0,1,1,0,0,0
#cduvorsitz,2,1,0,0,1,0,0
#bmi,2,0,1,1,0,0,0
#assange,2,0,0,2,0,0,0
#akk,2,0,0,2,0,0,0
#drohnen,2,0,0,2,0,0,0
#unverhandelbar,2,0,0,2,0,0,0
#außenpolitik,2,0,0,1,0,0,1
#abschieben,2,0,0,0,2,0,0
#breg,2,0,0,2,0,0,0
#abschiebestopp,2,0,1,0,1,0,0
#usa,2,0,1,1,0,0,0
#sicherheit,2,0,0,0,0,2,0
#ägäis,2,0,0,1,0,1,0
#wahlarena,2,0,0,0,2,0,0
#abschottung,2,0,0,2,0,0,0
#w2302,1,0,0,1,0,0,0
#neustart,1,0,0,0,0,1,0
#niemehrcducsu,1,0,0,1,0,0,0
#nichtmeinkanzler,1,0,0,1,0,0,0
#vs,1,0,0,0,1,0,0
#niewiedersozialismus,1,0,0,0,1,0,0
#ngo,1,0,0,1,0,0,0
#neonazis,1,0,0,1,0,0,0
#waffen,1,0,0,1,0,0,0
#neofaschistischer,1,0,0,1,0,0,0
#sicherehäfen,1,0,0,1,0,0,0
#verpflichtung,1,0,0,0,0,0,1
#visa,1,0,1,0,0,0,0
#nonazis,1,0,0,1,0,0,0
#ovg,1,0,0,0,1,0,0
#unhcr70,1,0,0,0,0,1,0
#universitäten,1,0,1,0,0,0,0
#universitäts,1,0,0,1,0,0,0
#unterstützer,1,1,0,0,0,0,0
#olafscholz,1,0,1,0,0,0,0
#verantwortung,1,0,0,0,0,0,1
#verbrecher,1,1,0,0,0,0,0
#verfassungsschutzbericht,1,0,0,1,0,0,0
#nürnberg,1,0,0,1,0,0,0
#verpflichtet,1,0,0,0,0,1,0
#nurdieafd,1,0,0,0,1,0,0
#nullaufklärung,1,0,0,1,0,0,0
#waffenexporte,1,0,0,1,0,0,0
#vielfaltgestalten,1,0,1,0,0,0,0
#notonato,1,0,0,1,0,0,0
#notmyeu,1,0,0,1,0,0,0
#nazdar,1,0,0,0,0,1,0
#morddrohungen,1,0,0,1,0,0,0
#wahl2021,1,0,0,0,1,0,0
#menschlich,1,0,0,0,0,1,0
#wk194,1,0,0,0,1,0,0
#wohnen,1,0,0,1,0,0,0
#messerangriff,1,0,0,0,1,0,0
#messer,1,0,0,0,1,0,0
#wohnungsnot,1,0,0,0,1,0,0
#merz,1,0,0,1,0,0,0
#merkels,1,0,0,0,1,0,0
#zdf,1,0,0,0,0,1,0
#menschenwürde,1,0,0,0,0,1,0
#messermord,1,0,0,0,1,0,0
#menschenrechtsbeauftragte,1,0,1,0,0,0,0
#menschenrechtler,1,0,1,0,0,0,0
#menschenrechten,1,0,0,1,0,0,0
#medien,1,0,0,0,1,0,0
#mecklenburgvorpommern,1,0,0,0,1,0,0
#mauer,1,0,0,0,1,0,0
#äthiopien,1,0,0,1,0,0,0
#massenmigration,1,0,0,0,1,0,0
#messerattacke,1,0,0,0,1,0,0
#wissenschaft,1,0,0,1,0,0,0
#nadir,1,0,0,1,0,0,0
#missionlifeline,1,1,0,0,0,0,0
#nachhaltigkeit,1,1,0,0,0,0,0
#münchen,1,0,0,1,0,0,0
#mytilini,1,0,0,1,0,0,0
#multilateralismworks,1,0,0,0,0,1,0
#wahlbeteiligung,1,0,1,0,0,0,0
#montgomery,1,0,0,0,1,0,0
#wahlkampf,1,1,0,0,0,0,0
#wahlprogramm,1,0,1,0,0,0,0
#wahnsinn,1,0,0,0,0,1,0
#mexiko,1,0,0,1,0,0,0
#milevakop,1,1,0,0,0,0,0
#warburg,1,0,1,0,0,0,0
#migrationshintergrund,1,0,0,0,1,0,0
#migrationsgeschichte,1,0,0,1,0,0,0
#wirecard,1,0,1,0,0,0,0
#wirholendasdirektmandat,1,0,0,0,1,0,0
#wirmachenauf,1,0,0,1,0,0,0
#mietendeckel,1,0,0,0,1,0,0
#undemokratisch,1,0,0,0,0,1,0
#twitter,1,0,0,0,1,0,0
#paris,1,0,0,0,1,0,0
#sdg,1,1,0,0,0,0,0
#schwereschuld,1,0,0,0,1,0,0
#staatsversagen,1,0,0,0,1,0,0
#standingcorps,1,0,0,1,0,0,0
#schwarzen,1,0,0,0,0,1,0
#schutzberechtigte,1,0,0,0,0,1,0
#scholzpacktdasan,1,0,0,0,0,1,0
#schlepperei,1,0,0,0,1,0,0
#standwithisrael,1,0,0,0,0,1,0
#strobl,1,0,0,1,0,0,0
#savethemall,1,0,0,1,0,0,0
#studie,1,0,0,0,1,0,0
#sammelabschiebungen,1,0,0,1,0,0,0
#sahelzone,1,0,1,0,0,0,0
#sachsenanhalt,1,0,0,0,1,0,0
#rüstungslobby,1,0,0,1,0,0,0
#röttgen,1,0,0,1,0,0,0
#ruhollahzam,1,0,1,0,0,0,0
#rtltriell,1,0,0,0,0,1,0
#rtl,1,0,0,0,0,1,0
#schwesig,1,0,0,0,1,0,0
#staatengemeinschaft,1,1,0,0,0,0,0
#roettgen,1,0,0,1,0,0,0
#speeddating,1,0,0,1,0,0,0
#siebenmenschen,1,0,0,0,0,0,1
#silberstreif,1,0,0,1,0,0,0
#shameoneu,1,0,0,1,0,0,0
#slowenien,1,0,0,0,0,1,0
#soldaten,1,0,0,0,0,0,1
#serbien,1,0,0,1,0,0,0
#solidarisch,1,0,0,0,0,1,0
#sommerinterview,1,0,0,0,0,0,1
#sozialepolitikfürdich,1,0,0,0,0,1,0
#sozialpolitik,1,0,1,0,0,0,0
#sozialstaat,1,0,0,0,1,0,0
#sed,1,0,0,0,1,0,0
#seawatch4,1,0,0,1,0,0,0
#seawatch3,1,0,0,1,0,0,0
#seawatch,1,0,0,1,0,0,0
#searescuenotacrime,1,0,0,1,0,0,0
#seaguardian,1,0,0,1,0,0,0
#spandau,1,0,0,1,0,0,0
#spanien,1,0,0,1,0,0,0
#roth,1,0,1,0,0,0,0
#stuttgart,1,0,1,0,0,0,0
#parteitaktik,1,0,0,0,0,1,0
#tourismus,1,0,0,1,0,0,0
#transparenz,1,0,0,1,0,0,0
#rechtsextreme,1,0,0,1,0,0,0
#recht,1,0,0,0,0,1,0
#rassismus,1,0,0,1,0,0,0
#raf,1,0,0,0,1,0,0
#transphobie,1,0,0,1,0,0,0
#trump,1,0,0,0,0,1,0
#pua,1,0,1,0,0,0,0
#prämie,1,0,1,0,0,0,0
#protasewitsch,1,0,0,0,0,1,0
#projektitis,1,0,1,0,0,0,0
#privateigentum,1,0,0,0,0,0,1
#prioritätensetzung,1,0,0,1,0,0,0
#tsimanouskya,1,1,0,0,0,0,0
#tuerkei,1,0,0,0,0,1,0
#politischebildung,1,0,0,1,0,0,0
#politik,1,0,0,0,0,1,0
#passbeschaffung,1,0,0,1,0,0,0
#partizipation,1,0,0,1,0,0,0
#traderepublic,1,0,0,1,0,0,0
#rechtsradikalismus,1,0,0,1,0,0,0
#reutlingen,1,0,1,0,0,0,0
#togetherforrescue,1,0,0,1,0,0,0
#resettlement,1,0,0,0,0,1,0
#rente,1,0,0,0,1,0,0
#suhl,1,0,0,0,1,0,0
#regierungsfraktionen,1,0,0,0,0,1,0
#regierungserklärung,1,1,0,0,0,0,0
#syrer,1,0,0,0,1,0,0
#syrianotsafe,1,0,1,0,0,0,0
#söder,1,0,0,1,0,0,0
#tagdermigration,1,1,0,0,0,0,0
#regierung,1,1,0,0,0,0,0
#tagesthemen,1,0,0,0,0,1,0
#reg,1,0,0,1,0,0,0
#tamil,1,0,0,1,0,0,0
#teamlaschetspahn,1,1,0,0,0,0,0
#terrorgefahr,1,0,0,0,1,0,0
#refugees,1,0,0,0,1,0,0
#terroristen,1,0,0,0,1,0,0
#redhandday,1,0,0,1,0,0,0
#timanowskaja,1,0,0,0,0,0,1
#massenabschiebung,1,0,0,1,0,0,0
#5f5a,1,0,0,0,1,0,0
#marktwirtschaft,1,0,0,0,0,0,1
#cdubpt21,1,0,0,0,1,0,0
#dilemma,1,0,0,0,0,0,1
#digitalisierung,1,0,0,1,0,0,0
#dgb,1,0,0,1,0,0,0
#dezentraleunterbringung,1,0,0,1,0,0,0
#deutschen,1,0,0,0,1,0,0
#deutsche,1,0,0,0,0,0,1
#demokratiefördergesetz,1,0,0,1,0,0,0
#danke,1,0,0,0,0,0,1
#csu,1,0,1,0,0,0,0
#clan,1,0,0,0,1,0,0
#cdupt21,1,1,0,0,0,0,0
#cducsu,1,0,0,0,1,0,0
#carolarackete,1,0,0,1,0,0,0
#botschaft,1,0,1,0,0,0,0
#cannabis,1,0,0,1,0,0,0
#bürgerasyl,1,0,0,1,0,0,0
#buschheuer,1,0,0,1,0,0,0
#bundeswehrimeinsatz,1,0,0,0,0,0,1
#bundestagswahl21,1,0,0,1,0,0,0
#bundestagswahl2021,1,0,1,0,0,0,0
#bundeskanzlerin,1,0,0,1,0,0,0
#buergerrechte,1,0,0,0,1,0,0
#btwahl2021,1,0,0,0,1,0,0
#brandstifter,1,0,0,1,0,0,0
#brandnerfragtnach,1,0,0,0,1,0,0
#bpk,1,0,0,1,0,0,0
#duldung,1,0,0,0,0,1,0
#ecevit,1,0,0,0,0,1,0
#egmr,1,0,0,1,0,0,0
#einwanderer,1,0,0,0,1,0,0
#fragerecht,1,0,0,0,1,0,0
#flüchtlingsstrom,1,0,0,0,1,0,0
#flüchtlingspolitik,1,0,1,0,0,0,0
#flüchtling,1,0,0,0,0,1,0
#flughafen,1,0,0,0,0,0,1
#fluechtlingskonvention,1,0,0,1,0,0,0
#finanzkrise,1,1,0,0,0,0,0
#fightfortresseurope,1,0,0,1,0,0,0
#fdp,1,0,0,0,1,0,0
#fass,1,0,0,1,0,0,0
#familienzusammenführung,1,0,0,0,0,1,0
#familie,1,0,1,0,0,0,0
#fail,1,0,1,0,0,0,0
#fachkräfte,1,0,0,0,1,0,0
#extremismusbekämpfung,1,0,1,0,0,0,0
#evakuierungseinsatz,1,1,0,0,0,0,0
#eutürkeideal,1,0,0,1,0,0,0
#engagement,1,0,1,0,0,0,0
#energiewende,1,0,0,0,1,0,0
#energie,1,0,0,0,1,0,0
#endlichhandeln,1,0,0,0,0,1,0
#eltern,1,1,0,0,0,0,0
#elendscamps,1,0,0,0,0,1,0
#ekdsynode,1,0,0,0,0,0,1
#einwanderung,1,0,0,0,0,0,1
#botschaftsanhörungen,1,0,0,1,0,0,0
#boatpeople,1,0,0,1,0,0,0
#freechristophe,1,0,0,1,0,0,0
#aghanistan,1,0,0,1,0,0,0
#antifaterrorists,1,0,0,0,1,0,0
#antiaufklärung,1,0,0,1,0,0,0
#ankerzentrum,1,0,0,1,0,0,0
#ankerzentren,1,0,0,1,0,0,0
#amthor,1,0,0,1,0,0,0
#altparteien,1,0,0,0,1,0,0
#altenburgerland,1,0,0,0,1,0,0
#altenburg,1,0,0,0,1,0,0
#allesistdrin,1,0,1,0,0,0,0
#alankurdi,1,0,0,1,0,0,0
#aktienrente,1,0,0,0,0,0,1
#ahmadiyya,1,0,0,1,0,0,0
#africa,1,0,0,0,1,0,0
#bmvg,1,0,0,0,0,0,1
#afghanistans,1,0,0,1,0,0,0
#afghanistankrieg,1,0,0,1,0,0,0
#afghanistanisnotsafe,1,0,0,1,0,0,0
#afghanistanburning,1,0,0,1,0,0,0
#afghanischegemeinde,1,0,1,0,0,0,0
#afghan_lives_matter,1,0,1,0,0,0,0
#afganistanisnotsafe,1,0,0,1,0,0,0
#afg,1,0,1,0,0,0,0
#afdbundesparteitag,1,0,0,0,0,0,1
#afdbpt21,1,0,0,0,0,1,0
#abschlussbericht,1,0,0,0,0,1,0
#87behandeln,1,0,0,1,0,0,0
#antisemitism,1,0,0,0,0,1,0
#antragdergrünen,1,0,1,0,0,0,0
#arbeit,1,0,1,0,0,0,0
#arbeitsmarkt,1,0,0,0,0,1,0
#bildung,1,0,0,1,0,0,0
#bihac,1,1,0,0,0,0,0
#bernhard,1,0,0,0,1,0,0
#bayern,1,0,0,1,0,0,0
#bataclan,1,0,0,0,1,0,0
#bamf,1,0,0,1,0,0,0
#bamberg,1,0,0,1,0,0,0
#baerbock,1,0,0,0,1,0,0
#badenwürttemberg,1,0,0,1,0,0,0
#auswärtigesamt,1,0,1,0,0,0,0
#aussenminister,1,0,0,0,1,0,0
#attentäter,1,0,0,0,1,0,0
#atomausstieg,1,0,0,0,1,0,0
#asylwende,1,0,0,0,1,0,0
#asylrecht,1,0,0,0,0,1,0
#asylpolitik,1,0,0,1,0,0,0
#asylmoratorium,1,0,0,0,1,0,0
#asylkompromiss,1,0,1,0,0,0,0
#astral,1,0,0,1,0,0,0
#assangecase,1,0,0,1,0,0,0
#armut,1,0,0,1,0,0,0
#ardzdf,1,0,0,0,1,0,0
#ard,1,0,0,0,0,0,1
#arbeitsmigration,1,0,0,0,0,1,0
#arbeitsmarktsituation,1,0,0,1,0,0,0
#fraktionszwang,1,0,0,0,0,1,0
#freeelhiblu3,1,0,1,0,0,0,0
#mannheim,1,0,0,1,0,0,0
#kauder,1,0,0,0,0,1,0
#kontingente,1,0,0,0,0,1,0
#kohleausstieg,1,0,1,0,0,0,0
#koalition,1,0,0,0,0,0,1
#klingbeil,1,0,0,1,0,0,0
#klimawahn,1,0,0,0,1,0,0
#klimaschutz,1,0,1,0,0,0,0
#klimapolitik,1,0,0,0,1,0,0
#klimakatastrophe,1,0,0,1,0,0,0
#5fragen5antworten,1,0,0,0,1,0,0
#kindersoldaten,1,0,0,1,0,0,0
#kinderrechte,1,0,0,1,0,0,0
#keinpushbackistlegal,1,0,0,1,0,0,0
#katastrophe,1,1,0,0,0,0,0
#islamist,1,1,0,0,0,0,0
#kassel,1,0,0,0,0,1,0
#karlsruhe,1,0,0,1,0,0,0
#karatepel,1,0,0,1,0,0,0
#kapitalinteressen,1,0,0,1,0,0,0
#kanzler,1,0,0,0,0,0,1
#kant,1,0,0,1,0,0,0
#kandidatenrunde,1,1,0,0,0,0,0
#kabulaiport,1,0,1,0,0,0,0
#julianassange,1,0,0,1,0,0,0
#journalist,1,0,1,0,0,0,0
#jobcenterbeirats,1,0,0,1,0,0,0
#italien,1,0,0,0,1,0,0
#krieg,1,0,0,1,0,0,0
#kriminalisierung,1,0,0,1,0,0,0
#kroatien,1,0,0,1,0,0,0
#lager,1,0,0,1,0,0,0
#malta,1,0,1,0,0,0,0
#maischberger,1,0,0,1,0,0,0
#maaßen,1,0,0,0,0,1,0
#lübcke,1,0,0,0,0,1,0
