hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#bogazici,4,0,1,2,0,0,1
#hamburg,4,1,0,3,0,0,0
#rechtaufbildung,4,0,4,0,0,0,0
#hannaimbundestag,4,1,1,2,0,0,0
#unterricht,4,1,0,0,1,0,2
#chancengleichheit,4,0,0,2,0,2,0
#scholzpacktdasan,4,0,0,0,0,4,0
#bereitweilihresseid,4,0,4,0,0,0,0
#kindern,4,1,1,0,1,0,1
#nocovid,4,1,0,3,0,0,0
#testpflicht,4,0,0,1,0,3,0
#auszubildenden,4,1,0,0,0,3,0
#gerechtigkeit,4,0,1,3,0,0,0
#neueschule,4,0,0,4,0,0,0
#seehofer,4,0,1,2,1,0,0
#lesen,4,0,1,0,2,1,0
#ganztag,4,0,2,0,0,2,0
#lindner,4,0,0,3,0,0,1
#frauen,4,0,1,1,0,1,1
#zerocovid,4,0,0,4,0,0,0
#arbeit,4,0,0,3,0,1,0
#annewill,4,0,2,2,0,0,0
#sowibleibt,4,0,4,0,0,0,0
#lwv,4,0,0,0,0,0,4
#stiko,4,0,0,0,0,3,1
#öffnung,4,0,0,0,0,1,3
#medien,4,1,0,0,3,0,0
#abitur,4,0,0,0,1,0,3
#erzieher,4,0,0,0,0,2,2
#noafd,4,0,2,1,0,1,0
#ifsg,4,0,0,3,0,1,0
#osterlockdown,4,0,0,2,0,0,2
#bildungskrise,4,0,0,3,1,0,0
#schulschließung,4,0,0,1,1,0,2
#nocovidjetzt,4,0,0,4,0,0,0
#covid,4,2,0,2,0,0,0
#deltavariante,4,1,0,3,0,0,0
#schuldenbremse,4,0,0,4,0,0,0
#schulenundkitaszu,4,1,0,0,1,0,2
#schuloeffnungen,4,0,1,0,1,1,1
#tvstud,3,0,1,2,0,0,0
#gleichberechtigung,3,0,1,2,0,0,0
#einkommen,3,0,0,2,0,0,1
#cducsu,3,0,0,2,1,0,0
#göttingen,3,0,3,0,0,0,0
#universitäten,3,0,2,0,0,0,1
#covidー19,3,0,0,1,1,0,1
#sozialismus,3,0,0,1,2,0,0
#saarland,3,0,3,0,0,0,0
#fachkräfte,3,0,0,0,0,2,1
#verantwortung,3,0,2,0,0,0,1
#sprachkita,3,3,0,0,0,0,0
#merz,3,0,2,1,0,0,0
#daswichtigejetzt,3,0,0,0,0,3,0
#schuljahr,3,1,0,0,0,2,0
#cduwahlprogramm,3,0,2,1,0,0,0
#tests,3,0,0,1,0,1,1
#digitale,3,2,0,0,0,0,1
#gez,3,0,0,0,3,0,0
#thueringen,3,0,1,0,1,0,1
#grundrechte,3,0,0,1,1,0,1
#delta,3,0,1,2,0,0,0
#ganztagsbetreuung,3,0,0,1,1,1,0
#hamm,3,0,0,0,0,3,0
#ddr,3,1,0,0,1,0,1
#selbsttests,3,0,3,0,0,0,0
#selm,3,0,0,0,0,3,0
#frieden,3,2,0,1,0,0,0
#soeder,3,0,0,0,0,1,2
#swr,3,0,0,0,1,1,1
#gemeinsamgegencorona,3,1,0,0,0,2,0
#ramelow,3,0,0,1,0,0,2
#bafög50,3,1,0,2,0,0,0
#betreuung,3,2,0,0,0,0,1
#kind,3,0,1,1,0,1,0
#ltwrlp21,3,1,0,0,0,0,2
#bildungsschutzschirm,3,0,3,0,0,0,0
#antisemitismus,3,2,0,0,0,0,1
#bildungschancen,3,1,1,0,0,0,1
#bildungsbericht,3,1,1,1,0,0,0
#moodle,3,0,1,0,0,0,2
#opensource,3,0,3,0,0,0,0
#weiterbildung,3,0,1,2,0,0,0
#lockdown2021,3,0,2,0,1,0,0
#ontheroth,3,0,0,0,0,3,0
#ard,3,1,0,0,2,0,0
#oecd,3,0,2,1,0,0,0
#muenchen,3,0,0,2,0,0,1
#beteiligung,3,0,2,1,0,0,0
#mittelbau,3,0,0,3,0,0,0
#weltbestebildung,3,0,0,0,0,0,3
#weltelterntag,3,0,0,0,0,0,3
#werne,3,0,0,0,0,3,0
#belarus,3,1,0,0,0,1,1
#kultusministerkonferenz,3,0,0,0,0,0,3
#bayhschg,3,0,0,3,0,0,0
#linkebpt,3,0,0,3,0,0,0
#niegabesmehrzutun,3,0,0,0,0,0,3
#lastenrad,3,1,0,0,0,0,2
#lauterbach,3,0,0,0,2,0,1
#wohlstand,3,1,0,0,0,0,2
#lehrermangel,3,0,0,3,0,0,0
#ausgangssperre,3,0,0,1,1,1,0
#nato,3,0,0,3,0,0,0
#kiel,3,0,0,2,1,0,0
#lernbuddys,3,0,0,0,0,0,3
#jugendliche,3,0,1,0,0,1,1
#mieten,3,0,0,3,0,0,0
#impfpflicht,3,0,0,0,3,0,0
#lünen,3,0,0,0,0,3,0
#impfungen,3,0,1,1,0,1,0
#breitband,3,0,2,0,0,0,1
#präsenz,3,1,1,1,0,0,0
#marktwirtschaft,3,0,0,0,0,0,3
#innovationen,3,1,1,0,0,1,0
#ministerpraesidentenkonferenz,3,0,1,0,0,0,2
#mietendeckel,3,0,0,3,0,0,0
#pressemitteilung,3,0,0,0,0,0,3
#inklusion,3,0,0,3,0,0,0
#impfstoff,3,0,0,1,0,2,0
#infektionsschutz,3,0,1,2,0,0,0
#redhandday,3,0,2,1,0,0,0
#überbrückungshilfe,3,0,2,1,0,0,0
#föderalismusreform,2,0,2,0,0,0,0
#sicherheit,2,1,0,0,0,1,0
#shutdown,2,0,0,1,0,1,0
#migrationspolitik,2,0,2,0,0,0,0
#mutation,2,0,1,1,0,0,0
#servicetweet,2,1,1,0,0,0,0
#föderalismus,2,1,0,0,0,1,0
#mitbestimmung,2,1,0,1,0,0,0
#fürsieda,2,2,0,0,0,0,0
#fakenews,2,0,0,0,2,0,0
#mebis,2,0,0,1,0,0,1
#medienbildung,2,0,2,0,0,0,0
#nachhilfe,2,0,0,1,0,0,1
#nachhilfeprogramm,2,1,1,0,0,0,0
#nahdran,2,0,0,2,0,0,0
#lernplattformen,2,0,0,0,0,0,2
#euprojekttag,2,0,0,0,0,2,0
#gastronomie,2,0,0,0,0,0,2
#gegenmorgen,2,0,2,0,0,0,0
#schülerinnen,2,1,0,0,0,1,0
#friseure,2,0,0,1,0,0,1
#spdbt,2,0,0,0,0,2,0
#spdde,2,0,0,0,0,2,0
#linksextreme,2,0,0,0,0,0,2
#ffp2,2,0,0,0,0,1,1
#mint,2,0,0,0,1,0,1
#luftfiltern,2,1,0,1,0,0,0
#sozialegerechtigkeit,2,0,0,2,0,0,0
#luftfilteranlagen,2,0,0,1,1,0,0
#sozialeungleichheit,2,0,0,2,0,0,0
#ltwlsa,2,0,0,1,0,1,0
#sommertour,2,1,1,0,0,0,0
#fortbildung,2,1,0,0,0,1,0
#ltw21,2,0,0,1,0,0,1
#frankfurt,2,0,0,2,0,0,0
#lernen,2,0,0,1,0,0,1
#modernisierungsjahrzehnt,2,1,1,0,0,0,0
#ms365,2,0,2,0,0,0,0
#solidarischerlockdown,2,0,0,2,0,0,0
#machtdaslandgerecht,2,0,0,2,0,0,0
#mindestlohn,2,0,0,2,0,0,0
#sozialwissenschaften,2,0,2,0,0,0,0
#frauentag,2,0,1,0,0,1,0
#sofortprogramm,2,0,1,0,0,0,1
#mangelwirtschaft,2,0,0,2,0,0,0
#sozialdemokratie,2,0,0,0,0,2,0
#freiheiten,2,1,0,0,0,0,1
#mobilität,2,1,0,0,0,0,1
#ichbinhannah,2,0,1,1,0,0,0
#schöneberg,2,0,2,0,0,0,0
#gemeinschaftsschule,2,0,0,2,0,0,0
#kindergipfel,2,0,1,1,0,0,0
#grundschule,2,0,0,0,0,1,1
#kinderdurchseuchung,2,0,1,1,0,0,0
#kinderbonus,2,0,0,0,0,1,1
#schulcloud,2,1,1,0,0,0,0
#ki,2,1,0,0,0,0,1
#plenumth,2,0,0,0,0,0,2
#podiumsdiskussion,2,0,0,2,0,0,0
#keineausnahme,2,0,1,1,0,0,0
#kassel,2,0,0,0,0,2,0
#polizei,2,0,0,1,1,0,0
#kanzlerin,2,1,0,0,1,0,0
#handel,2,0,0,0,0,0,2
#handwerk,2,1,0,0,0,0,1
#istanbul,2,0,0,1,0,1,0
#hanna,2,0,0,2,0,0,0
#inzidenz200,2,0,0,0,0,2,0
#essen,2,1,1,0,0,0,0
#rassismus,2,0,0,2,0,0,0
#scheuer,2,0,1,1,0,0,0
#impfzwang,2,0,0,0,2,0,0
#regierungserklärung,2,0,0,0,0,0,2
#rückenwind,2,0,0,0,0,2,0
#impfkampagne,2,2,0,0,0,0,0
#rtltriell,2,0,1,0,0,1,0
#impfgipfel,2,0,0,1,0,0,1
#impfen,2,1,0,0,0,1,0
#impfangebot,2,0,0,0,0,0,2
#homeschooling2021,2,1,0,0,0,1,0
#kindertagesstätte,2,2,0,0,0,0,0
#pankow,2,0,0,0,0,1,1
#pandemierat,2,0,2,0,0,0,0
#gew,2,0,0,2,0,0,0
#schwarzgrün,2,0,0,0,0,2,0
#lehrkräften,2,0,0,2,0,0,0
#schulöffnung,2,1,0,1,0,0,0
#schulsystem,2,0,1,0,0,0,1
#neuruppin,2,2,0,0,0,0,0
#schulsozialarbeit,2,0,0,2,0,0,0
#neustart,2,2,0,0,0,0,0
#lanz,2,1,1,0,0,0,0
#rki,2,0,0,1,0,0,1
#landtagbw,2,0,0,0,0,0,2
#landesregierung,2,1,0,1,0,0,0
#gesundheitsschutz,2,1,1,0,0,0,0
#lambrecht,2,0,0,0,1,1,0
#notbremsejetzt,2,0,1,1,0,0,0
#klima,2,0,1,0,0,0,1
#kultusminister,2,0,0,0,0,0,2
#krise,2,0,1,0,0,0,1
#kreuzberg,2,0,0,2,0,0,0
#glasfaser,2,0,2,0,0,0,0
#oer,2,0,2,0,0,0,0
#kompetenzen,2,1,1,0,0,0,0
#schulenöffnen,2,0,0,0,0,0,2
#kobold,2,0,0,0,2,0,0
#griechenland,2,0,0,2,0,0,0
#knowunity,2,0,0,0,0,0,2
#klimawandel,2,0,0,1,1,0,0
#klimaneutralität,2,0,2,0,0,0,0
#klimagerechtigkeit,2,0,0,2,0,0,0
#10fragen10antworten,2,0,0,2,0,0,0
#frankreich,2,0,0,0,1,0,1
#esken,2,2,0,0,0,0,0
#arbeitsmarkt,2,0,0,0,0,1,1
#ausbildungsprämie,2,1,0,0,0,1,0
#thüringer,2,1,0,0,0,0,1
#ausgangssperren,2,0,0,1,0,1,0
#austieferverantwortung,2,0,0,0,0,0,2
#azubi,2,0,1,0,0,1,0
#danke,2,0,0,1,0,1,0
#trump,2,1,0,1,0,0,0
#wirtschaftswunder,2,0,0,0,0,0,2
#covid__19,2,0,0,2,0,0,0
#tübingen,2,0,2,0,0,0,0
#umverteilung,2,0,0,2,0,0,0
#baerplag,2,0,1,0,1,0,0
#wirmitihr,2,0,0,0,0,2,0
#coronagipfel,2,0,0,1,0,0,1
#clubhouse,2,0,0,1,0,1,0
#deutschlandabernormal,2,0,0,0,2,0,0
#ausbildungsplatz,2,0,0,0,0,2,0
#wissler,2,0,1,1,0,0,0
#teilhabe,2,0,1,0,1,0,0
#taliban,2,0,1,1,0,0,0
#dortmund,2,0,1,1,0,0,0
#dobrindt,2,0,2,0,0,0,0
#ditib,2,0,2,0,0,0,0
#astrazeneca,2,0,1,0,0,1,0
#woraufesjetztankommt,2,2,0,0,0,0,0
#tempelhof,2,0,2,0,0,0,0
#ausbildungsgarantie,2,0,1,1,0,0,0
#digitaltag2021,2,0,0,0,0,0,2
#digitaltag,2,0,2,0,0,0,0
#tempusfugit,2,2,0,0,0,0,0
#test,2,0,0,0,0,1,1
#digitalliteracy,2,0,0,0,0,0,2
#augsburg,2,0,0,2,0,0,0
#chancengerechtigkeit,2,0,1,0,0,0,1
#chancen,2,0,2,0,0,0,0
#wertschätzung,2,0,1,1,0,0,0
#bmi,2,0,0,2,0,0,0
#bildungssystem,2,0,1,0,1,0,0
#bildungsungerechtigkeit,2,0,2,0,0,0,0
#btwahl2021,2,0,1,0,1,0,0
#biontech,2,0,0,0,0,2,0
#btw,2,0,0,2,0,0,0
#blankenese,2,2,0,0,0,0,0
#völkerrechtlerin,2,0,0,0,2,0,0
#wahlkreis,2,1,0,0,0,1,0
#brueckenlockdown,2,0,1,0,0,0,1
#bogazicidireniyor,2,0,0,1,0,1,0
#verwaltung,2,0,1,0,0,0,1
#brexit,2,2,0,0,0,0,0
#brandenburg,2,0,0,0,1,1,0
#vierkampf,2,0,1,0,0,0,1
#bund,2,1,0,0,0,1,0
#bildungsrettungsschirm,2,0,2,0,0,0,0
#update,2,0,0,0,0,0,2
#vereinbarkeit,2,0,0,0,0,2,0
#cduparteitag,2,0,0,1,1,0,0
#usa,2,1,0,0,0,0,1
#uvh,2,2,0,0,0,0,0
#bildungdigital,2,0,0,0,0,1,1
#bildungsbarometer,2,0,0,0,0,0,2
#buwin2021,2,0,0,2,0,0,0
#bildungsföderalismus,2,0,2,0,0,0,0
#bundeskanzlerin,2,0,0,2,0,0,0
#bundeswehr,2,0,0,1,0,0,1
#wanderwitz,2,0,0,0,2,0,0
#bundestagswahl21,2,0,0,1,1,0,0
#bundestagswahl2021,2,0,0,0,0,1,1
#bildungsoffensive,2,0,2,0,0,0,0
#verkehrswende,2,0,1,1,0,0,0
#ardzdf,2,0,0,0,2,0,0
#baerbockfail,2,0,0,0,2,0,0
#steuern,2,0,0,1,0,1,0
#energiewende,2,1,0,1,0,0,0
#elbufer,2,2,0,0,0,0,0
#tagderarbeit,2,0,1,0,0,0,1
#einheit,2,2,0,0,0,0,0
#steineke,2,2,0,0,0,0,0
#zusammenhaltunderneuerung,2,2,0,0,0,0,0
#amtsgericht,2,0,0,0,2,0,0
#antifa,2,0,0,1,1,0,0
#enquete,2,2,0,0,0,0,0
#antiziganismus,2,0,2,0,0,0,0
#zoom,2,2,0,0,0,0,0
#studierenden,2,0,2,0,0,0,0
#abrüstung,2,0,0,2,0,0,0
#edutechs,2,0,0,0,0,0,2
#arbeitslosenzahlen,2,0,0,2,0,0,0
#stuttgart,2,1,0,0,0,0,1
#zusammenhalt,2,0,2,0,0,0,0
#enqueteberuflichebildung,2,2,0,0,0,0,0
#zwickau,2,2,0,0,0,0,0
#afdimbundestag,2,0,0,0,2,0,0
#partizipation,1,0,1,0,0,0,0
#pandemiepolitik,1,0,0,0,0,0,1
#wahltag,1,0,0,0,0,0,1
#warjaklar,1,0,0,0,0,1,0
#zwangsgebühren,1,0,0,0,1,0,0
#parteien,1,1,0,0,0,0,0
#pandemiesituation,1,1,0,0,0,0,0
#pariserkommune,1,0,0,1,0,0,0
#papst,1,0,0,1,0,0,0
#panikmache,1,0,0,0,1,0,0
#waldorfschule,1,1,0,0,0,0,0
#mindesausbildungsvergütung,1,0,0,0,0,1,0
#wanderwitzmussweg,1,0,0,0,1,0,0
#xi,1,0,1,0,0,0,0
#warnapp,1,0,0,1,0,0,0
