hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#twitter,11,2,9,0,0,0,0,0.0
#agh,7,4,1,1,0,1,0,0.0
#corona,6,3,0,3,0,0,0,0.0
#facebook,5,0,5,0,0,0,0,0.0
#mietendeckel,4,2,1,0,1,0,0,0.0
#google,4,0,4,0,0,0,0,0.0
#youtube,4,0,4,0,0,0,0,0.0
#berlin,4,2,0,2,0,0,0,0.0
#maas,3,0,2,1,0,0,0,0.0
#covid19,3,1,0,0,2,0,0,0.0
#cdu,2,0,1,0,0,0,1,0.0
#fuchscast,2,2,0,0,0,0,0,0.0
#spd,2,0,0,0,2,0,0,0.0
#covid19notbremsejetzt,2,0,0,0,2,0,0,0.0
#afd,2,0,2,0,0,0,0,0.0
#wende,1,1,0,0,0,0,0,0.0
#schnelltestsfüralle,1,0,0,1,0,0,0,0.0
#renickendorf,1,1,0,0,0,0,0,0.0
#respekt,1,0,0,0,1,0,0,0.0
#rigaer94,1,0,1,0,0,0,0,0.0
#s1704,1,0,1,0,0,0,0,0.0
#scheuer,1,1,0,0,0,0,0,0.0
#schnelltests,1,0,0,1,0,0,0,0.0
#sed,1,0,1,0,0,0,0,0.0
#recht,1,1,0,0,0,0,0,0.0
#solidarisch,1,1,0,0,0,0,0,0.0
#sonntag,1,0,0,1,0,0,0,0.0
#sozial,1,1,0,0,0,0,0,0.0
#sozialenfrieden,1,0,0,0,1,0,0,0.0
#spahnruecktritt,1,0,1,0,0,0,0,0.0
#zeroemissionzone,1,0,0,1,0,0,0,0.0
#reitschuster,1,0,1,0,0,0,0,0.0
#rbb,1,0,1,0,0,0,0,0.0
#weitermache,1,0,0,0,1,0,0,0.0
#noafd,1,1,0,0,0,0,0,0.0
#mixmarkt,1,1,0,0,0,0,0,0.0
#nachhaltigkeit,1,1,0,0,0,0,0,0.0
#nachverdichtung,1,1,0,0,0,0,0,0.0
#neuland,1,0,0,0,1,0,0,0.0
#zukunft,1,0,0,1,0,0,0,0.0
#nichtstun,1,0,0,0,1,0,0,0.0
#nocovid,1,1,0,0,0,0,0,0.0
#rakete,1,0,1,0,0,0,0,0.0
#nsu,1,1,0,0,0,0,0,0.0
#pestalozza,1,0,0,0,1,0,0,0.0
#pinkygloves,1,0,0,1,0,0,0,0.0
#plenum,1,1,0,0,0,0,0,0.0
#quatromob,1,0,1,0,0,0,0,0.0
#r2g,1,1,0,0,0,0,0,0.0
#spanien,1,0,1,0,0,0,0,0.0
#zerocovid,1,1,0,0,0,0,0,0.0
#zdf,1,0,1,0,0,0,0,0.0
#whitefacing,1,0,0,1,0,0,0,0.0
#wikipedia,1,0,1,0,0,0,0,0.0
#twitterversary,1,1,0,0,0,0,0,0.0
#twitterzensur,1,0,1,0,0,0,0,0.0
#unveu,1,1,0,0,0,0,0,0.0
#usa,1,0,1,0,0,0,0,0.0
#verfassungsschutz,1,0,1,0,0,0,0,0.0
#verkehrspolitik,1,1,0,0,0,0,0,0.0
#spiegel,1,0,1,0,0,0,0,0.0
#vfg,1,1,0,0,0,0,0,0.0
#vielfaltgewinnt,1,0,0,1,0,0,0,0.0
#wahl2021,1,1,0,0,0,0,0,0.0
#wahlmanipulation,1,0,1,0,0,0,0,0.0
#wales,1,1,0,0,0,0,0,0.0
#wanderwitz,1,0,1,0,0,0,0,0.0
#wissa,1,1,0,0,0,0,0,0.0
#trumpbanned,1,0,1,0,0,0,0,0.0
#wissenschaft,1,0,0,1,0,0,0,0.0
#wohnen,1,0,0,1,0,0,0,0.0
#trump,1,0,0,0,0,0,1,0.0
#triell,1,0,1,0,0,0,0,0.0
#transparenz,1,1,0,0,0,0,0,0.0
#tourism,1,1,0,0,0,0,0,0.0
#thüringen,1,0,0,0,0,0,1,0.0
#tagdesfahrrads,1,0,0,1,0,0,0,0.0
#söder,1,0,0,0,1,0,0,0.0
#metwo,1,0,1,0,0,0,0,0.0
#suspendreitschuster,1,0,1,0,0,0,0,0.0
#xhain,1,0,0,1,0,0,0,0.0
#streik,1,1,0,0,0,0,0,0.0
#stopevictions,1,1,0,0,0,0,0,0.0
#stefaniefuchs,1,1,0,0,0,0,0,0.0
#syrien,1,0,1,0,0,0,0,0.0
#maaßen,1,0,0,0,0,0,1,0.0
#meintwitterjubiläum,1,0,0,0,0,1,0,0.0
#bundesverfassungsgericht,1,0,1,0,0,0,0,0.0
#capitolbuilding,1,0,0,1,0,0,0,0.0
#censorship,1,0,1,0,0,0,0,0.0
#chicago,1,0,1,0,0,0,0,0.0
#chicagomayor,1,0,1,0,0,0,0,0.0
#chicagomayorracism,1,0,1,0,0,0,0,0.0
#clubhouse,1,0,0,0,1,0,0,0.0
#coronakrise,1,0,0,1,0,0,0,0.0
#correctiv,1,0,1,0,0,0,0,0.0
#damaskus,1,0,1,0,0,0,0,0.0
#dankemelaniebrinkmann,1,0,1,0,0,0,0,0.0
#dd1704,1,0,1,0,0,0,0,0.0
#dielinkeberlin,1,1,0,0,0,0,0,0.0
#diversitätsquote,1,0,0,1,0,0,0,0.0
#emcke,1,0,0,1,0,0,0,0.0
#engagement,1,1,0,0,0,0,0,0.0
#bündnisgrünen,1,0,0,1,0,0,0,0.0
#bundestrolle,1,0,1,0,0,0,0,0.0
#erfahrungmachtklug,1,0,0,0,1,0,0,0.0
#bundesregierung,1,0,0,1,0,0,0,0.0
#agh21,1,0,0,0,1,0,0,0.0
#airbnb,1,1,0,0,0,0,0,0.0
#altparteien,1,0,1,0,0,0,0,0.0
#anallemistzuzweifeln,1,1,0,0,0,0,0,0.0
#ard,1,0,1,0,0,0,0,0.0
#astrazeneca,1,0,1,0,0,0,0,0.0
#außenminister,1,0,1,0,0,0,0,0.0
#b1706,1,0,1,0,0,0,0,0.0
#baerbock,1,0,1,0,0,0,0,0.0
#baupolitik,1,1,0,0,0,0,0,0.0
#berlinerkrankenhausbewegung,1,1,0,0,0,0,0,0.0
#bertelsmann,1,0,1,0,0,0,0,0.0
#breitscheidplatz,1,1,0,0,0,0,0,0.0
#btw21,1,0,0,0,1,0,0,0.0
#bund,1,0,0,0,1,0,0,0.0
#enkeltauglichepolitik,1,0,0,0,1,0,0,0.0
#fb,1,0,1,0,0,0,0,0.0
#meinberlin,1,0,0,1,0,0,0,0.0
#kulturinzeitenvoncorona,1,1,0,0,0,0,0,0.0
#laschet,1,0,1,0,0,0,0,0.0
#lehrer,1,0,1,0,0,0,0,0.0
#lichtenberg,1,1,0,0,0,0,0,0.0
#lichterfeldeost,1,1,0,0,0,0,0,0.0
#lieger,1,0,1,0,0,0,0,0.0
#linke,1,0,1,0,0,0,0,0.0
#literaturagenten,1,1,0,0,0,0,0,0.0
#lockdown,1,0,1,0,0,0,0,0.0
#lockdownverlaengerung,1,0,0,1,0,0,0,0.0
#lorilightfoot,1,0,1,0,0,0,0,0.0
#ltwsa21,1,0,1,0,0,0,0,0.0
#afghanistan,1,0,1,0,0,0,0,0.0
#mahe,1,1,0,0,0,0,0,0.0
#marzahn,1,1,0,0,0,0,0,0.0
#megalockdown,1,0,0,1,0,0,0,0.0
#kulturistsystemrelevant,1,0,0,1,0,0,0,0.0
#kranoldkiez,1,1,0,0,0,0,0,0.0
#fdp,1,1,0,0,0,0,0,0.0
#krampkarrenbauer,1,0,0,1,0,0,0,0.0
#femalescientistsconnected,1,1,0,0,0,0,0,0.0
#fragestunde,1,1,0,0,0,0,0,0.0
#friedlich,1,1,0,0,0,0,0,0.0
#funkzellenabfrage,1,1,0,0,0,0,0,0.0
#gruene,1,0,1,0,0,0,0,0.0
#gökhanyavuzel,1,1,0,0,0,0,0,0.0
#haldenwang,1,0,1,0,0,0,0,0.0
#hennigwellsow,1,0,1,0,0,0,0,0.0
#housing,1,1,0,0,0,0,0,0.0
#impfstreit,1,0,0,1,0,0,0,0.0
#impfung,1,1,0,0,0,0,0,0.0
#innen,1,1,0,0,0,0,0,0.0
#kachelmann,1,0,1,0,0,0,0,0.0
#klargehtdas,1,0,0,1,0,0,0,0.0
#klauslederer,1,1,0,0,0,0,0,0.0
#özdemir,1,1,0,0,0,0,0,0.0
