hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#nonazis,1,0,1,0,0,0,0
#weremember,1,0,0,0,0,1,0
#netzdg,1,0,0,0,0,1,0
#wald,1,1,0,0,0,0,0
#pflegestärken,1,0,1,0,0,0,0
#werhatdergibt,1,0,0,1,0,0,0
#nawalny,1,0,1,0,0,0,0
#nauen,1,1,0,0,0,0,0
#pflegetariftreuegesetz,1,0,0,0,0,1,0
#pinkwashing,1,0,1,0,0,0,0
#nahostkonflikt,1,0,0,1,0,0,0
#nahdran,1,0,0,1,0,0,0
#weltfrauentag,1,0,0,0,0,0,1
#welt,1,0,0,1,0,0,0
#noprofitonpandemic,1,0,0,1,0,0,0
#patentschutzes,1,0,0,1,0,0,0
#wef,1,0,0,0,1,0,0
#ouryjalloh,1,0,0,1,0,0,0
#oury,1,0,0,1,0,0,0
#wehrdienst,1,1,0,0,0,0,0
#weimar,1,0,0,0,0,0,1
#pariserklimaabkommen,1,0,0,1,0,0,0
#patente,1,0,0,1,0,0,0
#ortskräfte,1,0,0,0,0,0,1
#ontheroth,1,0,0,0,0,1,0
#onlinespielen,1,0,1,0,0,0,0
#nüsslein,1,0,0,1,0,0,0
#pankow,1,0,1,0,0,0,0
#nürnberg,1,0,0,0,0,0,1
#nurmalso,1,1,0,0,0,0,0
#nsu,1,0,0,0,0,1,0
#wirbeziehenstellung,1,0,0,0,0,0,1
#patienten,1,1,0,0,0,0,0
#weimarerdreieck,1,0,0,0,0,1,0
#patientenorganisationen,1,1,0,0,0,0,0
#wasserstoffwirtschaft,1,1,0,0,0,0,0
#notfallsanitaeter,1,0,0,0,0,1,0
#notarzt,1,0,0,0,0,1,0
#tempelhof,1,0,1,0,0,0,0
#mpk,1,0,0,0,0,0,1
#münchen,1,0,1,0,0,0,0
#maskenaffäre,1,0,1,0,0,0,0
#mierendorffinsel,1,0,0,1,0,0,0
#microsoft,1,0,1,0,0,0,0
#woistlaschet,1,0,0,0,0,1,0
#wto,1,0,0,1,0,0,0
#württemberg,1,0,1,0,0,0,0
#mentalhealth,1,0,0,0,0,0,1
#würzburg,1,0,0,0,1,0,0
#menschenrecht,1,0,0,1,0,0,0
#melaniebernsteinmdb,1,1,0,0,0,0,0
#meinervonuns,1,0,0,0,0,1,0
#medizin,1,1,0,0,0,0,0
#masken,1,0,1,0,0,0,0
#mieten,1,0,1,0,0,0,0
#zerocovid,1,0,0,1,0,0,0
#zivilgesellschat,1,0,1,0,0,0,0
#mariobichtemann,1,0,0,1,0,0,0
#mannheim,1,0,1,0,0,0,0
#zukunftscamp,1,0,0,0,0,1,0
#zukunftsprogramm,1,0,0,0,0,1,0
#makersoftomorrow,1,1,0,0,0,0,0
#zuverlässigkeit,1,0,0,0,1,0,0
#maaßlosglücklich,1,0,0,0,0,1,0
#maassen,1,0,0,1,0,0,0
#lukaschenko,1,0,0,1,0,0,0
#wohnungsmarkt,1,0,0,1,0,0,0
#mietenschutzschirm,1,0,1,0,0,0,0
#männer,1,1,0,0,0,0,0
#wk6,1,0,1,0,0,0,0
#myanmar,1,0,0,1,0,0,0
#wirecard,1,0,1,0,0,0,0
#muttersprache,1,1,0,0,0,0,0
#wirschreibengeschichte,1,0,0,1,0,0,0
#podcast,1,0,0,0,0,1,0
#monopoly,1,0,0,1,0,0,0
#modellkommune,1,0,0,0,0,1,0
#wissler,1,0,0,1,0,0,0
#mittestudie,1,0,0,0,0,1,0
#missionen,1,0,0,0,0,1,0
#ministerin,1,0,1,0,0,0,0
#minecraft,1,0,1,0,0,0,0
#mietenstopp,1,1,0,0,0,0,0
#wk83,1,0,1,0,0,0,0
#wohnraumoffensive,1,0,0,1,0,0,0
#wohnung,1,0,0,1,0,0,0
#wohnungsbau,1,0,1,0,0,0,0
#militärputsch,1,0,0,1,0,0,0
#mil,1,0,0,0,0,1,0
#mikhailau,1,0,0,0,0,0,1
#wohnungsgemeinnützigkeit,1,0,1,0,0,0,0
#mietrecht,1,0,1,0,0,0,0
#mietenwahl,1,0,0,1,0,0,0
#mietenstoppde1906,1,0,1,0,0,0,0
#planeten,1,1,0,0,0,0,0
#privatvorstaat,1,1,0,0,0,0,0
#pogrom91,1,0,0,1,0,0,0
#updatedeutschland,1,1,0,0,0,0,0
#sowibleibt,1,0,1,0,0,0,0
#sommertour,1,0,0,0,0,1,0
#unterdrückung,1,0,0,1,0,0,0
#solidarisch,1,0,0,1,0,0,0
#soforthilfe,1,0,0,0,0,1,0
#silviomeierpreis,1,0,1,0,0,0,0
#silviomeier,1,0,1,0,0,0,0
#sielaff,1,0,1,0,0,0,0
#shetransformsit,1,0,0,1,0,0,0
#sharedeals,1,0,0,1,0,0,0
#unternehmensgründungen,1,0,0,0,0,0,1
#servicetweet,1,0,0,0,1,0,0
#unfss,1,0,1,0,0,0,0
#sendaiframework,1,0,0,0,0,1,0
#selbstbestimmungsgesetz,1,0,1,0,0,0,0
#selbstbestimmung,1,0,0,1,0,0,0
#seehofer,1,0,0,1,0,0,0
#urteil,1,0,1,0,0,0,0
#sdgs,1,0,0,0,0,1,0
#schülerunion,1,1,0,0,0,0,0
#schöneberg,1,0,1,0,0,0,0
#schwuleundalter,1,1,0,0,0,0,0
#schwarzfahren,1,0,0,1,0,0,0
#verbot,1,0,0,0,1,0,0
#unionwirkt,1,1,0,0,0,0,0
#staatsziel,1,0,0,1,0,0,0
#schwab,1,0,0,0,1,0,0
#suizidhilfe,1,0,0,0,0,0,1
#terror,1,0,0,0,1,0,0
#taliban,1,0,0,0,0,0,1
#teststrategie,1,0,1,0,0,0,0
#tagdererde,1,0,1,0,0,0,0
#thessaloniki,1,0,0,0,0,1,0
#theuncensoredlibrary,1,0,1,0,0,0,0
#thinktank,1,1,0,0,0,0,0
#synthetischekraftstoffe,1,1,0,0,0,0,0
#sustainablefinance,1,0,1,0,0,0,0
#sustainablediplo,1,0,0,0,0,1,0
#tierhaltung,1,0,1,0,0,0,0
#toleranz,1,0,0,0,0,1,0
#stadtderzukunft,1,0,1,0,0,0,0
#stärkeralsgewalt,1,0,0,0,0,1,0
#stuttgart,1,0,1,0,0,0,0
#stopbombingcivilians,1,0,0,1,0,0,0
#tripswaiver,1,0,0,1,0,0,0
#sterbehilferecht,1,0,0,0,0,0,1
#sterbehilfe,1,0,0,0,0,0,1
#türkei,1,0,0,0,0,1,0
#stelldirvor,1,0,1,0,0,0,0
#steineke,1,1,0,0,0,0,0
#umbaustrategie,1,0,0,0,0,0,1
#startupdiversity,1,1,0,0,0,0,0
#schwarzerfilz,1,0,1,0,0,0,0
#schulöffnungen,1,0,1,0,0,0,0
#politikwechsel,1,0,0,1,0,0,0
#waffenrecht,1,0,0,0,1,0,0
#rechtsstaat,1,0,0,0,0,0,1
#vonovia,1,0,0,1,0,0,0
#rechtsradikalismus,1,0,0,1,0,0,0
#rechtsextremismus,1,0,0,1,0,0,0
#rbb,1,0,0,1,0,0,0
#ravensbrück,1,0,0,1,0,0,0
#vorkaufsrecht,1,0,0,1,0,0,0
#vvn,1,0,0,1,0,0,0
#rarediseaseday,1,1,0,0,0,0,0
#racialprofiling,1,0,0,1,0,0,0
#waffenexporten,1,0,0,1,0,0,0
#qualität,1,0,1,0,0,0,0
#vision,1,0,0,0,1,0,0
#wahlalter16,1,0,0,0,0,1,0
#projektitis,1,0,1,0,0,0,0
#wahlen,1,0,0,0,0,0,1
#wahlkampf,1,0,0,0,0,1,0
#tatortporz,1,0,0,1,0,0,0
#wahlkreisservice,1,1,0,0,0,0,0
#prenzlauerbergost,1,0,1,0,0,0,0
#potsdam,1,0,1,0,0,0,0
#polizeigewalt,1,0,1,0,0,0,0
#polizeigesetz,1,0,0,1,0,0,0
#polizei,1,0,0,1,0,0,0
#reclaimyourface,1,0,1,0,0,0,0
#versammlungsfreiheit,1,0,0,1,0,0,0
#schulgebäude,1,0,1,0,0,0,0
#rundertisch,1,0,0,1,0,0,0
#schulen,1,0,1,0,0,0,0
#verbuendet_euch,1,0,0,0,0,1,0
#verdachtsfall,1,0,0,0,1,0,0
#schirach,1,0,1,0,0,0,0
#scheuer,1,0,0,0,0,0,1
#verfassung,1,0,0,1,0,0,0
#sassnitz,1,0,1,0,0,0,0
#sachsenanhalt,1,0,0,1,0,0,0
#sachsen,1,0,0,0,0,0,1
#rüstungskontrolle,1,1,0,0,0,0,0
#rüstungsexporte,1,0,0,1,0,0,0
#right2cure,1,0,0,1,0,0,0
#verkehrssicherheit,1,0,0,0,0,0,1
#respekt,1,0,0,0,0,1,0
#verfassungsschutz,1,0,0,0,1,0,0
#verfassungsschutzbericht,1,0,0,1,0,0,0
#resettlement,1,0,0,0,0,1,0
#reserve,1,1,0,0,0,0,0
#reperaturbonus,1,0,0,1,0,0,0
#vergesellschaftung,1,0,0,1,0,0,0
#rente,1,0,0,1,0,0,0
#rekrutinnen,1,1,0,0,0,0,0
#rekruten,1,1,0,0,0,0,0
#reichtumumverteilen,1,0,0,1,0,0,0
#lucaapp,1,1,0,0,0,0,0
#krieg,1,0,0,1,0,0,0
#ltmv,1,0,1,0,0,0,0
#csu,1,0,0,0,0,0,1
#digitaltour,1,0,1,0,0,0,0
#digitalpolitikerin,1,0,1,0,0,0,0
#digitalezivilgesellschaft,1,0,1,0,0,0,0
#dielinke,1,0,0,1,0,0,0
#deutschewohnenenteignen,1,0,0,1,0,0,0
#desinformationen,1,0,0,0,0,0,1
#demokratieleben,1,0,1,0,0,0,0
#demo,1,0,0,0,0,1,0
#dax30,1,0,1,0,0,0,0
#davos,1,0,0,0,1,0,0
#datenschutztag,1,0,1,0,0,0,0
#datenschutz,1,0,1,0,0,0,0
#dasrechtnichtgehenzumuessen,1,0,0,1,0,0,0
#cumex,1,0,1,0,0,0,0
#covid,1,0,1,0,0,0,0
#dobrindt,1,1,0,0,0,0,0
#coronavirus,1,1,0,0,0,0,0
#coronalösungen,1,0,1,0,0,0,0
#coronaeltern,1,0,1,0,0,0,0
#climatesummit,1,0,1,0,0,0,0
#chemnitz,1,0,0,0,0,1,0
#chancengerechtigkeit,1,1,0,0,0,0,0
#cepi,1,0,1,0,0,0,0
#cduberlin,1,0,0,1,0,0,0
#cais,1,1,0,0,0,0,0
#bürgerrat,1,0,1,0,0,0,0
#bürgerasyl,1,0,0,1,0,0,0
#böbingertunnel,1,0,0,0,0,1,0
#bverfg,1,0,1,0,0,0,0
#bundestagswahl,1,0,1,0,0,0,0
#diplomatie,1,0,0,0,0,1,0
#dortmund,1,0,1,0,0,0,0
#fußball,1,0,0,0,0,1,0
#fakenews,1,0,0,0,0,0,1
#frontex,1,0,0,1,0,0,0
#friedenau,1,0,1,0,0,0,0
#freiwilligkeit,1,0,0,0,1,0,0
#frankreich,1,0,0,1,0,0,0
#forschung,1,1,0,0,0,0,0
#flüchtlingspolitik,1,0,0,0,0,1,0
#flächenfraß,1,0,1,0,0,0,0
#flut,1,0,1,0,0,0,0
#flottenerneuerung,1,0,0,0,0,0,1
#finanzämtern,1,0,1,0,0,0,0
#fightfor1point5,1,0,1,0,0,0,0
#ff,1,0,1,0,0,0,0
#familien,1,1,0,0,0,0,0
#familie,1,0,0,0,0,1,0
#facebook,1,0,0,0,0,1,0
#dänemark,1,0,0,0,0,0,1
#explosivwaffen,1,0,0,1,0,0,0
#ewipa,1,0,0,1,0,0,0
#euussummit,1,0,1,0,0,0,0
#euus,1,0,1,0,0,0,0
#europäischeki,1,0,1,0,0,0,0
#europarat,1,0,0,0,1,0,0
#europa,1,0,1,0,0,0,0
#esdw2021,1,0,0,0,0,1,0
#engagement,1,0,1,0,0,0,0
#energiewende,1,0,0,1,0,0,0
#endthecageage,1,0,1,0,0,0,0
#emobilität,1,1,0,0,0,0,0
#eigenheim,1,0,0,0,0,0,1
#eidmubarak,1,0,1,0,0,0,0
#bundesrat,1,0,0,1,0,0,0
#bundespressekonferenz,1,0,0,0,0,0,1
#bundesdeckel,1,0,0,1,0,0,0
#anfal,1,0,0,1,0,0,0
#ausbildungsass,1,1,0,0,0,0,0
#ausbildung,1,1,0,0,0,0,0
#aufrüstung,1,0,1,0,0,0,0
#aufbruchsklima,1,0,0,1,0,0,0
#atomwaffenverbot,1,0,0,1,0,0,0
#atomwaffenfrei,1,0,0,1,0,0,0
#asyl,1,0,0,1,0,0,0
#aserbaidschan,1,0,0,1,0,0,0
#artikel15,1,0,0,1,0,0,0
#armut,1,0,0,1,0,0,0
#arminlaschet,1,0,0,1,0,0,0
#arbeit,1,0,0,0,0,1,0
#antisemitismus,1,0,0,1,0,0,0
#annewill,1,1,0,0,0,0,0
#amthor,1,0,0,0,0,1,0
#btw21le,1,0,0,1,0,0,0
#altmaier,1,0,1,0,0,0,0
#altersarmut,1,0,0,1,0,0,0
#allesdichtmachen,1,0,1,0,0,0,0
#allefuer1komma5,1,0,1,0,0,0,0
#alledörferbleiben,1,0,1,0,0,0,0
#agzet,1,0,0,0,0,1,0
#agra,1,0,1,0,0,0,0
#agenda2030,1,0,0,0,0,1,0
#agefriendlycity,1,0,1,0,0,0,0
#afrika,1,1,0,0,0,0,0
#abwrackprämie,1,0,0,0,0,0,1
#abschiebung,1,0,0,1,0,0,0
#aachen,1,1,0,0,0,0,0
#17juni53,1,1,0,0,0,0,0
#ausbildungsplätze,1,1,0,0,0,0,0
#awo,1,0,0,0,0,1,0
#azubis,1,1,0,0,0,0,0
#b29,1,0,0,0,0,1,0
#btw2021,1,0,0,0,0,1,0
#bretten,1,0,0,0,0,0,1
#brasilien,1,0,1,0,0,0,0
#bonnerratsfrauen,1,0,1,0,0,0,0
#bolsonaro,1,0,1,0,0,0,0
#bochum,1,1,0,0,0,0,0
#bitcoin,1,0,0,1,0,0,0
#biss,1,1,0,0,0,0,0
#biontechleaks,1,0,0,1,0,0,0
#biontech,1,0,0,1,0,0,0
#biobrotbox,1,0,1,0,0,0,0
#bio,1,0,1,0,0,0,0
#bildungsschutzschirm,1,0,1,0,0,0,0
#bildungsgipfel,1,0,1,0,0,0,0
#bildungmachtstark,1,0,0,0,0,1,0
#bibliothek,1,0,1,0,0,0,0
#beuth,1,0,0,0,0,1,0
#berufsausbildung,1,1,0,0,0,0,0
#beruf,1,1,0,0,0,0,0
#bernhard,1,0,0,0,1,0,0
#bergrecht,1,0,1,0,0,0,0
#behäbigkeit,1,0,1,0,0,0,0
#bayern,1,1,0,0,0,0,0
#bawü,1,0,1,0,0,0,0
#bauwende,1,0,1,0,0,0,0
#bausektor,1,0,1,0,0,0,0
#baugb,1,0,1,0,0,0,0
#bahnanbindung,1,0,0,0,0,1,0
#bafin,1,0,1,0,0,0,0
#fusion,1,0,0,1,0,0,0
#fürsieda,1,1,0,0,0,0,0
#loveisnottourism,1,0,0,1,0,0,0
#kinderimlockdown,1,0,1,0,0,0,0
#kretschmann,1,0,1,0,0,0,0
#kreislaufwirtschaft,1,0,1,0,0,0,0
#krankenhäuser,1,0,0,1,0,0,0
#kommunen,1,0,0,0,0,1,0
#kolping,1,1,0,0,0,0,0
