,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,SPD - norm
2021-01-01,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,
2021-01-07,,,,,,,,,,,,
2021-01-08,,,,,,,,,,,,
2021-01-09,,,,,,,,,,,,
2021-01-10,,,,,,,,,,,,
2021-01-11,,,,,,,,,,,,
2021-01-12,,,,,,,,,,,,
2021-01-13,,,,,,,,,,,,
2021-01-14,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,
2021-01-16,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,
2021-01-19,,,,,,,,,,,,
2021-01-20,,,,,,,,,,,,
2021-01-21,,,,,,,,,,,,
2021-01-22,,,,,,,,,,,,
2021-01-23,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,
2021-01-25,,,,,,,,,,,,
2021-01-26,,,,,,,,,,,,
2021-01-27,,,,,,,,,,,,
2021-01-28,,,,,,,,,,,,
2021-01-29,,,,,,,,,,,,
2021-01-30,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,
2021-02-01,,,,,,,,,,,,
2021-02-02,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,
2021-02-06,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,
2021-02-08,,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,
2021-02-10,,,,,,,,,,,,
2021-02-11,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,
2021-02-17,,,,,,,,,,,,
2021-02-18,,,,,,,,,,,,
2021-02-19,,,,,,,,,,,,
2021-02-20,,,,,,,,,,,,
2021-02-21,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,
2021-02-26,,,,,,,,,,,,
2021-02-27,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,
2021-03-01,0.18333333333333332,0.5666666666666667,0.75,0.7666666666666667,0.8166666666666667,0.6,0.0026285073715712785,0.004710643460256355,0.004870368494680613,0.0057903358544819546,0.005728154942383279,0.0045785924122037115
2021-03-02,0.18333333333333332,0.6,0.75,0.7833333333333333,0.8333333333333334,0.6,0.0026285073715712785,0.004947050079641698,0.004870368494680613,0.005896492967008494,0.005841533627190535,0.0045785924122037115
2021-03-03,0.18333333333333332,0.6,0.7666666666666667,0.85,0.8333333333333334,0.65,0.0026285073715712785,0.004947050079641698,0.004945106910226204,0.006240135578692342,0.005576087221612199,0.004897063749783329
2021-03-04,0.2,0.6,0.75,0.9,0.85,0.65,0.0030671038627993487,0.004947050079641698,0.004676289705925128,0.006548777554000984,0.005576977487445576,0.004897063749783329
2021-03-05,0.2,0.5666666666666667,0.7666666666666667,0.9166666666666666,0.85,0.6833333333333333,0.003038699383007107,0.004436767697812354,0.004797944207141674,0.006632529647803329,0.005576977487445576,0.005131805533820888
2021-03-06,0.2,0.5333333333333333,0.7833333333333333,0.9333333333333333,0.85,0.6833333333333333,0.003038699383007107,0.004158989920034576,0.005085300528980753,0.006824100529029383,0.005576977487445576,0.005131805533820888
2021-03-07,0.2,0.5166666666666667,0.7666666666666667,0.9666666666666667,0.8333333333333334,0.6166666666666667,0.003038699383007107,0.004069384185267551,0.005043633862314087,0.007095103239056483,0.00561582321441561,0.00473498013699549
2021-03-08,0.2,0.5166666666666667,0.75,0.95,0.85,0.6333333333333333,0.003038699383007107,0.004069384185267551,0.004943232255888384,0.006964894905723149,0.005784173382765778,0.004899996638645656
2021-03-09,0.16666666666666666,0.5166666666666667,0.75,0.9666666666666667,0.85,0.65,0.00256921581493199,0.004069384185267551,0.004943232255888384,0.007176825831939791,0.005753509602101997,0.00504880616245518
2021-03-10,0.16666666666666666,0.5,0.75,0.9833333333333333,0.8666666666666667,0.6666666666666666,0.00256921581493199,0.0039503365662199325,0.004943232255888384,0.0072399571450711036,0.005846668454384936,0.005170460663671725
2021-03-11,0.16666666666666666,0.5,0.75,0.9833333333333333,0.8666666666666667,0.6833333333333333,0.00256921581493199,0.0039503365662199325,0.004943232255888384,0.0072399571450711036,0.005718342453965913,0.005288663973364397
2021-03-12,0.16666666666666666,0.5,0.7166666666666667,0.9833333333333333,0.8833333333333333,0.6666666666666666,0.00256921581493199,0.0039503365662199325,0.004703424102411165,0.007191493788097109,0.005839996955182458,0.005163350690156376
2021-03-13,0.16666666666666666,0.48333333333333334,0.7,0.9666666666666667,0.8666666666666667,0.6833333333333333,0.00256921581493199,0.003842111457994824,0.004588481573675533,0.007123466577212755,0.005705588353031921,0.005362607697924022
2021-03-14,0.16666666666666666,0.48333333333333334,0.6666666666666666,0.9333333333333333,0.8166666666666667,0.6666666666666666,0.00256921581493199,0.0038322247480592616,0.004433442813985611,0.006890197062897489,0.005427810575254143,0.005248564035493263
2021-03-15,0.15,0.5,0.6666666666666666,0.9333333333333333,0.8166666666666667,0.6333333333333333,0.002286729939225775,0.004009529712598268,0.004433442813985611,0.006890197062897489,0.005517530074856331,0.0050773142818957865
2021-03-16,0.15,0.5,0.6666666666666666,0.9166666666666666,0.8166666666666667,0.6166666666666667,0.002286729939225775,0.004009529712598268,0.004433442813985611,0.006809217778528374,0.005517530074856331,0.004892129096710602
2021-03-17,0.15,0.5,0.65,0.9166666666666666,0.8166666666666667,0.6,0.002286729939225775,0.004009529712598268,0.004288515277753727,0.006809217778528374,0.0055468483018489756,0.004769999925285655
2021-03-18,0.15,0.5,0.65,0.9,0.8333333333333334,0.5666666666666667,0.002286729939225775,0.004009529712598268,0.004303243685907373,0.006615419328915971,0.005625837243397159,0.004464189527732139
2021-03-19,0.15,0.5166666666666667,0.6333333333333333,0.9166666666666666,0.8166666666666667,0.5666666666666667,0.002286729939225775,0.0041339078220510046,0.004215983651003359,0.006643515761354329,0.005514726132286049,0.004464189527732139
2021-03-20,0.15,0.5,0.5833333333333334,0.95,0.7666666666666667,0.5666666666666667,0.002286729939225775,0.004046188523805391,0.003912953347973056,0.0069236278061722565,0.005207977666028379,0.004464189527732139
2021-03-21,0.15,0.5,0.5666666666666667,0.9333333333333333,0.75,0.6666666666666666,0.002286729939225775,0.004046188523805391,0.0038279193343676143,0.006818981739987728,0.005099752557803271,0.00506299192294172
