hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#klima,3,0,0,1,2,0,0,0
#kabulluftbruecke,3,0,0,3,0,0,0,0
#niewieder,3,1,0,2,0,0,0,0
#triell,3,1,0,2,0,0,0,0
#deutschland,3,0,2,1,0,0,0,0
#gerechtigkeit,3,1,0,2,0,0,0,0
#btw2021,3,1,1,1,0,0,0,0
#gemeinsamfürschöneberg,3,0,0,3,0,0,0,0
#nonazis,3,3,0,0,0,0,0,0
#eurobundmediena,3,3,0,0,0,0,0,0
#berlinerhilfsorganisationen,3,0,0,1,0,0,2,0
#engagement,3,2,0,1,0,0,0,0
#wedding,3,3,0,0,0,0,0,0
#mieten,3,2,0,1,0,0,0,0
#grueneslicht,3,0,0,3,0,0,0,0
#standwithisrael,3,0,1,0,1,1,0,0
#erstermai,3,1,0,2,0,0,0,0
#gutearbeit,3,3,0,0,0,0,0,0
#starkefamilien,3,0,0,3,0,0,0,0
#abgeordnetenhauswahl,3,3,0,0,0,0,0,0
#ber,3,0,1,1,0,0,1,0
#bereitfürmehr,3,0,0,0,0,0,3,0
#langertagderstadtnatur,3,2,0,1,0,0,0,0
#spahn,3,0,1,0,1,0,1,0
#mietenwahnsinn,3,3,0,0,0,0,0,0
#hamburg,3,1,0,0,2,0,0,0
#draussenstadt,3,3,0,0,0,0,0,0
#wirhelfenberlin,3,0,0,0,0,0,3,0
#vorkaufsrecht,3,1,0,2,0,0,0,0
#housingfirst,3,1,0,1,1,0,0,0
#familienfördergesetz,3,0,0,3,0,0,0,0
#enkeltauglichepolitik,2,0,0,0,2,0,0,0
#teamwork,2,0,0,1,1,0,0,0
#stadtentwicklung,2,2,0,0,0,0,0,0
#sporta,2,0,0,0,0,2,0,0
#stadtbodenstiftung,2,0,0,2,0,0,0,0
#impfschutz,2,0,0,2,0,0,0,0
#hierwirdgeimpft,2,0,0,0,2,0,0,0
#idahobit2021,2,0,0,2,0,0,0,0
#impfkampagne,2,0,0,1,1,0,0,0
#fuerberlin,2,0,0,2,0,0,0,0
#polizei,2,0,1,0,0,0,1,0
#testpflicht,2,0,0,2,0,0,0,0
#literaturschneeball,2,0,0,2,0,0,0,0
#eu,2,1,0,1,0,0,0,0
#soziales,2,0,0,1,1,0,0,0
#8mai,2,2,0,0,0,0,0,0
#hessen,2,2,0,0,0,0,0,0
#sport,2,0,0,1,0,0,1,0
#ichbinhanna,2,0,0,2,0,0,0,0
#funkhaus,2,0,0,0,2,0,0,0
#csu,2,0,1,1,0,0,0,0
#r2gwirkt,2,0,0,2,0,0,0,0
#ikea,2,0,0,0,2,0,0,0
#lockdownverlaengerung,2,0,1,0,0,1,0,0
#a100stoppen,2,2,0,0,0,0,0,0
#feminismus,2,1,0,0,0,1,0,0
#fairstage,2,1,0,1,0,0,0,0
#zusammenhalt,2,0,0,2,0,0,0,0
#dldk21,2,0,0,2,0,0,0,0
#datenschutz,2,1,0,1,0,0,0,0
#lvv,2,2,0,0,0,0,0,0
#streeck,2,2,0,0,0,0,0,0
#humboldtforum,2,1,0,1,0,0,0,0
#abstand,2,0,0,0,2,0,0,0
#ehrenamt,2,2,0,0,0,0,0,0
#solarpflicht,2,0,0,2,0,0,0,0
#syrien,2,0,2,0,0,0,0,0
#digitalsemester,2,1,0,1,0,0,0,0
#ironieoff,2,1,0,0,1,0,0,0
#palmer,2,0,0,2,0,0,0,0
#energiewende,2,0,0,2,0,0,0,0
#dykemarch,2,0,0,2,0,0,0,0
#diversität,2,0,0,2,0,0,0,0
#priorität,2,2,0,0,0,0,0,0
#drknordost,2,2,0,0,0,0,0,0
#pankow,2,1,1,0,0,0,0,0
#stolpersteine,2,0,0,1,1,0,0,0
#zuhause,2,2,0,0,0,0,0,0
#impfzentren,2,0,0,0,1,0,1,0
#solidarisch,2,0,0,1,1,0,0,0
#stasi,2,0,0,1,0,0,1,0
#tagderarbeit,2,0,0,1,1,0,0,0
#friedrichsfelde,2,1,0,1,0,0,0,0
#queerrights,2,0,0,2,0,0,0,0
#dldk,2,0,0,2,0,0,0,0
#taxi,2,2,0,0,0,0,0,0
#frieden,2,1,0,1,0,0,0,0
#stadtplanung,2,2,0,0,0,0,0,0
#stammbahn,2,2,0,0,0,0,0,0
#servicetweet,2,1,0,0,0,0,1,0
#freiheit,2,1,0,0,0,0,1,0
#impfstrategie,2,0,0,1,0,0,1,0
#frauentag2021,2,1,0,1,0,0,0,0
#holocaust,2,1,0,1,0,0,0,0
#tagderpflege,2,1,0,1,0,0,0,0
#starkeverwaltung,2,0,0,2,0,0,0,0
#homeoffice,2,0,0,2,0,0,0,0
#straßenbahn,2,2,0,0,0,0,0,0
#dekolonisierung,2,0,0,2,0,0,0,0
#kaskelkiez,2,2,0,0,0,0,0,0
#weltfrauentag,2,1,0,0,1,0,0,0
#ausgründen,2,0,0,1,1,0,0,0
#respekt,2,1,0,0,1,0,0,0
#tierpark,2,0,0,2,0,0,0,0
#mobilität,2,2,0,0,0,0,0,0
#vielfalt,2,1,0,1,0,0,0,0
#handel,2,0,0,1,0,0,1,0
#grundschulen,2,1,0,1,0,0,0,0
#vergesellschaftung,2,2,0,0,0,0,0,0
#weremember,2,2,0,0,0,0,0,0
#regenbogenkiez,2,0,0,2,0,0,0,0
#bodenspekulation,2,2,0,0,0,0,0,0
#lookdown,2,0,2,0,0,0,0,0
#laschet,2,0,0,1,0,0,1,0
#grüngehtsweiter,2,0,0,2,0,0,0,0
#grün,2,0,0,2,0,0,0,0
#klimakriseistjetzt,2,1,0,1,0,0,0,0
#klimakonferenz,2,0,0,2,0,0,0,0
#wissa,2,2,0,0,0,0,0,0
#klimagerechtigkeit,2,1,0,1,0,0,0,0
#grundgesetz,2,1,0,1,0,0,0,0
#berlinfilmweek,2,0,0,2,0,0,0,0
#unterschreiben,2,2,0,0,0,0,0,0
#berlinerstrategiekonferenz,2,2,0,0,0,0,0,0
#rundfunkbeitrag,2,0,2,0,0,0,0,0
#mietenwahl,2,2,0,0,0,0,0,0
#wannsee,2,0,0,0,0,0,2,0
#kultur,2,1,0,1,0,0,0,0
#bauen,2,1,0,1,0,0,0,0
#mieterschutz,2,2,0,0,0,0,0,0
#krise,2,0,0,2,0,0,0,0
#wahlkampf2021,2,0,0,1,0,0,1,0
#gorillas,2,0,0,2,0,0,0,0
#beninbronzen,2,1,0,1,0,0,0,0
#s75,2,0,0,0,0,0,2,0
#berlhg,2,0,0,2,0,0,0,0
#korruption,2,1,0,1,0,0,0,0
#wirzusammen,2,0,2,0,0,0,0,0
#rigaer94,2,0,0,1,0,1,0,0
#berliner,2,0,0,1,0,0,1,0
#wirtschaft,2,0,0,2,0,0,0,0
#berlinerkrankenhausbewegung,2,2,0,0,0,0,0,0
#giffey,2,0,0,0,2,0,0,0
#asog,2,1,0,0,1,0,0,0
#grünau,2,0,0,0,2,0,0,0
#nachbarschaft,2,1,0,0,1,0,0,0
#antifa,2,0,2,0,0,0,0,0
#allesdichtmachen,2,0,0,1,0,0,1,0
#linken,2,2,0,0,0,0,0,0
#ubahn,2,0,0,2,0,0,0,0
#rechtsextremismus,2,0,0,2,0,0,0,0
#neukoelln,2,0,0,2,0,0,0,0
#wundrak,2,0,2,0,0,0,0,0
#leerstand,2,2,0,0,0,0,0,0
#neustartlichtenberg,2,0,0,2,0,0,0,0
#kinder,2,1,0,1,0,0,0,0
#treptowköpenick,2,2,0,0,0,0,0,0
#neinzuantisemitismus,2,0,0,0,0,0,2,0
#afganistan,2,0,2,0,0,0,0,0
#transformation,2,0,0,2,0,0,0,0
#zweckentfremdungsverbotsgesetz,2,2,0,0,0,0,0,0
#seenotrettung,2,1,1,0,0,0,0,0
#clubhouse,2,0,0,2,0,0,0,0
#clubkultur,2,1,0,1,0,0,0,0
#henningmay,2,0,0,2,0,0,0,0
#zehlendorf,2,0,0,0,0,0,2,0
#zib1,2,0,2,0,0,0,0,0
#neubauer,2,0,2,0,0,0,0,0
#neuerstil,2,0,0,0,0,2,0,0
#bundestagswahl,2,1,1,0,0,0,0,0
#worldcleanupday2021,2,0,0,2,0,0,0,0
#regenbogenbüro,2,0,0,2,0,0,0,0
#laschetverhindern,2,1,0,1,0,0,0,0
#klimabürger,2,2,0,0,0,0,0,0
#schulen,2,0,1,1,0,0,0,0
#mauerbau,2,0,1,0,0,0,0,1
#rotradikalrealistisch,2,2,0,0,0,0,0,0
#rechtsstaat,2,1,0,0,0,1,0,0
#bundestag,2,1,1,0,0,0,0,0
#arena,2,0,0,0,2,0,0,0
#mietenschutzschirm,2,0,0,2,0,0,0,0
#schwarzerfilz,2,0,0,2,0,0,0,0
#bundesverfassungsgericht,2,0,2,0,0,0,0,0
#bundeswehr,2,0,2,0,0,0,0,0
#leavenoonebehind,2,1,0,1,0,0,0,0
#umverteilen,2,1,0,1,0,0,0,0
#polizeivollzugskräften,1,0,0,0,1,0,0,0
#lärmschutzfonds,1,0,0,1,0,0,0,0
#potsdam,1,1,0,0,0,0,0,0
#populismus,1,0,0,1,0,0,0,0
#rockthevote,1,1,0,0,0,0,0,0
#popupbikelane,1,0,0,1,0,0,0,0
#luftbrueckenachkabul,1,1,0,0,0,0,0,0
#rlp,1,1,0,0,0,0,0,0
#rki,1,0,0,0,0,0,1,0
#protestoper,1,0,0,1,0,0,0,0
#risikogruppenkinder,1,0,0,1,0,0,0,0
#präexpositionsprophylaxe,1,0,0,1,0,0,0,0
#raumrückgewinnung,1,1,0,0,0,0,0,0
#polizeiproblem,1,1,0,0,0,0,0,0
#luftbrückejetzt,1,0,0,1,0,0,0,0
#rechtsradikale,1,0,0,0,0,0,1,0
#queergruenberlin,1,0,0,1,0,0,0,0
#queeresolidarität,1,0,0,1,0,0,0,0
#refugees,1,1,0,0,0,0,0,0
#queer,1,0,0,1,0,0,0,0
#regenbogen,1,0,0,1,0,0,0,0
#publikationsdruck,1,0,0,1,0,0,0,0
#regenbogenfahne,1,0,0,1,0,0,0,0
#puadieseeg,1,0,0,1,0,0,0,0
#regenbogenfamilienzentrum,1,0,0,1,0,0,0,0
#regenbogenhauptstadt,1,0,0,1,0,0,0,0
#potsebleibt,1,1,0,0,0,0,0,0
#regenwald,1,0,0,0,1,0,0,0
#regierungsviertel,1,1,0,0,0,0,0,0
#reisende,1,0,0,0,1,0,0,0
#rekommunalisierung,1,1,0,0,0,0,0,0
#restarteinzelhandel,1,0,0,1,0,0,0,0
#proparents,1,0,0,0,0,1,0,0
#restartretail,1,0,0,1,0,0,0,0
#promotionsrecht,1,0,0,1,0,0,0,0
#pride2021,1,0,0,1,0,0,0,0
#rheinruhr2032,1,0,0,0,0,0,1,0
#rigaer94bleibt,1,1,0,0,0,0,0,0
#rioreiser,1,1,0,0,0,0,0,0
#prekarität,1,1,0,0,0,0,0,0
#reallifeheroes,1,0,0,0,1,0,0,0
#maskenpflicht,1,0,0,1,0,0,0,0
#polizeiabschnitt,1,0,0,0,0,0,1,0
#mixmarkt,1,1,0,0,0,0,0,0
#mobilitaet,1,1,0,0,0,0,0,0
#marheinekeplatz,1,0,0,1,0,0,0,0
#mobilitätsgesetz,1,0,0,0,1,0,0,0
#moderna,1,0,0,0,1,0,0,0
#mstraße,1,0,0,1,0,0,0,0
#marheinekehalle,1,0,0,1,0,0,0,0
#mueller,1,0,0,0,0,0,1,0
#musik,1,1,0,0,0,0,0,0
#muslimbrüder,1,1,0,0,0,0,0,0
#muttertag,1,0,0,0,0,0,1,0
#mygruni,1,0,0,1,0,0,0,0
#mädea,1,0,0,0,1,0,0,0
#nachbarn,1,1,0,0,0,0,0,0
#maischberger,1,0,1,0,0,0,0,0
#nachcoronazeit,1,0,0,0,1,0,0,0
#nachcovid,1,0,0,0,1,0,0,0
#nachhaltigkeit,1,0,0,1,0,0,0,0
#nachtdersolidarität,1,1,0,0,0,0,0,0
#naturrangerinnen,1,0,0,1,0,0,0,0
#nazdarecevit,1,1,0,0,0,0,0,0
#nazis,1,1,0,0,0,0,0,0
#neuesprofilfoto,1,0,0,1,0,0,0,0
#neugierigaufjarasch,1,0,0,1,0,0,0,0
#neujahrssprechstunde,1,0,0,1,0,0,0,0
#neuköllnkomplex,1,0,0,1,0,0,0,0
#mns,1,0,0,1,0,0,0,0
#mittendrinfürwilmersdorf,1,0,0,0,1,0,0,0
#politischen,1,1,0,0,0,0,0,0
#mitte1direkt,1,0,0,1,0,0,0,0
#masterplanwohnungslose,1,0,0,0,1,0,0,0
#maskenaffäre,1,0,0,1,0,0,0,0
#matching,1,0,0,1,0,0,0,0
#mauerbaus,1,0,0,1,0,0,0,0
#mbrberlin,1,1,0,0,0,0,0,0
#meer,1,1,0,0,0,0,0,0
#mehringdamm,1,0,0,1,0,0,0,0
#masken,1,0,0,0,1,0,0,0
#mehrpersonal,1,0,0,0,1,0,0,0
#menschen,1,0,0,0,0,0,1,0
#menschenrechte,1,0,0,1,0,0,0,0
#merz,1,0,0,1,0,0,0,0
#mexikoplatz,1,0,0,0,0,0,1,0
#mianki,1,0,0,1,0,0,0,0
#mietendemo21,1,0,0,1,0,0,0,0
#mieterschaft,1,0,0,0,1,0,0,0
#milieuschutz,1,0,0,1,0,0,0,0
#millionärssteuer,1,1,0,0,0,0,0,0
#mischkanalisation,1,1,0,0,0,0,0,0
#maske,1,0,0,0,1,0,0,0
#marzahnliebt,1,0,0,1,0,0,0,0
#mariendorf,1,0,0,0,1,0,0,0
#mitfaschistensprichtmannicht,1,1,0,0,0,0,0,0
#mitmachen,1,1,0,0,0,0,0,0
#mariannenplatz,1,0,0,1,0,0,0,0
#neustarthilfe,1,0,0,1,0,0,0,0
#machtmissbrauch,1,0,0,1,0,0,0,0
#nichtglaubwürdig,1,0,0,0,0,0,1,0
#nichtmituns,1,0,1,0,0,0,0,0
#ortskräfte,1,0,0,1,0,0,0,0
#ortsumfahrung,1,0,1,0,0,0,0,0
#osterruhe,1,0,0,1,0,0,0,0
#outreach,1,0,0,1,0,0,0,0
#ovalmedia,1,1,0,0,0,0,0,0
#owus,1,1,0,0,0,0,0,0
#oxfam,1,1,0,0,0,0,0,0
#palmerrassist,1,0,0,1,0,0,0,0
#pandemien,1,0,0,0,1,0,0,0
#papenburg,1,0,0,1,0,0,0,0
#paradarówności,1,0,0,1,0,0,0,0
#pariserklimaabkommens,1,0,0,1,0,0,0,0
#parlament,1,0,0,1,0,0,0,0
#parlamentderbäume,1,0,0,1,0,0,0,0
#partizipation,1,0,0,0,1,0,0,0
#patenschaftsprogramm,1,0,0,1,0,0,0,0
#patentfreigabe,1,0,0,1,0,0,0,0
#personal,1,1,0,0,0,0,0,0
#petition,1,0,0,0,1,0,0,0
#pfingsten,1,0,0,1,0,0,0,0
#pflegenotstand,1,1,0,0,0,0,0,0
#pflegestreik,1,1,0,0,0,0,0,0
#photovoltaikanlage,1,1,0,0,0,0,0,0
#pingpong,1,0,0,1,0,0,0,0
#pohlestraße,1,0,0,0,1,0,0,0
#ortskraefte,1,1,0,0,0,0,0,0
#orientierungsjahr,1,0,0,0,1,0,0,0
#maskenskandal,1,1,0,0,0,0,0,0
#novemberhilfe,1,0,0,1,0,0,0,0
#nichtweiterso,1,0,0,0,0,0,1,0
#niewiederkrieg,1,1,0,0,0,0,0,0
#machtdaslandgerecht,1,1,0,0,0,0,0,0
#noally,1,0,0,1,0,0,0,0
#nochnichtgeimpfte,1,0,0,0,1,0,0,0
#noect,1,1,0,0,0,0,0,0
#nooshidadgostar,1,1,0,0,0,0,0,0
#noracism,1,1,0,0,0,0,0,0
#romaday,1,1,0,0,0,0,0,0
#normalität,1,0,0,0,1,0,0,0
#notok,1,0,0,0,1,0,0,0
#nrw,1,0,0,1,0,0,0,0
#opfer,1,0,0,1,0,0,0,0
#nsu,1,1,0,0,0,0,0,0
#nuesslein,1,1,0,0,0,0,0,0
#machtbueroszu,1,0,0,1,0,0,0,0
#nuland,1,0,1,0,0,0,0,0
#obdachlose,1,0,0,0,1,0,0,0
#oceanviking,1,1,0,0,0,0,0,0
#oepnv,1,0,0,0,0,0,1,0
#olafscholz,1,0,0,0,1,0,0,0
#openaccess,1,0,0,1,0,0,0,0
#openinnovation,1,0,0,1,0,0,0,0
#openscience,1,0,0,1,0,0,0,0
#noratschirner,1,0,0,1,0,0,0,0
#solarenergie,1,1,0,0,0,0,0,0
#rot,1,1,0,0,0,0,0,0
#usa,1,0,1,0,0,0,0,0
#verdienstorden,1,1,0,0,0,0,0,0
#verdachtsfall,1,1,0,0,0,0,0,0
#verbotvonrüstungsexporten,1,1,0,0,0,0,0,0
#verantwortung,1,0,0,1,0,0,0,0
#vdl,1,0,1,0,0,0,0,0
#vbb,1,1,0,0,0,0,0,0
#us,1,1,0,0,0,0,0,0
#ungarn,1,0,0,1,0,0,0,0
#unwelttaghumanitärehilfe,1,0,0,0,1,0,0,0
#unterschriften,1,1,0,0,0,0,0,0
#unternehmensservice,1,0,0,1,0,0,0,0
#unteil,1,1,0,0,0,0,0,0
#universitäten,1,0,0,1,0,0,0,0
#unitedwestream,1,0,0,0,0,0,1,0
#verfsch,1,0,0,1,0,0,0,0
#vermögensabgabe,1,1,0,0,0,0,0,0
